signal_id,id_measurement,phase
11922,3974,0
11923,3974,1
11924,3974,2
11925,3975,0
11926,3975,1
11927,3975,2
11928,3976,0
11929,3976,1
11930,3976,2
11931,3977,0
11932,3977,1
11933,3977,2
11934,3978,0
11935,3978,1
11936,3978,2
11937,3979,0
11938,3979,1
11939,3979,2
11940,3980,0
11941,3980,1
11942,3980,2
11943,3981,0
11944,3981,1
11945,3981,2
11946,3982,0
11947,3982,1
11948,3982,2
11949,3983,0
11950,3983,1
11951,3983,2
11952,3984,0
11953,3984,1
11954,3984,2
11955,3985,0
11956,3985,1
11957,3985,2
11958,3986,0
11959,3986,1
11960,3986,2
11961,3987,0
11962,3987,1
11963,3987,2
11964,3988,0
11965,3988,1
11966,3988,2
11967,3989,0
11968,3989,1
11969,3989,2
11970,3990,0
11971,3990,1
11972,3990,2
11973,3991,0
11974,3991,1
11975,3991,2
11976,3992,0
11977,3992,1
11978,3992,2
11979,3993,0
11980,3993,1
11981,3993,2
11982,3994,0
11983,3994,1
11984,3994,2
11985,3995,0
11986,3995,1
11987,3995,2
11988,3996,0
11989,3996,1
11990,3996,2
11991,3997,0
11992,3997,1
11993,3997,2
11994,3998,0
11995,3998,1
11996,3998,2
11997,3999,0
11998,3999,1
11999,3999,2
12000,4000,0
12001,4000,1
12002,4000,2
12003,4001,0
12004,4001,1
12005,4001,2
12006,4002,0
12007,4002,1
12008,4002,2
12009,4003,0
12010,4003,1
12011,4003,2
12012,4004,0
12013,4004,1
12014,4004,2
12015,4005,0
12016,4005,1
12017,4005,2
12018,4006,0
12019,4006,1
12020,4006,2
12021,4007,0
12022,4007,1
12023,4007,2
12024,4008,0
12025,4008,1
12026,4008,2
12027,4009,0
12028,4009,1
12029,4009,2
12030,4010,0
12031,4010,1
12032,4010,2
12033,4011,0
12034,4011,1
12035,4011,2
12036,4012,0
12037,4012,1
12038,4012,2
12039,4013,0
12040,4013,1
12041,4013,2
12042,4014,0
12043,4014,1
12044,4014,2
12045,4015,0
12046,4015,1
12047,4015,2
12048,4016,0
12049,4016,1
12050,4016,2
12051,4017,0
12052,4017,1
12053,4017,2
12054,4018,0
12055,4018,1
12056,4018,2
12057,4019,0
12058,4019,1
12059,4019,2
12060,4020,0
12061,4020,1
12062,4020,2
12063,4021,0
12064,4021,1
12065,4021,2
12066,4022,0
12067,4022,1
12068,4022,2
12069,4023,0
12070,4023,1
12071,4023,2
12072,4024,0
12073,4024,1
12074,4024,2
12075,4025,0
12076,4025,1
12077,4025,2
12078,4026,0
12079,4026,1
12080,4026,2
12081,4027,0
12082,4027,1
12083,4027,2
12084,4028,0
12085,4028,1
12086,4028,2
12087,4029,0
12088,4029,1
12089,4029,2
12090,4030,0
12091,4030,1
12092,4030,2
12093,4031,0
12094,4031,1
12095,4031,2
12096,4032,0
12097,4032,1
12098,4032,2
12099,4033,0
12100,4033,1
12101,4033,2
12102,4034,0
12103,4034,1
12104,4034,2
12105,4035,0
12106,4035,1
12107,4035,2
12108,4036,0
12109,4036,1
12110,4036,2
12111,4037,0
12112,4037,1
12113,4037,2
12114,4038,0
12115,4038,1
12116,4038,2
12117,4039,0
12118,4039,1
12119,4039,2
12120,4040,0
12121,4040,1
12122,4040,2
12123,4041,0
12124,4041,1
12125,4041,2
12126,4042,0
12127,4042,1
12128,4042,2
12129,4043,0
12130,4043,1
12131,4043,2
12132,4044,0
12133,4044,1
12134,4044,2
12135,4045,0
12136,4045,1
12137,4045,2
12138,4046,0
12139,4046,1
12140,4046,2
12141,4047,0
12142,4047,1
12143,4047,2
12144,4048,0
12145,4048,1
12146,4048,2
12147,4049,0
12148,4049,1
12149,4049,2
12150,4050,0
12151,4050,1
12152,4050,2
12153,4051,0
12154,4051,1
12155,4051,2
12156,4052,0
12157,4052,1
12158,4052,2
12159,4053,0
12160,4053,1
12161,4053,2
12162,4054,0
12163,4054,1
12164,4054,2
12165,4055,0
12166,4055,1
12167,4055,2
12168,4056,0
12169,4056,1
12170,4056,2
12171,4057,0
12172,4057,1
12173,4057,2
12174,4058,0
12175,4058,1
12176,4058,2
12177,4059,0
12178,4059,1
12179,4059,2
12180,4060,0
12181,4060,1
12182,4060,2
12183,4061,0
12184,4061,1
12185,4061,2
12186,4062,0
12187,4062,1
12188,4062,2
12189,4063,0
12190,4063,1
12191,4063,2
12192,4064,0
12193,4064,1
12194,4064,2
12195,4065,0
12196,4065,1
12197,4065,2
12198,4066,0
12199,4066,1
12200,4066,2
12201,4067,0
12202,4067,1
12203,4067,2
12204,4068,0
12205,4068,1
12206,4068,2
12207,4069,0
12208,4069,1
12209,4069,2
12210,4070,0
12211,4070,1
12212,4070,2
12213,4071,0
12214,4071,1
12215,4071,2
12216,4072,0
12217,4072,1
12218,4072,2
12219,4073,0
12220,4073,1
12221,4073,2
12222,4074,0
12223,4074,1
12224,4074,2
12225,4075,0
12226,4075,1
12227,4075,2
12228,4076,0
12229,4076,1
12230,4076,2
12231,4077,0
12232,4077,1
12233,4077,2
12234,4078,0
12235,4078,1
12236,4078,2
12237,4079,0
12238,4079,1
12239,4079,2
12240,4080,0
12241,4080,1
12242,4080,2
12243,4081,0
12244,4081,1
12245,4081,2
12246,4082,0
12247,4082,1
12248,4082,2
12249,4083,0
12250,4083,1
12251,4083,2
12252,4084,0
12253,4084,1
12254,4084,2
12255,4085,0
12256,4085,1
12257,4085,2
12258,4086,0
12259,4086,1
12260,4086,2
12261,4087,0
12262,4087,1
12263,4087,2
12264,4088,0
12265,4088,1
12266,4088,2
12267,4089,0
12268,4089,1
12269,4089,2
12270,4090,0
12271,4090,1
12272,4090,2
12273,4091,0
12274,4091,1
12275,4091,2
12276,4092,0
12277,4092,1
12278,4092,2
12279,4093,0
12280,4093,1
12281,4093,2
12282,4094,0
12283,4094,1
12284,4094,2
12285,4095,0
12286,4095,1
12287,4095,2
12288,4096,0
12289,4096,1
12290,4096,2
12291,4097,0
12292,4097,1
12293,4097,2
12294,4098,0
12295,4098,1
12296,4098,2
12297,4099,0
12298,4099,1
12299,4099,2
12300,4100,0
12301,4100,1
12302,4100,2
12303,4101,0
12304,4101,1
12305,4101,2
12306,4102,0
12307,4102,1
12308,4102,2
12309,4103,0
12310,4103,1
12311,4103,2
12312,4104,0
12313,4104,1
12314,4104,2
12315,4105,0
12316,4105,1
12317,4105,2
12318,4106,0
12319,4106,1
12320,4106,2
12321,4107,0
12322,4107,1
12323,4107,2
12324,4108,0
12325,4108,1
12326,4108,2
12327,4109,0
12328,4109,1
12329,4109,2
12330,4110,0
12331,4110,1
12332,4110,2
12333,4111,0
12334,4111,1
12335,4111,2
12336,4112,0
12337,4112,1
12338,4112,2
12339,4113,0
12340,4113,1
12341,4113,2
12342,4114,0
12343,4114,1
12344,4114,2
12345,4115,0
12346,4115,1
12347,4115,2
12348,4116,0
12349,4116,1
12350,4116,2
12351,4117,0
12352,4117,1
12353,4117,2
12354,4118,0
12355,4118,1
12356,4118,2
12357,4119,0
12358,4119,1
12359,4119,2
12360,4120,0
12361,4120,1
12362,4120,2
12363,4121,0
12364,4121,1
12365,4121,2
12366,4122,0
12367,4122,1
12368,4122,2
12369,4123,0
12370,4123,1
12371,4123,2
12372,4124,0
12373,4124,1
12374,4124,2
12375,4125,0
12376,4125,1
12377,4125,2
12378,4126,0
12379,4126,1
12380,4126,2
12381,4127,0
12382,4127,1
12383,4127,2
12384,4128,0
12385,4128,1
12386,4128,2
12387,4129,0
12388,4129,1
12389,4129,2
12390,4130,0
12391,4130,1
12392,4130,2
12393,4131,0
12394,4131,1
12395,4131,2
12396,4132,0
12397,4132,1
12398,4132,2
12399,4133,0
12400,4133,1
12401,4133,2
12402,4134,0
12403,4134,1
12404,4134,2
12405,4135,0
12406,4135,1
12407,4135,2
12408,4136,0
12409,4136,1
12410,4136,2
12411,4137,0
12412,4137,1
12413,4137,2
12414,4138,0
12415,4138,1
12416,4138,2
12417,4139,0
12418,4139,1
12419,4139,2
12420,4140,0
12421,4140,1
12422,4140,2
12423,4141,0
12424,4141,1
12425,4141,2
12426,4142,0
12427,4142,1
12428,4142,2
12429,4143,0
12430,4143,1
12431,4143,2
12432,4144,0
12433,4144,1
12434,4144,2
12435,4145,0
12436,4145,1
12437,4145,2
12438,4146,0
12439,4146,1
12440,4146,2
12441,4147,0
12442,4147,1
12443,4147,2
12444,4148,0
12445,4148,1
12446,4148,2
12447,4149,0
12448,4149,1
12449,4149,2
12450,4150,0
12451,4150,1
12452,4150,2
12453,4151,0
12454,4151,1
12455,4151,2
12456,4152,0
12457,4152,1
12458,4152,2
12459,4153,0
12460,4153,1
12461,4153,2
12462,4154,0
12463,4154,1
12464,4154,2
12465,4155,0
12466,4155,1
12467,4155,2
12468,4156,0
12469,4156,1
12470,4156,2
12471,4157,0
12472,4157,1
12473,4157,2
12474,4158,0
12475,4158,1
12476,4158,2
12477,4159,0
12478,4159,1
12479,4159,2
12480,4160,0
12481,4160,1
12482,4160,2
12483,4161,0
12484,4161,1
12485,4161,2
12486,4162,0
12487,4162,1
12488,4162,2
12489,4163,0
12490,4163,1
12491,4163,2
12492,4164,0
12493,4164,1
12494,4164,2
12495,4165,0
12496,4165,1
12497,4165,2
12498,4166,0
12499,4166,1
12500,4166,2
12501,4167,0
12502,4167,1
12503,4167,2
12504,4168,0
12505,4168,1
12506,4168,2
12507,4169,0
12508,4169,1
12509,4169,2
12510,4170,0
12511,4170,1
12512,4170,2
12513,4171,0
12514,4171,1
12515,4171,2
12516,4172,0
12517,4172,1
12518,4172,2
12519,4173,0
12520,4173,1
12521,4173,2
12522,4174,0
12523,4174,1
12524,4174,2
12525,4175,0
12526,4175,1
12527,4175,2
12528,4176,0
12529,4176,1
12530,4176,2
12531,4177,0
12532,4177,1
12533,4177,2
12534,4178,0
12535,4178,1
12536,4178,2
12537,4179,0
12538,4179,1
12539,4179,2
12540,4180,0
12541,4180,1
12542,4180,2
12543,4181,0
12544,4181,1
12545,4181,2
12546,4182,0
12547,4182,1
12548,4182,2
12549,4183,0
12550,4183,1
12551,4183,2
12552,4184,0
12553,4184,1
12554,4184,2
12555,4185,0
12556,4185,1
12557,4185,2
12558,4186,0
12559,4186,1
12560,4186,2
12561,4187,0
12562,4187,1
12563,4187,2
12564,4188,0
12565,4188,1
12566,4188,2
12567,4189,0
12568,4189,1
12569,4189,2
12570,4190,0
12571,4190,1
12572,4190,2
12573,4191,0
12574,4191,1
12575,4191,2
12576,4192,0
12577,4192,1
12578,4192,2
12579,4193,0
12580,4193,1
12581,4193,2
12582,4194,0
12583,4194,1
12584,4194,2
12585,4195,0
12586,4195,1
12587,4195,2
12588,4196,0
12589,4196,1
12590,4196,2
12591,4197,0
12592,4197,1
12593,4197,2
12594,4198,0
12595,4198,1
12596,4198,2
12597,4199,0
12598,4199,1
12599,4199,2
12600,4200,0
12601,4200,1
12602,4200,2
12603,4201,0
12604,4201,1
12605,4201,2
12606,4202,0
12607,4202,1
12608,4202,2
12609,4203,0
12610,4203,1
12611,4203,2
12612,4204,0
12613,4204,1
12614,4204,2
12615,4205,0
12616,4205,1
12617,4205,2
12618,4206,0
12619,4206,1
12620,4206,2
12621,4207,0
12622,4207,1
12623,4207,2
12624,4208,0
12625,4208,1
12626,4208,2
12627,4209,0
12628,4209,1
12629,4209,2
12630,4210,0
12631,4210,1
12632,4210,2
12633,4211,0
12634,4211,1
12635,4211,2
12636,4212,0
12637,4212,1
12638,4212,2
12639,4213,0
12640,4213,1
12641,4213,2
12642,4214,0
12643,4214,1
12644,4214,2
12645,4215,0
12646,4215,1
12647,4215,2
12648,4216,0
12649,4216,1
12650,4216,2
12651,4217,0
12652,4217,1
12653,4217,2
12654,4218,0
12655,4218,1
12656,4218,2
12657,4219,0
12658,4219,1
12659,4219,2
12660,4220,0
12661,4220,1
12662,4220,2
12663,4221,0
12664,4221,1
12665,4221,2
12666,4222,0
12667,4222,1
12668,4222,2
12669,4223,0
12670,4223,1
12671,4223,2
12672,4224,0
12673,4224,1
12674,4224,2
12675,4225,0
12676,4225,1
12677,4225,2
12678,4226,0
12679,4226,1
12680,4226,2
12681,4227,0
12682,4227,1
12683,4227,2
12684,4228,0
12685,4228,1
12686,4228,2
12687,4229,0
12688,4229,1
12689,4229,2
12690,4230,0
12691,4230,1
12692,4230,2
12693,4231,0
12694,4231,1
12695,4231,2
12696,4232,0
12697,4232,1
12698,4232,2
12699,4233,0
12700,4233,1
12701,4233,2
12702,4234,0
12703,4234,1
12704,4234,2
12705,4235,0
12706,4235,1
12707,4235,2
12708,4236,0
12709,4236,1
12710,4236,2
12711,4237,0
12712,4237,1
12713,4237,2
12714,4238,0
12715,4238,1
12716,4238,2
12717,4239,0
12718,4239,1
12719,4239,2
12720,4240,0
12721,4240,1
12722,4240,2
12723,4241,0
12724,4241,1
12725,4241,2
12726,4242,0
12727,4242,1
12728,4242,2
12729,4243,0
12730,4243,1
12731,4243,2
12732,4244,0
12733,4244,1
12734,4244,2
12735,4245,0
12736,4245,1
12737,4245,2
12738,4246,0
12739,4246,1
12740,4246,2
12741,4247,0
12742,4247,1
12743,4247,2
12744,4248,0
12745,4248,1
12746,4248,2
12747,4249,0
12748,4249,1
12749,4249,2
12750,4250,0
12751,4250,1
12752,4250,2
12753,4251,0
12754,4251,1
12755,4251,2
12756,4252,0
12757,4252,1
12758,4252,2
12759,4253,0
12760,4253,1
12761,4253,2
12762,4254,0
12763,4254,1
12764,4254,2
12765,4255,0
12766,4255,1
12767,4255,2
12768,4256,0
12769,4256,1
12770,4256,2
12771,4257,0
12772,4257,1
12773,4257,2
12774,4258,0
12775,4258,1
12776,4258,2
12777,4259,0
12778,4259,1
12779,4259,2
12780,4260,0
12781,4260,1
12782,4260,2
12783,4261,0
12784,4261,1
12785,4261,2
12786,4262,0
12787,4262,1
12788,4262,2
12789,4263,0
12790,4263,1
12791,4263,2
12792,4264,0
12793,4264,1
12794,4264,2
12795,4265,0
12796,4265,1
12797,4265,2
12798,4266,0
12799,4266,1
12800,4266,2
12801,4267,0
12802,4267,1
12803,4267,2
12804,4268,0
12805,4268,1
12806,4268,2
12807,4269,0
12808,4269,1
12809,4269,2
12810,4270,0
12811,4270,1
12812,4270,2
12813,4271,0
12814,4271,1
12815,4271,2
12816,4272,0
12817,4272,1
12818,4272,2
12819,4273,0
12820,4273,1
12821,4273,2
12822,4274,0
12823,4274,1
12824,4274,2
12825,4275,0
12826,4275,1
12827,4275,2
12828,4276,0
12829,4276,1
12830,4276,2
12831,4277,0
12832,4277,1
12833,4277,2
12834,4278,0
12835,4278,1
12836,4278,2
12837,4279,0
12838,4279,1
12839,4279,2
12840,4280,0
12841,4280,1
12842,4280,2
12843,4281,0
12844,4281,1
12845,4281,2
12846,4282,0
12847,4282,1
12848,4282,2
12849,4283,0
12850,4283,1
12851,4283,2
12852,4284,0
12853,4284,1
12854,4284,2
12855,4285,0
12856,4285,1
12857,4285,2
12858,4286,0
12859,4286,1
12860,4286,2
12861,4287,0
12862,4287,1
12863,4287,2
12864,4288,0
12865,4288,1
12866,4288,2
12867,4289,0
12868,4289,1
12869,4289,2
12870,4290,0
12871,4290,1
12872,4290,2
12873,4291,0
12874,4291,1
12875,4291,2
12876,4292,0
12877,4292,1
12878,4292,2
12879,4293,0
12880,4293,1
12881,4293,2
12882,4294,0
12883,4294,1
12884,4294,2
12885,4295,0
12886,4295,1
12887,4295,2
12888,4296,0
12889,4296,1
12890,4296,2
12891,4297,0
12892,4297,1
12893,4297,2
12894,4298,0
12895,4298,1
12896,4298,2
12897,4299,0
12898,4299,1
12899,4299,2
12900,4300,0
12901,4300,1
12902,4300,2
12903,4301,0
12904,4301,1
12905,4301,2
12906,4302,0
12907,4302,1
12908,4302,2
12909,4303,0
12910,4303,1
12911,4303,2
12912,4304,0
12913,4304,1
12914,4304,2
12915,4305,0
12916,4305,1
12917,4305,2
12918,4306,0
12919,4306,1
12920,4306,2
12921,4307,0
12922,4307,1
12923,4307,2
12924,4308,0
12925,4308,1
12926,4308,2
12927,4309,0
12928,4309,1
12929,4309,2
12930,4310,0
12931,4310,1
12932,4310,2
12933,4311,0
12934,4311,1
12935,4311,2
12936,4312,0
12937,4312,1
12938,4312,2
12939,4313,0
12940,4313,1
12941,4313,2
12942,4314,0
12943,4314,1
12944,4314,2
12945,4315,0
12946,4315,1
12947,4315,2
12948,4316,0
12949,4316,1
12950,4316,2
12951,4317,0
12952,4317,1
12953,4317,2
12954,4318,0
12955,4318,1
12956,4318,2
12957,4319,0
12958,4319,1
12959,4319,2
12960,4320,0
12961,4320,1
12962,4320,2
12963,4321,0
12964,4321,1
12965,4321,2
12966,4322,0
12967,4322,1
12968,4322,2
12969,4323,0
12970,4323,1
12971,4323,2
12972,4324,0
12973,4324,1
12974,4324,2
12975,4325,0
12976,4325,1
12977,4325,2
12978,4326,0
12979,4326,1
12980,4326,2
12981,4327,0
12982,4327,1
12983,4327,2
12984,4328,0
12985,4328,1
12986,4328,2
12987,4329,0
12988,4329,1
12989,4329,2
12990,4330,0
12991,4330,1
12992,4330,2
12993,4331,0
12994,4331,1
12995,4331,2
12996,4332,0
12997,4332,1
12998,4332,2
12999,4333,0
13000,4333,1
13001,4333,2
13002,4334,0
13003,4334,1
13004,4334,2
13005,4335,0
13006,4335,1
13007,4335,2
13008,4336,0
13009,4336,1
13010,4336,2
13011,4337,0
13012,4337,1
13013,4337,2
13014,4338,0
13015,4338,1
13016,4338,2
13017,4339,0
13018,4339,1
13019,4339,2
13020,4340,0
13021,4340,1
13022,4340,2
13023,4341,0
13024,4341,1
13025,4341,2
13026,4342,0
13027,4342,1
13028,4342,2
13029,4343,0
13030,4343,1
13031,4343,2
13032,4344,0
13033,4344,1
13034,4344,2
13035,4345,0
13036,4345,1
13037,4345,2
13038,4346,0
13039,4346,1
13040,4346,2
13041,4347,0
13042,4347,1
13043,4347,2
13044,4348,0
13045,4348,1
13046,4348,2
13047,4349,0
13048,4349,1
13049,4349,2
13050,4350,0
13051,4350,1
13052,4350,2
13053,4351,0
13054,4351,1
13055,4351,2
13056,4352,0
13057,4352,1
13058,4352,2
13059,4353,0
13060,4353,1
13061,4353,2
13062,4354,0
13063,4354,1
13064,4354,2
13065,4355,0
13066,4355,1
13067,4355,2
13068,4356,0
13069,4356,1
13070,4356,2
13071,4357,0
13072,4357,1
13073,4357,2
13074,4358,0
13075,4358,1
13076,4358,2
13077,4359,0
13078,4359,1
13079,4359,2
13080,4360,0
13081,4360,1
13082,4360,2
13083,4361,0
13084,4361,1
13085,4361,2
13086,4362,0
13087,4362,1
13088,4362,2
13089,4363,0
13090,4363,1
13091,4363,2
13092,4364,0
13093,4364,1
13094,4364,2
13095,4365,0
13096,4365,1
13097,4365,2
13098,4366,0
13099,4366,1
13100,4366,2
13101,4367,0
13102,4367,1
13103,4367,2
13104,4368,0
13105,4368,1
13106,4368,2
13107,4369,0
13108,4369,1
13109,4369,2
13110,4370,0
13111,4370,1
13112,4370,2
13113,4371,0
13114,4371,1
13115,4371,2
13116,4372,0
13117,4372,1
13118,4372,2
13119,4373,0
13120,4373,1
13121,4373,2
13122,4374,0
13123,4374,1
13124,4374,2
13125,4375,0
13126,4375,1
13127,4375,2
13128,4376,0
13129,4376,1
13130,4376,2
13131,4377,0
13132,4377,1
13133,4377,2
13134,4378,0
13135,4378,1
13136,4378,2
13137,4379,0
13138,4379,1
13139,4379,2
13140,4380,0
13141,4380,1
13142,4380,2
13143,4381,0
13144,4381,1
13145,4381,2
13146,4382,0
13147,4382,1
13148,4382,2
13149,4383,0
13150,4383,1
13151,4383,2
13152,4384,0
13153,4384,1
13154,4384,2
13155,4385,0
13156,4385,1
13157,4385,2
13158,4386,0
13159,4386,1
13160,4386,2
13161,4387,0
13162,4387,1
13163,4387,2
13164,4388,0
13165,4388,1
13166,4388,2
13167,4389,0
13168,4389,1
13169,4389,2
13170,4390,0
13171,4390,1
13172,4390,2
13173,4391,0
13174,4391,1
13175,4391,2
13176,4392,0
13177,4392,1
13178,4392,2
13179,4393,0
13180,4393,1
13181,4393,2
13182,4394,0
13183,4394,1
13184,4394,2
13185,4395,0
13186,4395,1
13187,4395,2
13188,4396,0
13189,4396,1
13190,4396,2
13191,4397,0
13192,4397,1
13193,4397,2
13194,4398,0
13195,4398,1
13196,4398,2
13197,4399,0
13198,4399,1
13199,4399,2
13200,4400,0
13201,4400,1
13202,4400,2
13203,4401,0
13204,4401,1
13205,4401,2
13206,4402,0
13207,4402,1
13208,4402,2
13209,4403,0
13210,4403,1
13211,4403,2
13212,4404,0
13213,4404,1
13214,4404,2
13215,4405,0
13216,4405,1
13217,4405,2
13218,4406,0
13219,4406,1
13220,4406,2
13221,4407,0
13222,4407,1
13223,4407,2
13224,4408,0
13225,4408,1
13226,4408,2
13227,4409,0
13228,4409,1
13229,4409,2
13230,4410,0
13231,4410,1
13232,4410,2
13233,4411,0
13234,4411,1
13235,4411,2
13236,4412,0
13237,4412,1
13238,4412,2
13239,4413,0
13240,4413,1
13241,4413,2
13242,4414,0
13243,4414,1
13244,4414,2
13245,4415,0
13246,4415,1
13247,4415,2
13248,4416,0
13249,4416,1
13250,4416,2
13251,4417,0
13252,4417,1
13253,4417,2
13254,4418,0
13255,4418,1
13256,4418,2
13257,4419,0
13258,4419,1
13259,4419,2
13260,4420,0
13261,4420,1
13262,4420,2
13263,4421,0
13264,4421,1
13265,4421,2
13266,4422,0
13267,4422,1
13268,4422,2
13269,4423,0
13270,4423,1
13271,4423,2
13272,4424,0
13273,4424,1
13274,4424,2
13275,4425,0
13276,4425,1
13277,4425,2
13278,4426,0
13279,4426,1
13280,4426,2
13281,4427,0
13282,4427,1
13283,4427,2
13284,4428,0
13285,4428,1
13286,4428,2
13287,4429,0
13288,4429,1
13289,4429,2
13290,4430,0
13291,4430,1
13292,4430,2
13293,4431,0
13294,4431,1
13295,4431,2
13296,4432,0
13297,4432,1
13298,4432,2
13299,4433,0
13300,4433,1
13301,4433,2
13302,4434,0
13303,4434,1
13304,4434,2
13305,4435,0
13306,4435,1
13307,4435,2
13308,4436,0
13309,4436,1
13310,4436,2
13311,4437,0
13312,4437,1
13313,4437,2
13314,4438,0
13315,4438,1
13316,4438,2
13317,4439,0
13318,4439,1
13319,4439,2
13320,4440,0
13321,4440,1
13322,4440,2
13323,4441,0
13324,4441,1
13325,4441,2
13326,4442,0
13327,4442,1
13328,4442,2
13329,4443,0
13330,4443,1
13331,4443,2
13332,4444,0
13333,4444,1
13334,4444,2
13335,4445,0
13336,4445,1
13337,4445,2
13338,4446,0
13339,4446,1
13340,4446,2
13341,4447,0
13342,4447,1
13343,4447,2
13344,4448,0
13345,4448,1
13346,4448,2
13347,4449,0
13348,4449,1
13349,4449,2
13350,4450,0
13351,4450,1
13352,4450,2
13353,4451,0
13354,4451,1
13355,4451,2
13356,4452,0
13357,4452,1
13358,4452,2
13359,4453,0
13360,4453,1
13361,4453,2
13362,4454,0
13363,4454,1
13364,4454,2
13365,4455,0
13366,4455,1
13367,4455,2
13368,4456,0
13369,4456,1
13370,4456,2
13371,4457,0
13372,4457,1
13373,4457,2
13374,4458,0
13375,4458,1
13376,4458,2
13377,4459,0
13378,4459,1
13379,4459,2
13380,4460,0
13381,4460,1
13382,4460,2
13383,4461,0
13384,4461,1
13385,4461,2
13386,4462,0
13387,4462,1
13388,4462,2
13389,4463,0
13390,4463,1
13391,4463,2
13392,4464,0
13393,4464,1
13394,4464,2
13395,4465,0
13396,4465,1
13397,4465,2
13398,4466,0
13399,4466,1
13400,4466,2
13401,4467,0
13402,4467,1
13403,4467,2
13404,4468,0
13405,4468,1
13406,4468,2
13407,4469,0
13408,4469,1
13409,4469,2
13410,4470,0
13411,4470,1
13412,4470,2
13413,4471,0
13414,4471,1
13415,4471,2
13416,4472,0
13417,4472,1
13418,4472,2
13419,4473,0
13420,4473,1
13421,4473,2
13422,4474,0
13423,4474,1
13424,4474,2
13425,4475,0
13426,4475,1
13427,4475,2
13428,4476,0
13429,4476,1
13430,4476,2
13431,4477,0
13432,4477,1
13433,4477,2
13434,4478,0
13435,4478,1
13436,4478,2
13437,4479,0
13438,4479,1
13439,4479,2
13440,4480,0
13441,4480,1
13442,4480,2
13443,4481,0
13444,4481,1
13445,4481,2
13446,4482,0
13447,4482,1
13448,4482,2
13449,4483,0
13450,4483,1
13451,4483,2
13452,4484,0
13453,4484,1
13454,4484,2
13455,4485,0
13456,4485,1
13457,4485,2
13458,4486,0
13459,4486,1
13460,4486,2
13461,4487,0
13462,4487,1
13463,4487,2
13464,4488,0
13465,4488,1
13466,4488,2
13467,4489,0
13468,4489,1
13469,4489,2
13470,4490,0
13471,4490,1
13472,4490,2
13473,4491,0
13474,4491,1
13475,4491,2
13476,4492,0
13477,4492,1
13478,4492,2
