signal_id,id_measurement,phase
13479,4493,0
13480,4493,1
13481,4493,2
13482,4494,0
13483,4494,1
13484,4494,2
13485,4495,0
13486,4495,1
13487,4495,2
13488,4496,0
13489,4496,1
13490,4496,2
13491,4497,0
13492,4497,1
13493,4497,2
13494,4498,0
13495,4498,1
13496,4498,2
13497,4499,0
13498,4499,1
13499,4499,2
13500,4500,0
13501,4500,1
13502,4500,2
13503,4501,0
13504,4501,1
13505,4501,2
13506,4502,0
13507,4502,1
13508,4502,2
13509,4503,0
13510,4503,1
13511,4503,2
13512,4504,0
13513,4504,1
13514,4504,2
13515,4505,0
13516,4505,1
13517,4505,2
13518,4506,0
13519,4506,1
13520,4506,2
13521,4507,0
13522,4507,1
13523,4507,2
13524,4508,0
13525,4508,1
13526,4508,2
13527,4509,0
13528,4509,1
13529,4509,2
13530,4510,0
13531,4510,1
13532,4510,2
13533,4511,0
13534,4511,1
13535,4511,2
13536,4512,0
13537,4512,1
13538,4512,2
13539,4513,0
13540,4513,1
13541,4513,2
13542,4514,0
13543,4514,1
13544,4514,2
13545,4515,0
13546,4515,1
13547,4515,2
13548,4516,0
13549,4516,1
13550,4516,2
13551,4517,0
13552,4517,1
13553,4517,2
13554,4518,0
13555,4518,1
13556,4518,2
13557,4519,0
13558,4519,1
13559,4519,2
13560,4520,0
13561,4520,1
13562,4520,2
13563,4521,0
13564,4521,1
13565,4521,2
13566,4522,0
13567,4522,1
13568,4522,2
13569,4523,0
13570,4523,1
13571,4523,2
13572,4524,0
13573,4524,1
13574,4524,2
13575,4525,0
13576,4525,1
13577,4525,2
13578,4526,0
13579,4526,1
13580,4526,2
13581,4527,0
13582,4527,1
13583,4527,2
13584,4528,0
13585,4528,1
13586,4528,2
13587,4529,0
13588,4529,1
13589,4529,2
13590,4530,0
13591,4530,1
13592,4530,2
13593,4531,0
13594,4531,1
13595,4531,2
13596,4532,0
13597,4532,1
13598,4532,2
13599,4533,0
13600,4533,1
13601,4533,2
13602,4534,0
13603,4534,1
13604,4534,2
13605,4535,0
13606,4535,1
13607,4535,2
13608,4536,0
13609,4536,1
13610,4536,2
13611,4537,0
13612,4537,1
13613,4537,2
13614,4538,0
13615,4538,1
13616,4538,2
13617,4539,0
13618,4539,1
13619,4539,2
13620,4540,0
13621,4540,1
13622,4540,2
13623,4541,0
13624,4541,1
13625,4541,2
13626,4542,0
13627,4542,1
13628,4542,2
13629,4543,0
13630,4543,1
13631,4543,2
13632,4544,0
13633,4544,1
13634,4544,2
13635,4545,0
13636,4545,1
13637,4545,2
13638,4546,0
13639,4546,1
13640,4546,2
13641,4547,0
13642,4547,1
13643,4547,2
13644,4548,0
13645,4548,1
13646,4548,2
13647,4549,0
13648,4549,1
13649,4549,2
13650,4550,0
13651,4550,1
13652,4550,2
13653,4551,0
13654,4551,1
13655,4551,2
13656,4552,0
13657,4552,1
13658,4552,2
13659,4553,0
13660,4553,1
13661,4553,2
13662,4554,0
13663,4554,1
13664,4554,2
13665,4555,0
13666,4555,1
13667,4555,2
13668,4556,0
13669,4556,1
13670,4556,2
13671,4557,0
13672,4557,1
13673,4557,2
13674,4558,0
13675,4558,1
13676,4558,2
13677,4559,0
13678,4559,1
13679,4559,2
13680,4560,0
13681,4560,1
13682,4560,2
13683,4561,0
13684,4561,1
13685,4561,2
13686,4562,0
13687,4562,1
13688,4562,2
13689,4563,0
13690,4563,1
13691,4563,2
13692,4564,0
13693,4564,1
13694,4564,2
13695,4565,0
13696,4565,1
13697,4565,2
13698,4566,0
13699,4566,1
13700,4566,2
13701,4567,0
13702,4567,1
13703,4567,2
13704,4568,0
13705,4568,1
13706,4568,2
13707,4569,0
13708,4569,1
13709,4569,2
13710,4570,0
13711,4570,1
13712,4570,2
13713,4571,0
13714,4571,1
13715,4571,2
13716,4572,0
13717,4572,1
13718,4572,2
13719,4573,0
13720,4573,1
13721,4573,2
13722,4574,0
13723,4574,1
13724,4574,2
13725,4575,0
13726,4575,1
13727,4575,2
13728,4576,0
13729,4576,1
13730,4576,2
13731,4577,0
13732,4577,1
13733,4577,2
13734,4578,0
13735,4578,1
13736,4578,2
13737,4579,0
13738,4579,1
13739,4579,2
13740,4580,0
13741,4580,1
13742,4580,2
13743,4581,0
13744,4581,1
13745,4581,2
13746,4582,0
13747,4582,1
13748,4582,2
13749,4583,0
13750,4583,1
13751,4583,2
13752,4584,0
13753,4584,1
13754,4584,2
13755,4585,0
13756,4585,1
13757,4585,2
13758,4586,0
13759,4586,1
13760,4586,2
13761,4587,0
13762,4587,1
13763,4587,2
13764,4588,0
13765,4588,1
13766,4588,2
13767,4589,0
13768,4589,1
13769,4589,2
13770,4590,0
13771,4590,1
13772,4590,2
13773,4591,0
13774,4591,1
13775,4591,2
13776,4592,0
13777,4592,1
13778,4592,2
13779,4593,0
13780,4593,1
13781,4593,2
13782,4594,0
13783,4594,1
13784,4594,2
13785,4595,0
13786,4595,1
13787,4595,2
13788,4596,0
13789,4596,1
13790,4596,2
13791,4597,0
13792,4597,1
13793,4597,2
13794,4598,0
13795,4598,1
13796,4598,2
13797,4599,0
13798,4599,1
13799,4599,2
13800,4600,0
13801,4600,1
13802,4600,2
13803,4601,0
13804,4601,1
13805,4601,2
13806,4602,0
13807,4602,1
13808,4602,2
13809,4603,0
13810,4603,1
13811,4603,2
13812,4604,0
13813,4604,1
13814,4604,2
13815,4605,0
13816,4605,1
13817,4605,2
13818,4606,0
13819,4606,1
13820,4606,2
13821,4607,0
13822,4607,1
13823,4607,2
13824,4608,0
13825,4608,1
13826,4608,2
13827,4609,0
13828,4609,1
13829,4609,2
13830,4610,0
13831,4610,1
13832,4610,2
13833,4611,0
13834,4611,1
13835,4611,2
13836,4612,0
13837,4612,1
13838,4612,2
13839,4613,0
13840,4613,1
13841,4613,2
13842,4614,0
13843,4614,1
13844,4614,2
13845,4615,0
13846,4615,1
13847,4615,2
13848,4616,0
13849,4616,1
13850,4616,2
13851,4617,0
13852,4617,1
13853,4617,2
13854,4618,0
13855,4618,1
13856,4618,2
13857,4619,0
13858,4619,1
13859,4619,2
13860,4620,0
13861,4620,1
13862,4620,2
13863,4621,0
13864,4621,1
13865,4621,2
13866,4622,0
13867,4622,1
13868,4622,2
13869,4623,0
13870,4623,1
13871,4623,2
13872,4624,0
13873,4624,1
13874,4624,2
13875,4625,0
13876,4625,1
13877,4625,2
13878,4626,0
13879,4626,1
13880,4626,2
13881,4627,0
13882,4627,1
13883,4627,2
13884,4628,0
13885,4628,1
13886,4628,2
13887,4629,0
13888,4629,1
13889,4629,2
13890,4630,0
13891,4630,1
13892,4630,2
13893,4631,0
13894,4631,1
13895,4631,2
13896,4632,0
13897,4632,1
13898,4632,2
13899,4633,0
13900,4633,1
13901,4633,2
13902,4634,0
13903,4634,1
13904,4634,2
13905,4635,0
13906,4635,1
13907,4635,2
13908,4636,0
13909,4636,1
13910,4636,2
13911,4637,0
13912,4637,1
13913,4637,2
13914,4638,0
13915,4638,1
13916,4638,2
13917,4639,0
13918,4639,1
13919,4639,2
13920,4640,0
13921,4640,1
13922,4640,2
13923,4641,0
13924,4641,1
13925,4641,2
13926,4642,0
13927,4642,1
13928,4642,2
13929,4643,0
13930,4643,1
13931,4643,2
13932,4644,0
13933,4644,1
13934,4644,2
13935,4645,0
13936,4645,1
13937,4645,2
13938,4646,0
13939,4646,1
13940,4646,2
13941,4647,0
13942,4647,1
13943,4647,2
13944,4648,0
13945,4648,1
13946,4648,2
13947,4649,0
13948,4649,1
13949,4649,2
13950,4650,0
13951,4650,1
13952,4650,2
13953,4651,0
13954,4651,1
13955,4651,2
13956,4652,0
13957,4652,1
13958,4652,2
13959,4653,0
13960,4653,1
13961,4653,2
13962,4654,0
13963,4654,1
13964,4654,2
13965,4655,0
13966,4655,1
13967,4655,2
13968,4656,0
13969,4656,1
13970,4656,2
13971,4657,0
13972,4657,1
13973,4657,2
13974,4658,0
13975,4658,1
13976,4658,2
13977,4659,0
13978,4659,1
13979,4659,2
13980,4660,0
13981,4660,1
13982,4660,2
13983,4661,0
13984,4661,1
13985,4661,2
13986,4662,0
13987,4662,1
13988,4662,2
13989,4663,0
13990,4663,1
13991,4663,2
13992,4664,0
13993,4664,1
13994,4664,2
13995,4665,0
13996,4665,1
13997,4665,2
13998,4666,0
13999,4666,1
14000,4666,2
14001,4667,0
14002,4667,1
14003,4667,2
14004,4668,0
14005,4668,1
14006,4668,2
14007,4669,0
14008,4669,1
14009,4669,2
14010,4670,0
14011,4670,1
14012,4670,2
14013,4671,0
14014,4671,1
14015,4671,2
14016,4672,0
14017,4672,1
14018,4672,2
14019,4673,0
14020,4673,1
14021,4673,2
14022,4674,0
14023,4674,1
14024,4674,2
14025,4675,0
14026,4675,1
14027,4675,2
14028,4676,0
14029,4676,1
14030,4676,2
14031,4677,0
14032,4677,1
14033,4677,2
14034,4678,0
14035,4678,1
14036,4678,2
14037,4679,0
14038,4679,1
14039,4679,2
14040,4680,0
14041,4680,1
14042,4680,2
14043,4681,0
14044,4681,1
14045,4681,2
14046,4682,0
14047,4682,1
14048,4682,2
14049,4683,0
14050,4683,1
14051,4683,2
14052,4684,0
14053,4684,1
14054,4684,2
14055,4685,0
14056,4685,1
14057,4685,2
14058,4686,0
14059,4686,1
14060,4686,2
14061,4687,0
14062,4687,1
14063,4687,2
14064,4688,0
14065,4688,1
14066,4688,2
14067,4689,0
14068,4689,1
14069,4689,2
14070,4690,0
14071,4690,1
14072,4690,2
14073,4691,0
14074,4691,1
14075,4691,2
14076,4692,0
14077,4692,1
14078,4692,2
14079,4693,0
14080,4693,1
14081,4693,2
14082,4694,0
14083,4694,1
14084,4694,2
14085,4695,0
14086,4695,1
14087,4695,2
14088,4696,0
14089,4696,1
14090,4696,2
14091,4697,0
14092,4697,1
14093,4697,2
14094,4698,0
14095,4698,1
14096,4698,2
14097,4699,0
14098,4699,1
14099,4699,2
14100,4700,0
14101,4700,1
14102,4700,2
14103,4701,0
14104,4701,1
14105,4701,2
14106,4702,0
14107,4702,1
14108,4702,2
14109,4703,0
14110,4703,1
14111,4703,2
14112,4704,0
14113,4704,1
14114,4704,2
14115,4705,0
14116,4705,1
14117,4705,2
14118,4706,0
14119,4706,1
14120,4706,2
14121,4707,0
14122,4707,1
14123,4707,2
14124,4708,0
14125,4708,1
14126,4708,2
14127,4709,0
14128,4709,1
14129,4709,2
14130,4710,0
14131,4710,1
14132,4710,2
14133,4711,0
14134,4711,1
14135,4711,2
14136,4712,0
14137,4712,1
14138,4712,2
14139,4713,0
14140,4713,1
14141,4713,2
14142,4714,0
14143,4714,1
14144,4714,2
14145,4715,0
14146,4715,1
14147,4715,2
14148,4716,0
14149,4716,1
14150,4716,2
14151,4717,0
14152,4717,1
14153,4717,2
14154,4718,0
14155,4718,1
14156,4718,2
14157,4719,0
14158,4719,1
14159,4719,2
14160,4720,0
14161,4720,1
14162,4720,2
14163,4721,0
14164,4721,1
14165,4721,2
14166,4722,0
14167,4722,1
14168,4722,2
14169,4723,0
14170,4723,1
14171,4723,2
14172,4724,0
14173,4724,1
14174,4724,2
14175,4725,0
14176,4725,1
14177,4725,2
14178,4726,0
14179,4726,1
14180,4726,2
14181,4727,0
14182,4727,1
14183,4727,2
14184,4728,0
14185,4728,1
14186,4728,2
14187,4729,0
14188,4729,1
14189,4729,2
14190,4730,0
14191,4730,1
14192,4730,2
14193,4731,0
14194,4731,1
14195,4731,2
14196,4732,0
14197,4732,1
14198,4732,2
14199,4733,0
14200,4733,1
14201,4733,2
14202,4734,0
14203,4734,1
14204,4734,2
14205,4735,0
14206,4735,1
14207,4735,2
14208,4736,0
14209,4736,1
14210,4736,2
14211,4737,0
14212,4737,1
14213,4737,2
14214,4738,0
14215,4738,1
14216,4738,2
14217,4739,0
14218,4739,1
14219,4739,2
14220,4740,0
14221,4740,1
14222,4740,2
14223,4741,0
14224,4741,1
14225,4741,2
14226,4742,0
14227,4742,1
14228,4742,2
14229,4743,0
14230,4743,1
14231,4743,2
14232,4744,0
14233,4744,1
14234,4744,2
14235,4745,0
14236,4745,1
14237,4745,2
14238,4746,0
14239,4746,1
14240,4746,2
14241,4747,0
14242,4747,1
14243,4747,2
14244,4748,0
14245,4748,1
14246,4748,2
14247,4749,0
14248,4749,1
14249,4749,2
14250,4750,0
14251,4750,1
14252,4750,2
14253,4751,0
14254,4751,1
14255,4751,2
14256,4752,0
14257,4752,1
14258,4752,2
14259,4753,0
14260,4753,1
14261,4753,2
14262,4754,0
14263,4754,1
14264,4754,2
14265,4755,0
14266,4755,1
14267,4755,2
14268,4756,0
14269,4756,1
14270,4756,2
14271,4757,0
14272,4757,1
14273,4757,2
14274,4758,0
14275,4758,1
14276,4758,2
14277,4759,0
14278,4759,1
14279,4759,2
14280,4760,0
14281,4760,1
14282,4760,2
14283,4761,0
14284,4761,1
14285,4761,2
14286,4762,0
14287,4762,1
14288,4762,2
14289,4763,0
14290,4763,1
14291,4763,2
14292,4764,0
14293,4764,1
14294,4764,2
14295,4765,0
14296,4765,1
14297,4765,2
14298,4766,0
14299,4766,1
14300,4766,2
14301,4767,0
14302,4767,1
14303,4767,2
14304,4768,0
14305,4768,1
14306,4768,2
14307,4769,0
14308,4769,1
14309,4769,2
14310,4770,0
14311,4770,1
14312,4770,2
14313,4771,0
14314,4771,1
14315,4771,2
14316,4772,0
14317,4772,1
14318,4772,2
14319,4773,0
14320,4773,1
14321,4773,2
14322,4774,0
14323,4774,1
14324,4774,2
14325,4775,0
14326,4775,1
14327,4775,2
14328,4776,0
14329,4776,1
14330,4776,2
14331,4777,0
14332,4777,1
14333,4777,2
14334,4778,0
14335,4778,1
14336,4778,2
14337,4779,0
14338,4779,1
14339,4779,2
14340,4780,0
14341,4780,1
14342,4780,2
14343,4781,0
14344,4781,1
14345,4781,2
14346,4782,0
14347,4782,1
14348,4782,2
14349,4783,0
14350,4783,1
14351,4783,2
14352,4784,0
14353,4784,1
14354,4784,2
14355,4785,0
14356,4785,1
14357,4785,2
14358,4786,0
14359,4786,1
14360,4786,2
14361,4787,0
14362,4787,1
14363,4787,2
14364,4788,0
14365,4788,1
14366,4788,2
14367,4789,0
14368,4789,1
14369,4789,2
14370,4790,0
14371,4790,1
14372,4790,2
14373,4791,0
14374,4791,1
14375,4791,2
14376,4792,0
14377,4792,1
14378,4792,2
14379,4793,0
14380,4793,1
14381,4793,2
14382,4794,0
14383,4794,1
14384,4794,2
14385,4795,0
14386,4795,1
14387,4795,2
14388,4796,0
14389,4796,1
14390,4796,2
14391,4797,0
14392,4797,1
14393,4797,2
14394,4798,0
14395,4798,1
14396,4798,2
14397,4799,0
14398,4799,1
14399,4799,2
14400,4800,0
14401,4800,1
14402,4800,2
14403,4801,0
14404,4801,1
14405,4801,2
14406,4802,0
14407,4802,1
14408,4802,2
14409,4803,0
14410,4803,1
14411,4803,2
14412,4804,0
14413,4804,1
14414,4804,2
14415,4805,0
14416,4805,1
14417,4805,2
14418,4806,0
14419,4806,1
14420,4806,2
14421,4807,0
14422,4807,1
14423,4807,2
14424,4808,0
14425,4808,1
14426,4808,2
14427,4809,0
14428,4809,1
14429,4809,2
14430,4810,0
14431,4810,1
14432,4810,2
14433,4811,0
14434,4811,1
14435,4811,2
14436,4812,0
14437,4812,1
14438,4812,2
14439,4813,0
14440,4813,1
14441,4813,2
14442,4814,0
14443,4814,1
14444,4814,2
14445,4815,0
14446,4815,1
14447,4815,2
14448,4816,0
14449,4816,1
14450,4816,2
14451,4817,0
14452,4817,1
14453,4817,2
14454,4818,0
14455,4818,1
14456,4818,2
14457,4819,0
14458,4819,1
14459,4819,2
14460,4820,0
14461,4820,1
14462,4820,2
14463,4821,0
14464,4821,1
14465,4821,2
14466,4822,0
14467,4822,1
14468,4822,2
14469,4823,0
14470,4823,1
14471,4823,2
14472,4824,0
14473,4824,1
14474,4824,2
14475,4825,0
14476,4825,1
14477,4825,2
14478,4826,0
14479,4826,1
14480,4826,2
14481,4827,0
14482,4827,1
14483,4827,2
14484,4828,0
14485,4828,1
14486,4828,2
14487,4829,0
14488,4829,1
14489,4829,2
14490,4830,0
14491,4830,1
14492,4830,2
14493,4831,0
14494,4831,1
14495,4831,2
14496,4832,0
14497,4832,1
14498,4832,2
14499,4833,0
14500,4833,1
14501,4833,2
14502,4834,0
14503,4834,1
14504,4834,2
14505,4835,0
14506,4835,1
14507,4835,2
14508,4836,0
14509,4836,1
14510,4836,2
14511,4837,0
14512,4837,1
14513,4837,2
14514,4838,0
14515,4838,1
14516,4838,2
14517,4839,0
14518,4839,1
14519,4839,2
14520,4840,0
14521,4840,1
14522,4840,2
14523,4841,0
14524,4841,1
14525,4841,2
14526,4842,0
14527,4842,1
14528,4842,2
14529,4843,0
14530,4843,1
14531,4843,2
14532,4844,0
14533,4844,1
14534,4844,2
14535,4845,0
14536,4845,1
14537,4845,2
14538,4846,0
14539,4846,1
14540,4846,2
14541,4847,0
14542,4847,1
14543,4847,2
14544,4848,0
14545,4848,1
14546,4848,2
14547,4849,0
14548,4849,1
14549,4849,2
14550,4850,0
14551,4850,1
14552,4850,2
14553,4851,0
14554,4851,1
14555,4851,2
14556,4852,0
14557,4852,1
14558,4852,2
14559,4853,0
14560,4853,1
14561,4853,2
14562,4854,0
14563,4854,1
14564,4854,2
14565,4855,0
14566,4855,1
14567,4855,2
14568,4856,0
14569,4856,1
14570,4856,2
14571,4857,0
14572,4857,1
14573,4857,2
14574,4858,0
14575,4858,1
14576,4858,2
14577,4859,0
14578,4859,1
14579,4859,2
14580,4860,0
14581,4860,1
14582,4860,2
14583,4861,0
14584,4861,1
14585,4861,2
14586,4862,0
14587,4862,1
14588,4862,2
14589,4863,0
14590,4863,1
14591,4863,2
14592,4864,0
14593,4864,1
14594,4864,2
14595,4865,0
14596,4865,1
14597,4865,2
14598,4866,0
14599,4866,1
14600,4866,2
14601,4867,0
14602,4867,1
14603,4867,2
14604,4868,0
14605,4868,1
14606,4868,2
14607,4869,0
14608,4869,1
14609,4869,2
14610,4870,0
14611,4870,1
14612,4870,2
14613,4871,0
14614,4871,1
14615,4871,2
14616,4872,0
14617,4872,1
14618,4872,2
14619,4873,0
14620,4873,1
14621,4873,2
14622,4874,0
14623,4874,1
14624,4874,2
14625,4875,0
14626,4875,1
14627,4875,2
14628,4876,0
14629,4876,1
14630,4876,2
14631,4877,0
14632,4877,1
14633,4877,2
14634,4878,0
14635,4878,1
14636,4878,2
14637,4879,0
14638,4879,1
14639,4879,2
14640,4880,0
14641,4880,1
14642,4880,2
14643,4881,0
14644,4881,1
14645,4881,2
14646,4882,0
14647,4882,1
14648,4882,2
14649,4883,0
14650,4883,1
14651,4883,2
14652,4884,0
14653,4884,1
14654,4884,2
14655,4885,0
14656,4885,1
14657,4885,2
14658,4886,0
14659,4886,1
14660,4886,2
14661,4887,0
14662,4887,1
14663,4887,2
14664,4888,0
14665,4888,1
14666,4888,2
14667,4889,0
14668,4889,1
14669,4889,2
14670,4890,0
14671,4890,1
14672,4890,2
14673,4891,0
14674,4891,1
14675,4891,2
14676,4892,0
14677,4892,1
14678,4892,2
14679,4893,0
14680,4893,1
14681,4893,2
14682,4894,0
14683,4894,1
14684,4894,2
14685,4895,0
14686,4895,1
14687,4895,2
14688,4896,0
14689,4896,1
14690,4896,2
14691,4897,0
14692,4897,1
14693,4897,2
14694,4898,0
14695,4898,1
14696,4898,2
14697,4899,0
14698,4899,1
14699,4899,2
14700,4900,0
14701,4900,1
14702,4900,2
14703,4901,0
14704,4901,1
14705,4901,2
14706,4902,0
14707,4902,1
14708,4902,2
14709,4903,0
14710,4903,1
14711,4903,2
14712,4904,0
14713,4904,1
14714,4904,2
14715,4905,0
14716,4905,1
14717,4905,2
14718,4906,0
14719,4906,1
14720,4906,2
14721,4907,0
14722,4907,1
14723,4907,2
14724,4908,0
14725,4908,1
14726,4908,2
14727,4909,0
14728,4909,1
14729,4909,2
14730,4910,0
14731,4910,1
14732,4910,2
14733,4911,0
14734,4911,1
14735,4911,2
14736,4912,0
14737,4912,1
14738,4912,2
14739,4913,0
14740,4913,1
14741,4913,2
14742,4914,0
14743,4914,1
14744,4914,2
14745,4915,0
14746,4915,1
14747,4915,2
14748,4916,0
14749,4916,1
14750,4916,2
14751,4917,0
14752,4917,1
14753,4917,2
14754,4918,0
14755,4918,1
14756,4918,2
14757,4919,0
14758,4919,1
14759,4919,2
14760,4920,0
14761,4920,1
14762,4920,2
14763,4921,0
14764,4921,1
14765,4921,2
14766,4922,0
14767,4922,1
14768,4922,2
14769,4923,0
14770,4923,1
14771,4923,2
14772,4924,0
14773,4924,1
14774,4924,2
14775,4925,0
14776,4925,1
14777,4925,2
14778,4926,0
14779,4926,1
14780,4926,2
14781,4927,0
14782,4927,1
14783,4927,2
14784,4928,0
14785,4928,1
14786,4928,2
14787,4929,0
14788,4929,1
14789,4929,2
14790,4930,0
14791,4930,1
14792,4930,2
14793,4931,0
14794,4931,1
14795,4931,2
14796,4932,0
14797,4932,1
14798,4932,2
14799,4933,0
14800,4933,1
14801,4933,2
14802,4934,0
14803,4934,1
14804,4934,2
14805,4935,0
14806,4935,1
14807,4935,2
14808,4936,0
14809,4936,1
14810,4936,2
14811,4937,0
14812,4937,1
14813,4937,2
14814,4938,0
14815,4938,1
14816,4938,2
14817,4939,0
14818,4939,1
14819,4939,2
14820,4940,0
14821,4940,1
14822,4940,2
14823,4941,0
14824,4941,1
14825,4941,2
14826,4942,0
14827,4942,1
14828,4942,2
14829,4943,0
14830,4943,1
14831,4943,2
14832,4944,0
14833,4944,1
14834,4944,2
14835,4945,0
14836,4945,1
14837,4945,2
14838,4946,0
14839,4946,1
14840,4946,2
14841,4947,0
14842,4947,1
14843,4947,2
14844,4948,0
14845,4948,1
14846,4948,2
14847,4949,0
14848,4949,1
14849,4949,2
14850,4950,0
14851,4950,1
14852,4950,2
14853,4951,0
14854,4951,1
14855,4951,2
14856,4952,0
14857,4952,1
14858,4952,2
14859,4953,0
14860,4953,1
14861,4953,2
14862,4954,0
14863,4954,1
14864,4954,2
14865,4955,0
14866,4955,1
14867,4955,2
14868,4956,0
14869,4956,1
14870,4956,2
14871,4957,0
14872,4957,1
14873,4957,2
14874,4958,0
14875,4958,1
14876,4958,2
14877,4959,0
14878,4959,1
14879,4959,2
14880,4960,0
14881,4960,1
14882,4960,2
14883,4961,0
14884,4961,1
14885,4961,2
14886,4962,0
14887,4962,1
14888,4962,2
14889,4963,0
14890,4963,1
14891,4963,2
14892,4964,0
14893,4964,1
14894,4964,2
14895,4965,0
14896,4965,1
14897,4965,2
14898,4966,0
14899,4966,1
14900,4966,2
14901,4967,0
14902,4967,1
14903,4967,2
14904,4968,0
14905,4968,1
14906,4968,2
14907,4969,0
14908,4969,1
14909,4969,2
14910,4970,0
14911,4970,1
14912,4970,2
14913,4971,0
14914,4971,1
14915,4971,2
14916,4972,0
14917,4972,1
14918,4972,2
14919,4973,0
14920,4973,1
14921,4973,2
14922,4974,0
14923,4974,1
14924,4974,2
14925,4975,0
14926,4975,1
14927,4975,2
14928,4976,0
14929,4976,1
14930,4976,2
14931,4977,0
14932,4977,1
14933,4977,2
14934,4978,0
14935,4978,1
14936,4978,2
14937,4979,0
14938,4979,1
14939,4979,2
14940,4980,0
14941,4980,1
14942,4980,2
14943,4981,0
14944,4981,1
14945,4981,2
14946,4982,0
14947,4982,1
14948,4982,2
14949,4983,0
14950,4983,1
14951,4983,2
14952,4984,0
14953,4984,1
14954,4984,2
14955,4985,0
14956,4985,1
14957,4985,2
14958,4986,0
14959,4986,1
14960,4986,2
14961,4987,0
14962,4987,1
14963,4987,2
14964,4988,0
14965,4988,1
14966,4988,2
14967,4989,0
14968,4989,1
14969,4989,2
14970,4990,0
14971,4990,1
14972,4990,2
14973,4991,0
14974,4991,1
14975,4991,2
14976,4992,0
14977,4992,1
14978,4992,2
14979,4993,0
14980,4993,1
14981,4993,2
14982,4994,0
14983,4994,1
14984,4994,2
14985,4995,0
14986,4995,1
14987,4995,2
14988,4996,0
14989,4996,1
14990,4996,2
14991,4997,0
14992,4997,1
14993,4997,2
14994,4998,0
14995,4998,1
14996,4998,2
14997,4999,0
14998,4999,1
14999,4999,2
15000,5000,0
15001,5000,1
15002,5000,2
15003,5001,0
15004,5001,1
15005,5001,2
15006,5002,0
15007,5002,1
15008,5002,2
15009,5003,0
15010,5003,1
15011,5003,2
15012,5004,0
15013,5004,1
15014,5004,2
15015,5005,0
15016,5005,1
15017,5005,2
15018,5006,0
15019,5006,1
15020,5006,2
15021,5007,0
15022,5007,1
15023,5007,2
15024,5008,0
15025,5008,1
15026,5008,2
15027,5009,0
15028,5009,1
15029,5009,2
15030,5010,0
15031,5010,1
15032,5010,2
15033,5011,0
15034,5011,1
15035,5011,2
