signal_id,id_measurement,phase
16593,5531,0
16594,5531,1
16595,5531,2
16596,5532,0
16597,5532,1
16598,5532,2
16599,5533,0
16600,5533,1
16601,5533,2
16602,5534,0
16603,5534,1
16604,5534,2
16605,5535,0
16606,5535,1
16607,5535,2
16608,5536,0
16609,5536,1
16610,5536,2
16611,5537,0
16612,5537,1
16613,5537,2
16614,5538,0
16615,5538,1
16616,5538,2
16617,5539,0
16618,5539,1
16619,5539,2
16620,5540,0
16621,5540,1
16622,5540,2
16623,5541,0
16624,5541,1
16625,5541,2
16626,5542,0
16627,5542,1
16628,5542,2
16629,5543,0
16630,5543,1
16631,5543,2
16632,5544,0
16633,5544,1
16634,5544,2
16635,5545,0
16636,5545,1
16637,5545,2
16638,5546,0
16639,5546,1
16640,5546,2
16641,5547,0
16642,5547,1
16643,5547,2
16644,5548,0
16645,5548,1
16646,5548,2
16647,5549,0
16648,5549,1
16649,5549,2
16650,5550,0
16651,5550,1
16652,5550,2
16653,5551,0
16654,5551,1
16655,5551,2
16656,5552,0
16657,5552,1
16658,5552,2
16659,5553,0
16660,5553,1
16661,5553,2
16662,5554,0
16663,5554,1
16664,5554,2
16665,5555,0
16666,5555,1
16667,5555,2
16668,5556,0
16669,5556,1
16670,5556,2
16671,5557,0
16672,5557,1
16673,5557,2
16674,5558,0
16675,5558,1
16676,5558,2
16677,5559,0
16678,5559,1
16679,5559,2
16680,5560,0
16681,5560,1
16682,5560,2
16683,5561,0
16684,5561,1
16685,5561,2
16686,5562,0
16687,5562,1
16688,5562,2
16689,5563,0
16690,5563,1
16691,5563,2
16692,5564,0
16693,5564,1
16694,5564,2
16695,5565,0
16696,5565,1
16697,5565,2
16698,5566,0
16699,5566,1
16700,5566,2
16701,5567,0
16702,5567,1
16703,5567,2
16704,5568,0
16705,5568,1
16706,5568,2
16707,5569,0
16708,5569,1
16709,5569,2
16710,5570,0
16711,5570,1
16712,5570,2
16713,5571,0
16714,5571,1
16715,5571,2
16716,5572,0
16717,5572,1
16718,5572,2
16719,5573,0
16720,5573,1
16721,5573,2
16722,5574,0
16723,5574,1
16724,5574,2
16725,5575,0
16726,5575,1
16727,5575,2
16728,5576,0
16729,5576,1
16730,5576,2
16731,5577,0
16732,5577,1
16733,5577,2
16734,5578,0
16735,5578,1
16736,5578,2
16737,5579,0
16738,5579,1
16739,5579,2
16740,5580,0
16741,5580,1
16742,5580,2
16743,5581,0
16744,5581,1
16745,5581,2
16746,5582,0
16747,5582,1
16748,5582,2
16749,5583,0
16750,5583,1
16751,5583,2
16752,5584,0
16753,5584,1
16754,5584,2
16755,5585,0
16756,5585,1
16757,5585,2
16758,5586,0
16759,5586,1
16760,5586,2
16761,5587,0
16762,5587,1
16763,5587,2
16764,5588,0
16765,5588,1
16766,5588,2
16767,5589,0
16768,5589,1
16769,5589,2
16770,5590,0
16771,5590,1
16772,5590,2
16773,5591,0
16774,5591,1
16775,5591,2
16776,5592,0
16777,5592,1
16778,5592,2
16779,5593,0
16780,5593,1
16781,5593,2
16782,5594,0
16783,5594,1
16784,5594,2
16785,5595,0
16786,5595,1
16787,5595,2
16788,5596,0
16789,5596,1
16790,5596,2
16791,5597,0
16792,5597,1
16793,5597,2
16794,5598,0
16795,5598,1
16796,5598,2
16797,5599,0
16798,5599,1
16799,5599,2
16800,5600,0
16801,5600,1
16802,5600,2
16803,5601,0
16804,5601,1
16805,5601,2
16806,5602,0
16807,5602,1
16808,5602,2
16809,5603,0
16810,5603,1
16811,5603,2
16812,5604,0
16813,5604,1
16814,5604,2
16815,5605,0
16816,5605,1
16817,5605,2
16818,5606,0
16819,5606,1
16820,5606,2
16821,5607,0
16822,5607,1
16823,5607,2
16824,5608,0
16825,5608,1
16826,5608,2
16827,5609,0
16828,5609,1
16829,5609,2
16830,5610,0
16831,5610,1
16832,5610,2
16833,5611,0
16834,5611,1
16835,5611,2
16836,5612,0
16837,5612,1
16838,5612,2
16839,5613,0
16840,5613,1
16841,5613,2
16842,5614,0
16843,5614,1
16844,5614,2
16845,5615,0
16846,5615,1
16847,5615,2
16848,5616,0
16849,5616,1
16850,5616,2
16851,5617,0
16852,5617,1
16853,5617,2
16854,5618,0
16855,5618,1
16856,5618,2
16857,5619,0
16858,5619,1
16859,5619,2
16860,5620,0
16861,5620,1
16862,5620,2
16863,5621,0
16864,5621,1
16865,5621,2
16866,5622,0
16867,5622,1
16868,5622,2
16869,5623,0
16870,5623,1
16871,5623,2
16872,5624,0
16873,5624,1
16874,5624,2
16875,5625,0
16876,5625,1
16877,5625,2
16878,5626,0
16879,5626,1
16880,5626,2
16881,5627,0
16882,5627,1
16883,5627,2
16884,5628,0
16885,5628,1
16886,5628,2
16887,5629,0
16888,5629,1
16889,5629,2
16890,5630,0
16891,5630,1
16892,5630,2
16893,5631,0
16894,5631,1
16895,5631,2
16896,5632,0
16897,5632,1
16898,5632,2
16899,5633,0
16900,5633,1
16901,5633,2
16902,5634,0
16903,5634,1
16904,5634,2
16905,5635,0
16906,5635,1
16907,5635,2
16908,5636,0
16909,5636,1
16910,5636,2
16911,5637,0
16912,5637,1
16913,5637,2
16914,5638,0
16915,5638,1
16916,5638,2
16917,5639,0
16918,5639,1
16919,5639,2
16920,5640,0
16921,5640,1
16922,5640,2
16923,5641,0
16924,5641,1
16925,5641,2
16926,5642,0
16927,5642,1
16928,5642,2
16929,5643,0
16930,5643,1
16931,5643,2
16932,5644,0
16933,5644,1
16934,5644,2
16935,5645,0
16936,5645,1
16937,5645,2
16938,5646,0
16939,5646,1
16940,5646,2
16941,5647,0
16942,5647,1
16943,5647,2
16944,5648,0
16945,5648,1
16946,5648,2
16947,5649,0
16948,5649,1
16949,5649,2
16950,5650,0
16951,5650,1
16952,5650,2
16953,5651,0
16954,5651,1
16955,5651,2
16956,5652,0
16957,5652,1
16958,5652,2
16959,5653,0
16960,5653,1
16961,5653,2
16962,5654,0
16963,5654,1
16964,5654,2
16965,5655,0
16966,5655,1
16967,5655,2
16968,5656,0
16969,5656,1
16970,5656,2
16971,5657,0
16972,5657,1
16973,5657,2
16974,5658,0
16975,5658,1
16976,5658,2
16977,5659,0
16978,5659,1
16979,5659,2
16980,5660,0
16981,5660,1
16982,5660,2
16983,5661,0
16984,5661,1
16985,5661,2
16986,5662,0
16987,5662,1
16988,5662,2
16989,5663,0
16990,5663,1
16991,5663,2
16992,5664,0
16993,5664,1
16994,5664,2
16995,5665,0
16996,5665,1
16997,5665,2
16998,5666,0
16999,5666,1
17000,5666,2
17001,5667,0
17002,5667,1
17003,5667,2
17004,5668,0
17005,5668,1
17006,5668,2
17007,5669,0
17008,5669,1
17009,5669,2
17010,5670,0
17011,5670,1
17012,5670,2
17013,5671,0
17014,5671,1
17015,5671,2
17016,5672,0
17017,5672,1
17018,5672,2
17019,5673,0
17020,5673,1
17021,5673,2
17022,5674,0
17023,5674,1
17024,5674,2
17025,5675,0
17026,5675,1
17027,5675,2
17028,5676,0
17029,5676,1
17030,5676,2
17031,5677,0
17032,5677,1
17033,5677,2
17034,5678,0
17035,5678,1
17036,5678,2
17037,5679,0
17038,5679,1
17039,5679,2
17040,5680,0
17041,5680,1
17042,5680,2
17043,5681,0
17044,5681,1
17045,5681,2
17046,5682,0
17047,5682,1
17048,5682,2
17049,5683,0
17050,5683,1
17051,5683,2
17052,5684,0
17053,5684,1
17054,5684,2
17055,5685,0
17056,5685,1
17057,5685,2
17058,5686,0
17059,5686,1
17060,5686,2
17061,5687,0
17062,5687,1
17063,5687,2
17064,5688,0
17065,5688,1
17066,5688,2
17067,5689,0
17068,5689,1
17069,5689,2
17070,5690,0
17071,5690,1
17072,5690,2
17073,5691,0
17074,5691,1
17075,5691,2
17076,5692,0
17077,5692,1
17078,5692,2
17079,5693,0
17080,5693,1
17081,5693,2
17082,5694,0
17083,5694,1
17084,5694,2
17085,5695,0
17086,5695,1
17087,5695,2
17088,5696,0
17089,5696,1
17090,5696,2
17091,5697,0
17092,5697,1
17093,5697,2
17094,5698,0
17095,5698,1
17096,5698,2
17097,5699,0
17098,5699,1
17099,5699,2
17100,5700,0
17101,5700,1
17102,5700,2
17103,5701,0
17104,5701,1
17105,5701,2
17106,5702,0
17107,5702,1
17108,5702,2
17109,5703,0
17110,5703,1
17111,5703,2
17112,5704,0
17113,5704,1
17114,5704,2
17115,5705,0
17116,5705,1
17117,5705,2
17118,5706,0
17119,5706,1
17120,5706,2
17121,5707,0
17122,5707,1
17123,5707,2
17124,5708,0
17125,5708,1
17126,5708,2
17127,5709,0
17128,5709,1
17129,5709,2
17130,5710,0
17131,5710,1
17132,5710,2
17133,5711,0
17134,5711,1
17135,5711,2
17136,5712,0
17137,5712,1
17138,5712,2
17139,5713,0
17140,5713,1
17141,5713,2
17142,5714,0
17143,5714,1
17144,5714,2
17145,5715,0
17146,5715,1
17147,5715,2
17148,5716,0
17149,5716,1
17150,5716,2
17151,5717,0
17152,5717,1
17153,5717,2
17154,5718,0
17155,5718,1
17156,5718,2
17157,5719,0
17158,5719,1
17159,5719,2
17160,5720,0
17161,5720,1
17162,5720,2
17163,5721,0
17164,5721,1
17165,5721,2
17166,5722,0
17167,5722,1
17168,5722,2
17169,5723,0
17170,5723,1
17171,5723,2
17172,5724,0
17173,5724,1
17174,5724,2
17175,5725,0
17176,5725,1
17177,5725,2
17178,5726,0
17179,5726,1
17180,5726,2
17181,5727,0
17182,5727,1
17183,5727,2
17184,5728,0
17185,5728,1
17186,5728,2
17187,5729,0
17188,5729,1
17189,5729,2
17190,5730,0
17191,5730,1
17192,5730,2
17193,5731,0
17194,5731,1
17195,5731,2
17196,5732,0
17197,5732,1
17198,5732,2
17199,5733,0
17200,5733,1
17201,5733,2
17202,5734,0
17203,5734,1
17204,5734,2
17205,5735,0
17206,5735,1
17207,5735,2
17208,5736,0
17209,5736,1
17210,5736,2
17211,5737,0
17212,5737,1
17213,5737,2
17214,5738,0
17215,5738,1
17216,5738,2
17217,5739,0
17218,5739,1
17219,5739,2
17220,5740,0
17221,5740,1
17222,5740,2
17223,5741,0
17224,5741,1
17225,5741,2
17226,5742,0
17227,5742,1
17228,5742,2
17229,5743,0
17230,5743,1
17231,5743,2
17232,5744,0
17233,5744,1
17234,5744,2
17235,5745,0
17236,5745,1
17237,5745,2
17238,5746,0
17239,5746,1
17240,5746,2
17241,5747,0
17242,5747,1
17243,5747,2
17244,5748,0
17245,5748,1
17246,5748,2
17247,5749,0
17248,5749,1
17249,5749,2
17250,5750,0
17251,5750,1
17252,5750,2
17253,5751,0
17254,5751,1
17255,5751,2
17256,5752,0
17257,5752,1
17258,5752,2
17259,5753,0
17260,5753,1
17261,5753,2
17262,5754,0
17263,5754,1
17264,5754,2
17265,5755,0
17266,5755,1
17267,5755,2
17268,5756,0
17269,5756,1
17270,5756,2
17271,5757,0
17272,5757,1
17273,5757,2
17274,5758,0
17275,5758,1
17276,5758,2
17277,5759,0
17278,5759,1
17279,5759,2
17280,5760,0
17281,5760,1
17282,5760,2
17283,5761,0
17284,5761,1
17285,5761,2
17286,5762,0
17287,5762,1
17288,5762,2
17289,5763,0
17290,5763,1
17291,5763,2
17292,5764,0
17293,5764,1
17294,5764,2
17295,5765,0
17296,5765,1
17297,5765,2
17298,5766,0
17299,5766,1
17300,5766,2
17301,5767,0
17302,5767,1
17303,5767,2
17304,5768,0
17305,5768,1
17306,5768,2
17307,5769,0
17308,5769,1
17309,5769,2
17310,5770,0
17311,5770,1
17312,5770,2
17313,5771,0
17314,5771,1
17315,5771,2
17316,5772,0
17317,5772,1
17318,5772,2
17319,5773,0
17320,5773,1
17321,5773,2
17322,5774,0
17323,5774,1
17324,5774,2
17325,5775,0
17326,5775,1
17327,5775,2
17328,5776,0
17329,5776,1
17330,5776,2
17331,5777,0
17332,5777,1
17333,5777,2
17334,5778,0
17335,5778,1
17336,5778,2
17337,5779,0
17338,5779,1
17339,5779,2
17340,5780,0
17341,5780,1
17342,5780,2
17343,5781,0
17344,5781,1
17345,5781,2
17346,5782,0
17347,5782,1
17348,5782,2
17349,5783,0
17350,5783,1
17351,5783,2
17352,5784,0
17353,5784,1
17354,5784,2
17355,5785,0
17356,5785,1
17357,5785,2
17358,5786,0
17359,5786,1
17360,5786,2
17361,5787,0
17362,5787,1
17363,5787,2
17364,5788,0
17365,5788,1
17366,5788,2
17367,5789,0
17368,5789,1
17369,5789,2
17370,5790,0
17371,5790,1
17372,5790,2
17373,5791,0
17374,5791,1
17375,5791,2
17376,5792,0
17377,5792,1
17378,5792,2
17379,5793,0
17380,5793,1
17381,5793,2
17382,5794,0
17383,5794,1
17384,5794,2
17385,5795,0
17386,5795,1
17387,5795,2
17388,5796,0
17389,5796,1
17390,5796,2
17391,5797,0
17392,5797,1
17393,5797,2
17394,5798,0
17395,5798,1
17396,5798,2
17397,5799,0
17398,5799,1
17399,5799,2
17400,5800,0
17401,5800,1
17402,5800,2
17403,5801,0
17404,5801,1
17405,5801,2
17406,5802,0
17407,5802,1
17408,5802,2
17409,5803,0
17410,5803,1
17411,5803,2
17412,5804,0
17413,5804,1
17414,5804,2
17415,5805,0
17416,5805,1
17417,5805,2
17418,5806,0
17419,5806,1
17420,5806,2
17421,5807,0
17422,5807,1
17423,5807,2
17424,5808,0
17425,5808,1
17426,5808,2
17427,5809,0
17428,5809,1
17429,5809,2
17430,5810,0
17431,5810,1
17432,5810,2
17433,5811,0
17434,5811,1
17435,5811,2
17436,5812,0
17437,5812,1
17438,5812,2
17439,5813,0
17440,5813,1
17441,5813,2
17442,5814,0
17443,5814,1
17444,5814,2
17445,5815,0
17446,5815,1
17447,5815,2
17448,5816,0
17449,5816,1
17450,5816,2
17451,5817,0
17452,5817,1
17453,5817,2
17454,5818,0
17455,5818,1
17456,5818,2
17457,5819,0
17458,5819,1
17459,5819,2
17460,5820,0
17461,5820,1
17462,5820,2
17463,5821,0
17464,5821,1
17465,5821,2
17466,5822,0
17467,5822,1
17468,5822,2
17469,5823,0
17470,5823,1
17471,5823,2
17472,5824,0
17473,5824,1
17474,5824,2
17475,5825,0
17476,5825,1
17477,5825,2
17478,5826,0
17479,5826,1
17480,5826,2
17481,5827,0
17482,5827,1
17483,5827,2
17484,5828,0
17485,5828,1
17486,5828,2
17487,5829,0
17488,5829,1
17489,5829,2
17490,5830,0
17491,5830,1
17492,5830,2
17493,5831,0
17494,5831,1
17495,5831,2
17496,5832,0
17497,5832,1
17498,5832,2
17499,5833,0
17500,5833,1
17501,5833,2
17502,5834,0
17503,5834,1
17504,5834,2
17505,5835,0
17506,5835,1
17507,5835,2
17508,5836,0
17509,5836,1
17510,5836,2
17511,5837,0
17512,5837,1
17513,5837,2
17514,5838,0
17515,5838,1
17516,5838,2
17517,5839,0
17518,5839,1
17519,5839,2
17520,5840,0
17521,5840,1
17522,5840,2
17523,5841,0
17524,5841,1
17525,5841,2
17526,5842,0
17527,5842,1
17528,5842,2
17529,5843,0
17530,5843,1
17531,5843,2
17532,5844,0
17533,5844,1
17534,5844,2
17535,5845,0
17536,5845,1
17537,5845,2
17538,5846,0
17539,5846,1
17540,5846,2
17541,5847,0
17542,5847,1
17543,5847,2
17544,5848,0
17545,5848,1
17546,5848,2
17547,5849,0
17548,5849,1
17549,5849,2
17550,5850,0
17551,5850,1
17552,5850,2
17553,5851,0
17554,5851,1
17555,5851,2
17556,5852,0
17557,5852,1
17558,5852,2
17559,5853,0
17560,5853,1
17561,5853,2
17562,5854,0
17563,5854,1
17564,5854,2
17565,5855,0
17566,5855,1
17567,5855,2
17568,5856,0
17569,5856,1
17570,5856,2
17571,5857,0
17572,5857,1
17573,5857,2
17574,5858,0
17575,5858,1
17576,5858,2
17577,5859,0
17578,5859,1
17579,5859,2
17580,5860,0
17581,5860,1
17582,5860,2
17583,5861,0
17584,5861,1
17585,5861,2
17586,5862,0
17587,5862,1
17588,5862,2
17589,5863,0
17590,5863,1
17591,5863,2
17592,5864,0
17593,5864,1
17594,5864,2
17595,5865,0
17596,5865,1
17597,5865,2
17598,5866,0
17599,5866,1
17600,5866,2
17601,5867,0
17602,5867,1
17603,5867,2
17604,5868,0
17605,5868,1
17606,5868,2
17607,5869,0
17608,5869,1
17609,5869,2
17610,5870,0
17611,5870,1
17612,5870,2
17613,5871,0
17614,5871,1
17615,5871,2
17616,5872,0
17617,5872,1
17618,5872,2
17619,5873,0
17620,5873,1
17621,5873,2
17622,5874,0
17623,5874,1
17624,5874,2
17625,5875,0
17626,5875,1
17627,5875,2
17628,5876,0
17629,5876,1
17630,5876,2
17631,5877,0
17632,5877,1
17633,5877,2
17634,5878,0
17635,5878,1
17636,5878,2
17637,5879,0
17638,5879,1
17639,5879,2
17640,5880,0
17641,5880,1
17642,5880,2
17643,5881,0
17644,5881,1
17645,5881,2
17646,5882,0
17647,5882,1
17648,5882,2
17649,5883,0
17650,5883,1
17651,5883,2
17652,5884,0
17653,5884,1
17654,5884,2
17655,5885,0
17656,5885,1
17657,5885,2
17658,5886,0
17659,5886,1
17660,5886,2
17661,5887,0
17662,5887,1
17663,5887,2
17664,5888,0
17665,5888,1
17666,5888,2
17667,5889,0
17668,5889,1
17669,5889,2
17670,5890,0
17671,5890,1
17672,5890,2
17673,5891,0
17674,5891,1
17675,5891,2
17676,5892,0
17677,5892,1
17678,5892,2
17679,5893,0
17680,5893,1
17681,5893,2
17682,5894,0
17683,5894,1
17684,5894,2
17685,5895,0
17686,5895,1
17687,5895,2
17688,5896,0
17689,5896,1
17690,5896,2
17691,5897,0
17692,5897,1
17693,5897,2
17694,5898,0
17695,5898,1
17696,5898,2
17697,5899,0
17698,5899,1
17699,5899,2
17700,5900,0
17701,5900,1
17702,5900,2
17703,5901,0
17704,5901,1
17705,5901,2
17706,5902,0
17707,5902,1
17708,5902,2
17709,5903,0
17710,5903,1
17711,5903,2
17712,5904,0
17713,5904,1
17714,5904,2
17715,5905,0
17716,5905,1
17717,5905,2
17718,5906,0
17719,5906,1
17720,5906,2
17721,5907,0
17722,5907,1
17723,5907,2
17724,5908,0
17725,5908,1
17726,5908,2
17727,5909,0
17728,5909,1
17729,5909,2
17730,5910,0
17731,5910,1
17732,5910,2
17733,5911,0
17734,5911,1
17735,5911,2
17736,5912,0
17737,5912,1
17738,5912,2
17739,5913,0
17740,5913,1
17741,5913,2
17742,5914,0
17743,5914,1
17744,5914,2
17745,5915,0
17746,5915,1
17747,5915,2
17748,5916,0
17749,5916,1
17750,5916,2
17751,5917,0
17752,5917,1
17753,5917,2
17754,5918,0
17755,5918,1
17756,5918,2
17757,5919,0
17758,5919,1
17759,5919,2
17760,5920,0
17761,5920,1
17762,5920,2
17763,5921,0
17764,5921,1
17765,5921,2
17766,5922,0
17767,5922,1
17768,5922,2
17769,5923,0
17770,5923,1
17771,5923,2
17772,5924,0
17773,5924,1
17774,5924,2
17775,5925,0
17776,5925,1
17777,5925,2
17778,5926,0
17779,5926,1
17780,5926,2
17781,5927,0
17782,5927,1
17783,5927,2
17784,5928,0
17785,5928,1
17786,5928,2
17787,5929,0
17788,5929,1
17789,5929,2
17790,5930,0
17791,5930,1
17792,5930,2
17793,5931,0
17794,5931,1
17795,5931,2
17796,5932,0
17797,5932,1
17798,5932,2
17799,5933,0
17800,5933,1
17801,5933,2
17802,5934,0
17803,5934,1
17804,5934,2
17805,5935,0
17806,5935,1
17807,5935,2
17808,5936,0
17809,5936,1
17810,5936,2
17811,5937,0
17812,5937,1
17813,5937,2
17814,5938,0
17815,5938,1
17816,5938,2
17817,5939,0
17818,5939,1
17819,5939,2
17820,5940,0
17821,5940,1
17822,5940,2
17823,5941,0
17824,5941,1
17825,5941,2
17826,5942,0
17827,5942,1
17828,5942,2
17829,5943,0
17830,5943,1
17831,5943,2
17832,5944,0
17833,5944,1
17834,5944,2
17835,5945,0
17836,5945,1
17837,5945,2
17838,5946,0
17839,5946,1
17840,5946,2
17841,5947,0
17842,5947,1
17843,5947,2
17844,5948,0
17845,5948,1
17846,5948,2
17847,5949,0
17848,5949,1
17849,5949,2
17850,5950,0
17851,5950,1
17852,5950,2
17853,5951,0
17854,5951,1
17855,5951,2
17856,5952,0
17857,5952,1
17858,5952,2
17859,5953,0
17860,5953,1
17861,5953,2
17862,5954,0
17863,5954,1
17864,5954,2
17865,5955,0
17866,5955,1
17867,5955,2
17868,5956,0
17869,5956,1
17870,5956,2
17871,5957,0
17872,5957,1
17873,5957,2
17874,5958,0
17875,5958,1
17876,5958,2
17877,5959,0
17878,5959,1
17879,5959,2
17880,5960,0
17881,5960,1
17882,5960,2
17883,5961,0
17884,5961,1
17885,5961,2
17886,5962,0
17887,5962,1
17888,5962,2
17889,5963,0
17890,5963,1
17891,5963,2
17892,5964,0
17893,5964,1
17894,5964,2
17895,5965,0
17896,5965,1
17897,5965,2
17898,5966,0
17899,5966,1
17900,5966,2
17901,5967,0
17902,5967,1
17903,5967,2
17904,5968,0
17905,5968,1
17906,5968,2
17907,5969,0
17908,5969,1
17909,5969,2
17910,5970,0
17911,5970,1
17912,5970,2
17913,5971,0
17914,5971,1
17915,5971,2
17916,5972,0
17917,5972,1
17918,5972,2
17919,5973,0
17920,5973,1
17921,5973,2
17922,5974,0
17923,5974,1
17924,5974,2
17925,5975,0
17926,5975,1
17927,5975,2
17928,5976,0
17929,5976,1
17930,5976,2
17931,5977,0
17932,5977,1
17933,5977,2
17934,5978,0
17935,5978,1
17936,5978,2
17937,5979,0
17938,5979,1
17939,5979,2
17940,5980,0
17941,5980,1
17942,5980,2
17943,5981,0
17944,5981,1
17945,5981,2
17946,5982,0
17947,5982,1
17948,5982,2
17949,5983,0
17950,5983,1
17951,5983,2
17952,5984,0
17953,5984,1
17954,5984,2
17955,5985,0
17956,5985,1
17957,5985,2
17958,5986,0
17959,5986,1
17960,5986,2
17961,5987,0
17962,5987,1
17963,5987,2
17964,5988,0
17965,5988,1
17966,5988,2
17967,5989,0
17968,5989,1
17969,5989,2
17970,5990,0
17971,5990,1
17972,5990,2
17973,5991,0
17974,5991,1
17975,5991,2
17976,5992,0
17977,5992,1
17978,5992,2
17979,5993,0
17980,5993,1
17981,5993,2
17982,5994,0
17983,5994,1
17984,5994,2
17985,5995,0
17986,5995,1
17987,5995,2
17988,5996,0
17989,5996,1
17990,5996,2
17991,5997,0
17992,5997,1
17993,5997,2
17994,5998,0
17995,5998,1
17996,5998,2
17997,5999,0
17998,5999,1
17999,5999,2
18000,6000,0
18001,6000,1
18002,6000,2
18003,6001,0
18004,6001,1
18005,6001,2
18006,6002,0
18007,6002,1
18008,6002,2
18009,6003,0
18010,6003,1
18011,6003,2
18012,6004,0
18013,6004,1
18014,6004,2
18015,6005,0
18016,6005,1
18017,6005,2
18018,6006,0
18019,6006,1
18020,6006,2
18021,6007,0
18022,6007,1
18023,6007,2
18024,6008,0
18025,6008,1
18026,6008,2
18027,6009,0
18028,6009,1
18029,6009,2
18030,6010,0
18031,6010,1
18032,6010,2
18033,6011,0
18034,6011,1
18035,6011,2
18036,6012,0
18037,6012,1
18038,6012,2
18039,6013,0
18040,6013,1
18041,6013,2
18042,6014,0
18043,6014,1
18044,6014,2
18045,6015,0
18046,6015,1
18047,6015,2
18048,6016,0
18049,6016,1
18050,6016,2
18051,6017,0
18052,6017,1
18053,6017,2
18054,6018,0
18055,6018,1
18056,6018,2
18057,6019,0
18058,6019,1
18059,6019,2
18060,6020,0
18061,6020,1
18062,6020,2
18063,6021,0
18064,6021,1
18065,6021,2
18066,6022,0
18067,6022,1
18068,6022,2
18069,6023,0
18070,6023,1
18071,6023,2
18072,6024,0
18073,6024,1
18074,6024,2
18075,6025,0
18076,6025,1
18077,6025,2
18078,6026,0
18079,6026,1
18080,6026,2
18081,6027,0
18082,6027,1
18083,6027,2
18084,6028,0
18085,6028,1
18086,6028,2
18087,6029,0
18088,6029,1
18089,6029,2
18090,6030,0
18091,6030,1
18092,6030,2
18093,6031,0
18094,6031,1
18095,6031,2
18096,6032,0
18097,6032,1
18098,6032,2
18099,6033,0
18100,6033,1
18101,6033,2
18102,6034,0
18103,6034,1
18104,6034,2
18105,6035,0
18106,6035,1
18107,6035,2
18108,6036,0
18109,6036,1
18110,6036,2
18111,6037,0
18112,6037,1
18113,6037,2
18114,6038,0
18115,6038,1
18116,6038,2
18117,6039,0
18118,6039,1
18119,6039,2
18120,6040,0
18121,6040,1
18122,6040,2
18123,6041,0
18124,6041,1
18125,6041,2
18126,6042,0
18127,6042,1
18128,6042,2
18129,6043,0
18130,6043,1
18131,6043,2
18132,6044,0
18133,6044,1
18134,6044,2
18135,6045,0
18136,6045,1
18137,6045,2
18138,6046,0
18139,6046,1
18140,6046,2
18141,6047,0
18142,6047,1
18143,6047,2
18144,6048,0
18145,6048,1
18146,6048,2
18147,6049,0
18148,6049,1
18149,6049,2
