signal_id,id_measurement,phase
18150,6050,0
18151,6050,1
18152,6050,2
18153,6051,0
18154,6051,1
18155,6051,2
18156,6052,0
18157,6052,1
18158,6052,2
18159,6053,0
18160,6053,1
18161,6053,2
18162,6054,0
18163,6054,1
18164,6054,2
18165,6055,0
18166,6055,1
18167,6055,2
18168,6056,0
18169,6056,1
18170,6056,2
18171,6057,0
18172,6057,1
18173,6057,2
18174,6058,0
18175,6058,1
18176,6058,2
18177,6059,0
18178,6059,1
18179,6059,2
18180,6060,0
18181,6060,1
18182,6060,2
18183,6061,0
18184,6061,1
18185,6061,2
18186,6062,0
18187,6062,1
18188,6062,2
18189,6063,0
18190,6063,1
18191,6063,2
18192,6064,0
18193,6064,1
18194,6064,2
18195,6065,0
18196,6065,1
18197,6065,2
18198,6066,0
18199,6066,1
18200,6066,2
18201,6067,0
18202,6067,1
18203,6067,2
18204,6068,0
18205,6068,1
18206,6068,2
18207,6069,0
18208,6069,1
18209,6069,2
18210,6070,0
18211,6070,1
18212,6070,2
18213,6071,0
18214,6071,1
18215,6071,2
18216,6072,0
18217,6072,1
18218,6072,2
18219,6073,0
18220,6073,1
18221,6073,2
18222,6074,0
18223,6074,1
18224,6074,2
18225,6075,0
18226,6075,1
18227,6075,2
18228,6076,0
18229,6076,1
18230,6076,2
18231,6077,0
18232,6077,1
18233,6077,2
18234,6078,0
18235,6078,1
18236,6078,2
18237,6079,0
18238,6079,1
18239,6079,2
18240,6080,0
18241,6080,1
18242,6080,2
18243,6081,0
18244,6081,1
18245,6081,2
18246,6082,0
18247,6082,1
18248,6082,2
18249,6083,0
18250,6083,1
18251,6083,2
18252,6084,0
18253,6084,1
18254,6084,2
18255,6085,0
18256,6085,1
18257,6085,2
18258,6086,0
18259,6086,1
18260,6086,2
18261,6087,0
18262,6087,1
18263,6087,2
18264,6088,0
18265,6088,1
18266,6088,2
18267,6089,0
18268,6089,1
18269,6089,2
18270,6090,0
18271,6090,1
18272,6090,2
18273,6091,0
18274,6091,1
18275,6091,2
18276,6092,0
18277,6092,1
18278,6092,2
18279,6093,0
18280,6093,1
18281,6093,2
18282,6094,0
18283,6094,1
18284,6094,2
18285,6095,0
18286,6095,1
18287,6095,2
18288,6096,0
18289,6096,1
18290,6096,2
18291,6097,0
18292,6097,1
18293,6097,2
18294,6098,0
18295,6098,1
18296,6098,2
18297,6099,0
18298,6099,1
18299,6099,2
18300,6100,0
18301,6100,1
18302,6100,2
18303,6101,0
18304,6101,1
18305,6101,2
18306,6102,0
18307,6102,1
18308,6102,2
18309,6103,0
18310,6103,1
18311,6103,2
18312,6104,0
18313,6104,1
18314,6104,2
18315,6105,0
18316,6105,1
18317,6105,2
18318,6106,0
18319,6106,1
18320,6106,2
18321,6107,0
18322,6107,1
18323,6107,2
18324,6108,0
18325,6108,1
18326,6108,2
18327,6109,0
18328,6109,1
18329,6109,2
18330,6110,0
18331,6110,1
18332,6110,2
18333,6111,0
18334,6111,1
18335,6111,2
18336,6112,0
18337,6112,1
18338,6112,2
18339,6113,0
18340,6113,1
18341,6113,2
18342,6114,0
18343,6114,1
18344,6114,2
18345,6115,0
18346,6115,1
18347,6115,2
18348,6116,0
18349,6116,1
18350,6116,2
18351,6117,0
18352,6117,1
18353,6117,2
18354,6118,0
18355,6118,1
18356,6118,2
18357,6119,0
18358,6119,1
18359,6119,2
18360,6120,0
18361,6120,1
18362,6120,2
18363,6121,0
18364,6121,1
18365,6121,2
18366,6122,0
18367,6122,1
18368,6122,2
18369,6123,0
18370,6123,1
18371,6123,2
18372,6124,0
18373,6124,1
18374,6124,2
18375,6125,0
18376,6125,1
18377,6125,2
18378,6126,0
18379,6126,1
18380,6126,2
18381,6127,0
18382,6127,1
18383,6127,2
18384,6128,0
18385,6128,1
18386,6128,2
18387,6129,0
18388,6129,1
18389,6129,2
18390,6130,0
18391,6130,1
18392,6130,2
18393,6131,0
18394,6131,1
18395,6131,2
18396,6132,0
18397,6132,1
18398,6132,2
18399,6133,0
18400,6133,1
18401,6133,2
18402,6134,0
18403,6134,1
18404,6134,2
18405,6135,0
18406,6135,1
18407,6135,2
18408,6136,0
18409,6136,1
18410,6136,2
18411,6137,0
18412,6137,1
18413,6137,2
18414,6138,0
18415,6138,1
18416,6138,2
18417,6139,0
18418,6139,1
18419,6139,2
18420,6140,0
18421,6140,1
18422,6140,2
18423,6141,0
18424,6141,1
18425,6141,2
18426,6142,0
18427,6142,1
18428,6142,2
18429,6143,0
18430,6143,1
18431,6143,2
18432,6144,0
18433,6144,1
18434,6144,2
18435,6145,0
18436,6145,1
18437,6145,2
18438,6146,0
18439,6146,1
18440,6146,2
18441,6147,0
18442,6147,1
18443,6147,2
18444,6148,0
18445,6148,1
18446,6148,2
18447,6149,0
18448,6149,1
18449,6149,2
18450,6150,0
18451,6150,1
18452,6150,2
18453,6151,0
18454,6151,1
18455,6151,2
18456,6152,0
18457,6152,1
18458,6152,2
18459,6153,0
18460,6153,1
18461,6153,2
18462,6154,0
18463,6154,1
18464,6154,2
18465,6155,0
18466,6155,1
18467,6155,2
18468,6156,0
18469,6156,1
18470,6156,2
18471,6157,0
18472,6157,1
18473,6157,2
18474,6158,0
18475,6158,1
18476,6158,2
18477,6159,0
18478,6159,1
18479,6159,2
18480,6160,0
18481,6160,1
18482,6160,2
18483,6161,0
18484,6161,1
18485,6161,2
18486,6162,0
18487,6162,1
18488,6162,2
18489,6163,0
18490,6163,1
18491,6163,2
18492,6164,0
18493,6164,1
18494,6164,2
18495,6165,0
18496,6165,1
18497,6165,2
18498,6166,0
18499,6166,1
18500,6166,2
18501,6167,0
18502,6167,1
18503,6167,2
18504,6168,0
18505,6168,1
18506,6168,2
18507,6169,0
18508,6169,1
18509,6169,2
18510,6170,0
18511,6170,1
18512,6170,2
18513,6171,0
18514,6171,1
18515,6171,2
18516,6172,0
18517,6172,1
18518,6172,2
18519,6173,0
18520,6173,1
18521,6173,2
18522,6174,0
18523,6174,1
18524,6174,2
18525,6175,0
18526,6175,1
18527,6175,2
18528,6176,0
18529,6176,1
18530,6176,2
18531,6177,0
18532,6177,1
18533,6177,2
18534,6178,0
18535,6178,1
18536,6178,2
18537,6179,0
18538,6179,1
18539,6179,2
18540,6180,0
18541,6180,1
18542,6180,2
18543,6181,0
18544,6181,1
18545,6181,2
18546,6182,0
18547,6182,1
18548,6182,2
18549,6183,0
18550,6183,1
18551,6183,2
18552,6184,0
18553,6184,1
18554,6184,2
18555,6185,0
18556,6185,1
18557,6185,2
18558,6186,0
18559,6186,1
18560,6186,2
18561,6187,0
18562,6187,1
18563,6187,2
18564,6188,0
18565,6188,1
18566,6188,2
18567,6189,0
18568,6189,1
18569,6189,2
18570,6190,0
18571,6190,1
18572,6190,2
18573,6191,0
18574,6191,1
18575,6191,2
18576,6192,0
18577,6192,1
18578,6192,2
18579,6193,0
18580,6193,1
18581,6193,2
18582,6194,0
18583,6194,1
18584,6194,2
18585,6195,0
18586,6195,1
18587,6195,2
18588,6196,0
18589,6196,1
18590,6196,2
18591,6197,0
18592,6197,1
18593,6197,2
18594,6198,0
18595,6198,1
18596,6198,2
18597,6199,0
18598,6199,1
18599,6199,2
18600,6200,0
18601,6200,1
18602,6200,2
18603,6201,0
18604,6201,1
18605,6201,2
18606,6202,0
18607,6202,1
18608,6202,2
18609,6203,0
18610,6203,1
18611,6203,2
18612,6204,0
18613,6204,1
18614,6204,2
18615,6205,0
18616,6205,1
18617,6205,2
18618,6206,0
18619,6206,1
18620,6206,2
18621,6207,0
18622,6207,1
18623,6207,2
18624,6208,0
18625,6208,1
18626,6208,2
18627,6209,0
18628,6209,1
18629,6209,2
18630,6210,0
18631,6210,1
18632,6210,2
18633,6211,0
18634,6211,1
18635,6211,2
18636,6212,0
18637,6212,1
18638,6212,2
18639,6213,0
18640,6213,1
18641,6213,2
18642,6214,0
18643,6214,1
18644,6214,2
18645,6215,0
18646,6215,1
18647,6215,2
18648,6216,0
18649,6216,1
18650,6216,2
18651,6217,0
18652,6217,1
18653,6217,2
18654,6218,0
18655,6218,1
18656,6218,2
18657,6219,0
18658,6219,1
18659,6219,2
18660,6220,0
18661,6220,1
18662,6220,2
18663,6221,0
18664,6221,1
18665,6221,2
18666,6222,0
18667,6222,1
18668,6222,2
18669,6223,0
18670,6223,1
18671,6223,2
18672,6224,0
18673,6224,1
18674,6224,2
18675,6225,0
18676,6225,1
18677,6225,2
18678,6226,0
18679,6226,1
18680,6226,2
18681,6227,0
18682,6227,1
18683,6227,2
18684,6228,0
18685,6228,1
18686,6228,2
18687,6229,0
18688,6229,1
18689,6229,2
18690,6230,0
18691,6230,1
18692,6230,2
18693,6231,0
18694,6231,1
18695,6231,2
18696,6232,0
18697,6232,1
18698,6232,2
18699,6233,0
18700,6233,1
18701,6233,2
18702,6234,0
18703,6234,1
18704,6234,2
18705,6235,0
18706,6235,1
18707,6235,2
18708,6236,0
18709,6236,1
18710,6236,2
18711,6237,0
18712,6237,1
18713,6237,2
18714,6238,0
18715,6238,1
18716,6238,2
18717,6239,0
18718,6239,1
18719,6239,2
18720,6240,0
18721,6240,1
18722,6240,2
18723,6241,0
18724,6241,1
18725,6241,2
18726,6242,0
18727,6242,1
18728,6242,2
18729,6243,0
18730,6243,1
18731,6243,2
18732,6244,0
18733,6244,1
18734,6244,2
18735,6245,0
18736,6245,1
18737,6245,2
18738,6246,0
18739,6246,1
18740,6246,2
18741,6247,0
18742,6247,1
18743,6247,2
18744,6248,0
18745,6248,1
18746,6248,2
18747,6249,0
18748,6249,1
18749,6249,2
18750,6250,0
18751,6250,1
18752,6250,2
18753,6251,0
18754,6251,1
18755,6251,2
18756,6252,0
18757,6252,1
18758,6252,2
18759,6253,0
18760,6253,1
18761,6253,2
18762,6254,0
18763,6254,1
18764,6254,2
18765,6255,0
18766,6255,1
18767,6255,2
18768,6256,0
18769,6256,1
18770,6256,2
18771,6257,0
18772,6257,1
18773,6257,2
18774,6258,0
18775,6258,1
18776,6258,2
18777,6259,0
18778,6259,1
18779,6259,2
18780,6260,0
18781,6260,1
18782,6260,2
18783,6261,0
18784,6261,1
18785,6261,2
18786,6262,0
18787,6262,1
18788,6262,2
18789,6263,0
18790,6263,1
18791,6263,2
18792,6264,0
18793,6264,1
18794,6264,2
18795,6265,0
18796,6265,1
18797,6265,2
18798,6266,0
18799,6266,1
18800,6266,2
18801,6267,0
18802,6267,1
18803,6267,2
18804,6268,0
18805,6268,1
18806,6268,2
18807,6269,0
18808,6269,1
18809,6269,2
18810,6270,0
18811,6270,1
18812,6270,2
18813,6271,0
18814,6271,1
18815,6271,2
18816,6272,0
18817,6272,1
18818,6272,2
18819,6273,0
18820,6273,1
18821,6273,2
18822,6274,0
18823,6274,1
18824,6274,2
18825,6275,0
18826,6275,1
18827,6275,2
18828,6276,0
18829,6276,1
18830,6276,2
18831,6277,0
18832,6277,1
18833,6277,2
18834,6278,0
18835,6278,1
18836,6278,2
18837,6279,0
18838,6279,1
18839,6279,2
18840,6280,0
18841,6280,1
18842,6280,2
18843,6281,0
18844,6281,1
18845,6281,2
18846,6282,0
18847,6282,1
18848,6282,2
18849,6283,0
18850,6283,1
18851,6283,2
18852,6284,0
18853,6284,1
18854,6284,2
18855,6285,0
18856,6285,1
18857,6285,2
18858,6286,0
18859,6286,1
18860,6286,2
18861,6287,0
18862,6287,1
18863,6287,2
18864,6288,0
18865,6288,1
18866,6288,2
18867,6289,0
18868,6289,1
18869,6289,2
18870,6290,0
18871,6290,1
18872,6290,2
18873,6291,0
18874,6291,1
18875,6291,2
18876,6292,0
18877,6292,1
18878,6292,2
18879,6293,0
18880,6293,1
18881,6293,2
18882,6294,0
18883,6294,1
18884,6294,2
18885,6295,0
18886,6295,1
18887,6295,2
18888,6296,0
18889,6296,1
18890,6296,2
18891,6297,0
18892,6297,1
18893,6297,2
18894,6298,0
18895,6298,1
18896,6298,2
18897,6299,0
18898,6299,1
18899,6299,2
18900,6300,0
18901,6300,1
18902,6300,2
18903,6301,0
18904,6301,1
18905,6301,2
18906,6302,0
18907,6302,1
18908,6302,2
18909,6303,0
18910,6303,1
18911,6303,2
18912,6304,0
18913,6304,1
18914,6304,2
18915,6305,0
18916,6305,1
18917,6305,2
18918,6306,0
18919,6306,1
18920,6306,2
18921,6307,0
18922,6307,1
18923,6307,2
18924,6308,0
18925,6308,1
18926,6308,2
18927,6309,0
18928,6309,1
18929,6309,2
18930,6310,0
18931,6310,1
18932,6310,2
18933,6311,0
18934,6311,1
18935,6311,2
18936,6312,0
18937,6312,1
18938,6312,2
18939,6313,0
18940,6313,1
18941,6313,2
18942,6314,0
18943,6314,1
18944,6314,2
18945,6315,0
18946,6315,1
18947,6315,2
18948,6316,0
18949,6316,1
18950,6316,2
18951,6317,0
18952,6317,1
18953,6317,2
18954,6318,0
18955,6318,1
18956,6318,2
18957,6319,0
18958,6319,1
18959,6319,2
18960,6320,0
18961,6320,1
18962,6320,2
18963,6321,0
18964,6321,1
18965,6321,2
18966,6322,0
18967,6322,1
18968,6322,2
18969,6323,0
18970,6323,1
18971,6323,2
18972,6324,0
18973,6324,1
18974,6324,2
18975,6325,0
18976,6325,1
18977,6325,2
18978,6326,0
18979,6326,1
18980,6326,2
18981,6327,0
18982,6327,1
18983,6327,2
18984,6328,0
18985,6328,1
18986,6328,2
18987,6329,0
18988,6329,1
18989,6329,2
18990,6330,0
18991,6330,1
18992,6330,2
18993,6331,0
18994,6331,1
18995,6331,2
18996,6332,0
18997,6332,1
18998,6332,2
18999,6333,0
19000,6333,1
19001,6333,2
19002,6334,0
19003,6334,1
19004,6334,2
19005,6335,0
19006,6335,1
19007,6335,2
19008,6336,0
19009,6336,1
19010,6336,2
19011,6337,0
19012,6337,1
19013,6337,2
19014,6338,0
19015,6338,1
19016,6338,2
19017,6339,0
19018,6339,1
19019,6339,2
19020,6340,0
19021,6340,1
19022,6340,2
19023,6341,0
19024,6341,1
19025,6341,2
19026,6342,0
19027,6342,1
19028,6342,2
19029,6343,0
19030,6343,1
19031,6343,2
19032,6344,0
19033,6344,1
19034,6344,2
19035,6345,0
19036,6345,1
19037,6345,2
19038,6346,0
19039,6346,1
19040,6346,2
19041,6347,0
19042,6347,1
19043,6347,2
19044,6348,0
19045,6348,1
19046,6348,2
19047,6349,0
19048,6349,1
19049,6349,2
19050,6350,0
19051,6350,1
19052,6350,2
19053,6351,0
19054,6351,1
19055,6351,2
19056,6352,0
19057,6352,1
19058,6352,2
19059,6353,0
19060,6353,1
19061,6353,2
19062,6354,0
19063,6354,1
19064,6354,2
19065,6355,0
19066,6355,1
19067,6355,2
19068,6356,0
19069,6356,1
19070,6356,2
19071,6357,0
19072,6357,1
19073,6357,2
19074,6358,0
19075,6358,1
19076,6358,2
19077,6359,0
19078,6359,1
19079,6359,2
19080,6360,0
19081,6360,1
19082,6360,2
19083,6361,0
19084,6361,1
19085,6361,2
19086,6362,0
19087,6362,1
19088,6362,2
19089,6363,0
19090,6363,1
19091,6363,2
19092,6364,0
19093,6364,1
19094,6364,2
19095,6365,0
19096,6365,1
19097,6365,2
19098,6366,0
19099,6366,1
19100,6366,2
19101,6367,0
19102,6367,1
19103,6367,2
19104,6368,0
19105,6368,1
19106,6368,2
19107,6369,0
19108,6369,1
19109,6369,2
19110,6370,0
19111,6370,1
19112,6370,2
19113,6371,0
19114,6371,1
19115,6371,2
19116,6372,0
19117,6372,1
19118,6372,2
19119,6373,0
19120,6373,1
19121,6373,2
19122,6374,0
19123,6374,1
19124,6374,2
19125,6375,0
19126,6375,1
19127,6375,2
19128,6376,0
19129,6376,1
19130,6376,2
19131,6377,0
19132,6377,1
19133,6377,2
19134,6378,0
19135,6378,1
19136,6378,2
19137,6379,0
19138,6379,1
19139,6379,2
19140,6380,0
19141,6380,1
19142,6380,2
19143,6381,0
19144,6381,1
19145,6381,2
19146,6382,0
19147,6382,1
19148,6382,2
19149,6383,0
19150,6383,1
19151,6383,2
19152,6384,0
19153,6384,1
19154,6384,2
19155,6385,0
19156,6385,1
19157,6385,2
19158,6386,0
19159,6386,1
19160,6386,2
19161,6387,0
19162,6387,1
19163,6387,2
19164,6388,0
19165,6388,1
19166,6388,2
19167,6389,0
19168,6389,1
19169,6389,2
19170,6390,0
19171,6390,1
19172,6390,2
19173,6391,0
19174,6391,1
19175,6391,2
19176,6392,0
19177,6392,1
19178,6392,2
19179,6393,0
19180,6393,1
19181,6393,2
19182,6394,0
19183,6394,1
19184,6394,2
19185,6395,0
19186,6395,1
19187,6395,2
19188,6396,0
19189,6396,1
19190,6396,2
19191,6397,0
19192,6397,1
19193,6397,2
19194,6398,0
19195,6398,1
19196,6398,2
19197,6399,0
19198,6399,1
19199,6399,2
19200,6400,0
19201,6400,1
19202,6400,2
19203,6401,0
19204,6401,1
19205,6401,2
19206,6402,0
19207,6402,1
19208,6402,2
19209,6403,0
19210,6403,1
19211,6403,2
19212,6404,0
19213,6404,1
19214,6404,2
19215,6405,0
19216,6405,1
19217,6405,2
19218,6406,0
19219,6406,1
19220,6406,2
19221,6407,0
19222,6407,1
19223,6407,2
19224,6408,0
19225,6408,1
19226,6408,2
19227,6409,0
19228,6409,1
19229,6409,2
19230,6410,0
19231,6410,1
19232,6410,2
19233,6411,0
19234,6411,1
19235,6411,2
19236,6412,0
19237,6412,1
19238,6412,2
19239,6413,0
19240,6413,1
19241,6413,2
19242,6414,0
19243,6414,1
19244,6414,2
19245,6415,0
19246,6415,1
19247,6415,2
19248,6416,0
19249,6416,1
19250,6416,2
19251,6417,0
19252,6417,1
19253,6417,2
19254,6418,0
19255,6418,1
19256,6418,2
19257,6419,0
19258,6419,1
19259,6419,2
19260,6420,0
19261,6420,1
19262,6420,2
19263,6421,0
19264,6421,1
19265,6421,2
19266,6422,0
19267,6422,1
19268,6422,2
19269,6423,0
19270,6423,1
19271,6423,2
19272,6424,0
19273,6424,1
19274,6424,2
19275,6425,0
19276,6425,1
19277,6425,2
19278,6426,0
19279,6426,1
19280,6426,2
19281,6427,0
19282,6427,1
19283,6427,2
19284,6428,0
19285,6428,1
19286,6428,2
19287,6429,0
19288,6429,1
19289,6429,2
19290,6430,0
19291,6430,1
19292,6430,2
19293,6431,0
19294,6431,1
19295,6431,2
19296,6432,0
19297,6432,1
19298,6432,2
19299,6433,0
19300,6433,1
19301,6433,2
19302,6434,0
19303,6434,1
19304,6434,2
19305,6435,0
19306,6435,1
19307,6435,2
19308,6436,0
19309,6436,1
19310,6436,2
19311,6437,0
19312,6437,1
19313,6437,2
19314,6438,0
19315,6438,1
19316,6438,2
19317,6439,0
19318,6439,1
19319,6439,2
19320,6440,0
19321,6440,1
19322,6440,2
19323,6441,0
19324,6441,1
19325,6441,2
19326,6442,0
19327,6442,1
19328,6442,2
19329,6443,0
19330,6443,1
19331,6443,2
19332,6444,0
19333,6444,1
19334,6444,2
19335,6445,0
19336,6445,1
19337,6445,2
19338,6446,0
19339,6446,1
19340,6446,2
19341,6447,0
19342,6447,1
19343,6447,2
19344,6448,0
19345,6448,1
19346,6448,2
19347,6449,0
19348,6449,1
19349,6449,2
19350,6450,0
19351,6450,1
19352,6450,2
19353,6451,0
19354,6451,1
19355,6451,2
19356,6452,0
19357,6452,1
19358,6452,2
19359,6453,0
19360,6453,1
19361,6453,2
19362,6454,0
19363,6454,1
19364,6454,2
19365,6455,0
19366,6455,1
19367,6455,2
19368,6456,0
19369,6456,1
19370,6456,2
19371,6457,0
19372,6457,1
19373,6457,2
19374,6458,0
19375,6458,1
19376,6458,2
19377,6459,0
19378,6459,1
19379,6459,2
19380,6460,0
19381,6460,1
19382,6460,2
19383,6461,0
19384,6461,1
19385,6461,2
19386,6462,0
19387,6462,1
19388,6462,2
19389,6463,0
19390,6463,1
19391,6463,2
19392,6464,0
19393,6464,1
19394,6464,2
19395,6465,0
19396,6465,1
19397,6465,2
19398,6466,0
19399,6466,1
19400,6466,2
19401,6467,0
19402,6467,1
19403,6467,2
19404,6468,0
19405,6468,1
19406,6468,2
19407,6469,0
19408,6469,1
19409,6469,2
19410,6470,0
19411,6470,1
19412,6470,2
19413,6471,0
19414,6471,1
19415,6471,2
19416,6472,0
19417,6472,1
19418,6472,2
19419,6473,0
19420,6473,1
19421,6473,2
19422,6474,0
19423,6474,1
19424,6474,2
19425,6475,0
19426,6475,1
19427,6475,2
19428,6476,0
19429,6476,1
19430,6476,2
19431,6477,0
19432,6477,1
19433,6477,2
19434,6478,0
19435,6478,1
19436,6478,2
19437,6479,0
19438,6479,1
19439,6479,2
19440,6480,0
19441,6480,1
19442,6480,2
19443,6481,0
19444,6481,1
19445,6481,2
19446,6482,0
19447,6482,1
19448,6482,2
19449,6483,0
19450,6483,1
19451,6483,2
19452,6484,0
19453,6484,1
19454,6484,2
19455,6485,0
19456,6485,1
19457,6485,2
19458,6486,0
19459,6486,1
19460,6486,2
19461,6487,0
19462,6487,1
19463,6487,2
19464,6488,0
19465,6488,1
19466,6488,2
19467,6489,0
19468,6489,1
19469,6489,2
19470,6490,0
19471,6490,1
19472,6490,2
19473,6491,0
19474,6491,1
19475,6491,2
19476,6492,0
19477,6492,1
19478,6492,2
19479,6493,0
19480,6493,1
19481,6493,2
19482,6494,0
19483,6494,1
19484,6494,2
19485,6495,0
19486,6495,1
19487,6495,2
19488,6496,0
19489,6496,1
19490,6496,2
19491,6497,0
19492,6497,1
19493,6497,2
19494,6498,0
19495,6498,1
19496,6498,2
19497,6499,0
19498,6499,1
19499,6499,2
19500,6500,0
19501,6500,1
19502,6500,2
19503,6501,0
19504,6501,1
19505,6501,2
19506,6502,0
19507,6502,1
19508,6502,2
19509,6503,0
19510,6503,1
19511,6503,2
19512,6504,0
19513,6504,1
19514,6504,2
19515,6505,0
19516,6505,1
19517,6505,2
19518,6506,0
19519,6506,1
19520,6506,2
19521,6507,0
19522,6507,1
19523,6507,2
19524,6508,0
19525,6508,1
19526,6508,2
19527,6509,0
19528,6509,1
19529,6509,2
19530,6510,0
19531,6510,1
19532,6510,2
19533,6511,0
19534,6511,1
19535,6511,2
19536,6512,0
19537,6512,1
19538,6512,2
19539,6513,0
19540,6513,1
19541,6513,2
19542,6514,0
19543,6514,1
19544,6514,2
19545,6515,0
19546,6515,1
19547,6515,2
19548,6516,0
19549,6516,1
19550,6516,2
19551,6517,0
19552,6517,1
19553,6517,2
19554,6518,0
19555,6518,1
19556,6518,2
19557,6519,0
19558,6519,1
19559,6519,2
19560,6520,0
19561,6520,1
19562,6520,2
19563,6521,0
19564,6521,1
19565,6521,2
19566,6522,0
19567,6522,1
19568,6522,2
19569,6523,0
19570,6523,1
19571,6523,2
19572,6524,0
19573,6524,1
19574,6524,2
19575,6525,0
19576,6525,1
19577,6525,2
19578,6526,0
19579,6526,1
19580,6526,2
19581,6527,0
19582,6527,1
19583,6527,2
19584,6528,0
19585,6528,1
19586,6528,2
19587,6529,0
19588,6529,1
19589,6529,2
19590,6530,0
19591,6530,1
19592,6530,2
19593,6531,0
19594,6531,1
19595,6531,2
19596,6532,0
19597,6532,1
19598,6532,2
19599,6533,0
19600,6533,1
19601,6533,2
19602,6534,0
19603,6534,1
19604,6534,2
19605,6535,0
19606,6535,1
19607,6535,2
19608,6536,0
19609,6536,1
19610,6536,2
19611,6537,0
19612,6537,1
19613,6537,2
19614,6538,0
19615,6538,1
19616,6538,2
19617,6539,0
19618,6539,1
19619,6539,2
19620,6540,0
19621,6540,1
19622,6540,2
19623,6541,0
19624,6541,1
19625,6541,2
19626,6542,0
19627,6542,1
19628,6542,2
19629,6543,0
19630,6543,1
19631,6543,2
19632,6544,0
19633,6544,1
19634,6544,2
19635,6545,0
19636,6545,1
19637,6545,2
19638,6546,0
19639,6546,1
19640,6546,2
19641,6547,0
19642,6547,1
19643,6547,2
19644,6548,0
19645,6548,1
19646,6548,2
19647,6549,0
19648,6549,1
19649,6549,2
19650,6550,0
19651,6550,1
19652,6550,2
19653,6551,0
19654,6551,1
19655,6551,2
19656,6552,0
19657,6552,1
19658,6552,2
19659,6553,0
19660,6553,1
19661,6553,2
19662,6554,0
19663,6554,1
19664,6554,2
19665,6555,0
19666,6555,1
19667,6555,2
19668,6556,0
19669,6556,1
19670,6556,2
19671,6557,0
19672,6557,1
19673,6557,2
19674,6558,0
19675,6558,1
19676,6558,2
19677,6559,0
19678,6559,1
19679,6559,2
19680,6560,0
19681,6560,1
19682,6560,2
19683,6561,0
19684,6561,1
19685,6561,2
19686,6562,0
19687,6562,1
19688,6562,2
19689,6563,0
19690,6563,1
19691,6563,2
19692,6564,0
19693,6564,1
19694,6564,2
19695,6565,0
19696,6565,1
19697,6565,2
19698,6566,0
19699,6566,1
19700,6566,2
19701,6567,0
19702,6567,1
19703,6567,2
19704,6568,0
19705,6568,1
19706,6568,2
