signal_id,id_measurement,phase
19707,6569,0
19708,6569,1
19709,6569,2
19710,6570,0
19711,6570,1
19712,6570,2
19713,6571,0
19714,6571,1
19715,6571,2
19716,6572,0
19717,6572,1
19718,6572,2
19719,6573,0
19720,6573,1
19721,6573,2
19722,6574,0
19723,6574,1
19724,6574,2
19725,6575,0
19726,6575,1
19727,6575,2
19728,6576,0
19729,6576,1
19730,6576,2
19731,6577,0
19732,6577,1
19733,6577,2
19734,6578,0
19735,6578,1
19736,6578,2
19737,6579,0
19738,6579,1
19739,6579,2
19740,6580,0
19741,6580,1
19742,6580,2
19743,6581,0
19744,6581,1
19745,6581,2
19746,6582,0
19747,6582,1
19748,6582,2
19749,6583,0
19750,6583,1
19751,6583,2
19752,6584,0
19753,6584,1
19754,6584,2
19755,6585,0
19756,6585,1
19757,6585,2
19758,6586,0
19759,6586,1
19760,6586,2
19761,6587,0
19762,6587,1
19763,6587,2
19764,6588,0
19765,6588,1
19766,6588,2
19767,6589,0
19768,6589,1
19769,6589,2
19770,6590,0
19771,6590,1
19772,6590,2
19773,6591,0
19774,6591,1
19775,6591,2
19776,6592,0
19777,6592,1
19778,6592,2
19779,6593,0
19780,6593,1
19781,6593,2
19782,6594,0
19783,6594,1
19784,6594,2
19785,6595,0
19786,6595,1
19787,6595,2
19788,6596,0
19789,6596,1
19790,6596,2
19791,6597,0
19792,6597,1
19793,6597,2
19794,6598,0
19795,6598,1
19796,6598,2
19797,6599,0
19798,6599,1
19799,6599,2
19800,6600,0
19801,6600,1
19802,6600,2
19803,6601,0
19804,6601,1
19805,6601,2
19806,6602,0
19807,6602,1
19808,6602,2
19809,6603,0
19810,6603,1
19811,6603,2
19812,6604,0
19813,6604,1
19814,6604,2
19815,6605,0
19816,6605,1
19817,6605,2
19818,6606,0
19819,6606,1
19820,6606,2
19821,6607,0
19822,6607,1
19823,6607,2
19824,6608,0
19825,6608,1
19826,6608,2
19827,6609,0
19828,6609,1
19829,6609,2
19830,6610,0
19831,6610,1
19832,6610,2
19833,6611,0
19834,6611,1
19835,6611,2
19836,6612,0
19837,6612,1
19838,6612,2
19839,6613,0
19840,6613,1
19841,6613,2
19842,6614,0
19843,6614,1
19844,6614,2
19845,6615,0
19846,6615,1
19847,6615,2
19848,6616,0
19849,6616,1
19850,6616,2
19851,6617,0
19852,6617,1
19853,6617,2
19854,6618,0
19855,6618,1
19856,6618,2
19857,6619,0
19858,6619,1
19859,6619,2
19860,6620,0
19861,6620,1
19862,6620,2
19863,6621,0
19864,6621,1
19865,6621,2
19866,6622,0
19867,6622,1
19868,6622,2
19869,6623,0
19870,6623,1
19871,6623,2
19872,6624,0
19873,6624,1
19874,6624,2
19875,6625,0
19876,6625,1
19877,6625,2
19878,6626,0
19879,6626,1
19880,6626,2
19881,6627,0
19882,6627,1
19883,6627,2
19884,6628,0
19885,6628,1
19886,6628,2
19887,6629,0
19888,6629,1
19889,6629,2
19890,6630,0
19891,6630,1
19892,6630,2
19893,6631,0
19894,6631,1
19895,6631,2
19896,6632,0
19897,6632,1
19898,6632,2
19899,6633,0
19900,6633,1
19901,6633,2
19902,6634,0
19903,6634,1
19904,6634,2
19905,6635,0
19906,6635,1
19907,6635,2
19908,6636,0
19909,6636,1
19910,6636,2
19911,6637,0
19912,6637,1
19913,6637,2
19914,6638,0
19915,6638,1
19916,6638,2
19917,6639,0
19918,6639,1
19919,6639,2
19920,6640,0
19921,6640,1
19922,6640,2
19923,6641,0
19924,6641,1
19925,6641,2
19926,6642,0
19927,6642,1
19928,6642,2
19929,6643,0
19930,6643,1
19931,6643,2
19932,6644,0
19933,6644,1
19934,6644,2
19935,6645,0
19936,6645,1
19937,6645,2
19938,6646,0
19939,6646,1
19940,6646,2
19941,6647,0
19942,6647,1
19943,6647,2
19944,6648,0
19945,6648,1
19946,6648,2
19947,6649,0
19948,6649,1
19949,6649,2
19950,6650,0
19951,6650,1
19952,6650,2
19953,6651,0
19954,6651,1
19955,6651,2
19956,6652,0
19957,6652,1
19958,6652,2
19959,6653,0
19960,6653,1
19961,6653,2
19962,6654,0
19963,6654,1
19964,6654,2
19965,6655,0
19966,6655,1
19967,6655,2
19968,6656,0
19969,6656,1
19970,6656,2
19971,6657,0
19972,6657,1
19973,6657,2
19974,6658,0
19975,6658,1
19976,6658,2
19977,6659,0
19978,6659,1
19979,6659,2
19980,6660,0
19981,6660,1
19982,6660,2
19983,6661,0
19984,6661,1
19985,6661,2
19986,6662,0
19987,6662,1
19988,6662,2
19989,6663,0
19990,6663,1
19991,6663,2
19992,6664,0
19993,6664,1
19994,6664,2
19995,6665,0
19996,6665,1
19997,6665,2
19998,6666,0
19999,6666,1
20000,6666,2
20001,6667,0
20002,6667,1
20003,6667,2
20004,6668,0
20005,6668,1
20006,6668,2
20007,6669,0
20008,6669,1
20009,6669,2
20010,6670,0
20011,6670,1
20012,6670,2
20013,6671,0
20014,6671,1
20015,6671,2
20016,6672,0
20017,6672,1
20018,6672,2
20019,6673,0
20020,6673,1
20021,6673,2
20022,6674,0
20023,6674,1
20024,6674,2
20025,6675,0
20026,6675,1
20027,6675,2
20028,6676,0
20029,6676,1
20030,6676,2
20031,6677,0
20032,6677,1
20033,6677,2
20034,6678,0
20035,6678,1
20036,6678,2
20037,6679,0
20038,6679,1
20039,6679,2
20040,6680,0
20041,6680,1
20042,6680,2
20043,6681,0
20044,6681,1
20045,6681,2
20046,6682,0
20047,6682,1
20048,6682,2
20049,6683,0
20050,6683,1
20051,6683,2
20052,6684,0
20053,6684,1
20054,6684,2
20055,6685,0
20056,6685,1
20057,6685,2
20058,6686,0
20059,6686,1
20060,6686,2
20061,6687,0
20062,6687,1
20063,6687,2
20064,6688,0
20065,6688,1
20066,6688,2
20067,6689,0
20068,6689,1
20069,6689,2
20070,6690,0
20071,6690,1
20072,6690,2
20073,6691,0
20074,6691,1
20075,6691,2
20076,6692,0
20077,6692,1
20078,6692,2
20079,6693,0
20080,6693,1
20081,6693,2
20082,6694,0
20083,6694,1
20084,6694,2
20085,6695,0
20086,6695,1
20087,6695,2
20088,6696,0
20089,6696,1
20090,6696,2
20091,6697,0
20092,6697,1
20093,6697,2
20094,6698,0
20095,6698,1
20096,6698,2
20097,6699,0
20098,6699,1
20099,6699,2
20100,6700,0
20101,6700,1
20102,6700,2
20103,6701,0
20104,6701,1
20105,6701,2
20106,6702,0
20107,6702,1
20108,6702,2
20109,6703,0
20110,6703,1
20111,6703,2
20112,6704,0
20113,6704,1
20114,6704,2
20115,6705,0
20116,6705,1
20117,6705,2
20118,6706,0
20119,6706,1
20120,6706,2
20121,6707,0
20122,6707,1
20123,6707,2
20124,6708,0
20125,6708,1
20126,6708,2
20127,6709,0
20128,6709,1
20129,6709,2
20130,6710,0
20131,6710,1
20132,6710,2
20133,6711,0
20134,6711,1
20135,6711,2
20136,6712,0
20137,6712,1
20138,6712,2
20139,6713,0
20140,6713,1
20141,6713,2
20142,6714,0
20143,6714,1
20144,6714,2
20145,6715,0
20146,6715,1
20147,6715,2
20148,6716,0
20149,6716,1
20150,6716,2
20151,6717,0
20152,6717,1
20153,6717,2
20154,6718,0
20155,6718,1
20156,6718,2
20157,6719,0
20158,6719,1
20159,6719,2
20160,6720,0
20161,6720,1
20162,6720,2
20163,6721,0
20164,6721,1
20165,6721,2
20166,6722,0
20167,6722,1
20168,6722,2
20169,6723,0
20170,6723,1
20171,6723,2
20172,6724,0
20173,6724,1
20174,6724,2
20175,6725,0
20176,6725,1
20177,6725,2
20178,6726,0
20179,6726,1
20180,6726,2
20181,6727,0
20182,6727,1
20183,6727,2
20184,6728,0
20185,6728,1
20186,6728,2
20187,6729,0
20188,6729,1
20189,6729,2
20190,6730,0
20191,6730,1
20192,6730,2
20193,6731,0
20194,6731,1
20195,6731,2
20196,6732,0
20197,6732,1
20198,6732,2
20199,6733,0
20200,6733,1
20201,6733,2
20202,6734,0
20203,6734,1
20204,6734,2
20205,6735,0
20206,6735,1
20207,6735,2
20208,6736,0
20209,6736,1
20210,6736,2
20211,6737,0
20212,6737,1
20213,6737,2
20214,6738,0
20215,6738,1
20216,6738,2
20217,6739,0
20218,6739,1
20219,6739,2
20220,6740,0
20221,6740,1
20222,6740,2
20223,6741,0
20224,6741,1
20225,6741,2
20226,6742,0
20227,6742,1
20228,6742,2
20229,6743,0
20230,6743,1
20231,6743,2
20232,6744,0
20233,6744,1
20234,6744,2
20235,6745,0
20236,6745,1
20237,6745,2
20238,6746,0
20239,6746,1
20240,6746,2
20241,6747,0
20242,6747,1
20243,6747,2
20244,6748,0
20245,6748,1
20246,6748,2
20247,6749,0
20248,6749,1
20249,6749,2
20250,6750,0
20251,6750,1
20252,6750,2
20253,6751,0
20254,6751,1
20255,6751,2
20256,6752,0
20257,6752,1
20258,6752,2
20259,6753,0
20260,6753,1
20261,6753,2
20262,6754,0
20263,6754,1
20264,6754,2
20265,6755,0
20266,6755,1
20267,6755,2
20268,6756,0
20269,6756,1
20270,6756,2
20271,6757,0
20272,6757,1
20273,6757,2
20274,6758,0
20275,6758,1
20276,6758,2
20277,6759,0
20278,6759,1
20279,6759,2
20280,6760,0
20281,6760,1
20282,6760,2
20283,6761,0
20284,6761,1
20285,6761,2
20286,6762,0
20287,6762,1
20288,6762,2
20289,6763,0
20290,6763,1
20291,6763,2
20292,6764,0
20293,6764,1
20294,6764,2
20295,6765,0
20296,6765,1
20297,6765,2
20298,6766,0
20299,6766,1
20300,6766,2
20301,6767,0
20302,6767,1
20303,6767,2
20304,6768,0
20305,6768,1
20306,6768,2
20307,6769,0
20308,6769,1
20309,6769,2
20310,6770,0
20311,6770,1
20312,6770,2
20313,6771,0
20314,6771,1
20315,6771,2
20316,6772,0
20317,6772,1
20318,6772,2
20319,6773,0
20320,6773,1
20321,6773,2
20322,6774,0
20323,6774,1
20324,6774,2
20325,6775,0
20326,6775,1
20327,6775,2
20328,6776,0
20329,6776,1
20330,6776,2
20331,6777,0
20332,6777,1
20333,6777,2
20334,6778,0
20335,6778,1
20336,6778,2
20337,6779,0
20338,6779,1
20339,6779,2
20340,6780,0
20341,6780,1
20342,6780,2
20343,6781,0
20344,6781,1
20345,6781,2
20346,6782,0
20347,6782,1
20348,6782,2
20349,6783,0
20350,6783,1
20351,6783,2
20352,6784,0
20353,6784,1
20354,6784,2
20355,6785,0
20356,6785,1
20357,6785,2
20358,6786,0
20359,6786,1
20360,6786,2
20361,6787,0
20362,6787,1
20363,6787,2
20364,6788,0
20365,6788,1
20366,6788,2
20367,6789,0
20368,6789,1
20369,6789,2
20370,6790,0
20371,6790,1
20372,6790,2
20373,6791,0
20374,6791,1
20375,6791,2
20376,6792,0
20377,6792,1
20378,6792,2
20379,6793,0
20380,6793,1
20381,6793,2
20382,6794,0
20383,6794,1
20384,6794,2
20385,6795,0
20386,6795,1
20387,6795,2
20388,6796,0
20389,6796,1
20390,6796,2
20391,6797,0
20392,6797,1
20393,6797,2
20394,6798,0
20395,6798,1
20396,6798,2
20397,6799,0
20398,6799,1
20399,6799,2
20400,6800,0
20401,6800,1
20402,6800,2
20403,6801,0
20404,6801,1
20405,6801,2
20406,6802,0
20407,6802,1
20408,6802,2
20409,6803,0
20410,6803,1
20411,6803,2
20412,6804,0
20413,6804,1
20414,6804,2
20415,6805,0
20416,6805,1
20417,6805,2
20418,6806,0
20419,6806,1
20420,6806,2
20421,6807,0
20422,6807,1
20423,6807,2
20424,6808,0
20425,6808,1
20426,6808,2
20427,6809,0
20428,6809,1
20429,6809,2
20430,6810,0
20431,6810,1
20432,6810,2
20433,6811,0
20434,6811,1
20435,6811,2
20436,6812,0
20437,6812,1
20438,6812,2
20439,6813,0
20440,6813,1
20441,6813,2
20442,6814,0
20443,6814,1
20444,6814,2
20445,6815,0
20446,6815,1
20447,6815,2
20448,6816,0
20449,6816,1
20450,6816,2
20451,6817,0
20452,6817,1
20453,6817,2
20454,6818,0
20455,6818,1
20456,6818,2
20457,6819,0
20458,6819,1
20459,6819,2
20460,6820,0
20461,6820,1
20462,6820,2
20463,6821,0
20464,6821,1
20465,6821,2
20466,6822,0
20467,6822,1
20468,6822,2
20469,6823,0
20470,6823,1
20471,6823,2
20472,6824,0
20473,6824,1
20474,6824,2
20475,6825,0
20476,6825,1
20477,6825,2
20478,6826,0
20479,6826,1
20480,6826,2
20481,6827,0
20482,6827,1
20483,6827,2
20484,6828,0
20485,6828,1
20486,6828,2
20487,6829,0
20488,6829,1
20489,6829,2
20490,6830,0
20491,6830,1
20492,6830,2
20493,6831,0
20494,6831,1
20495,6831,2
20496,6832,0
20497,6832,1
20498,6832,2
20499,6833,0
20500,6833,1
20501,6833,2
20502,6834,0
20503,6834,1
20504,6834,2
20505,6835,0
20506,6835,1
20507,6835,2
20508,6836,0
20509,6836,1
20510,6836,2
20511,6837,0
20512,6837,1
20513,6837,2
20514,6838,0
20515,6838,1
20516,6838,2
20517,6839,0
20518,6839,1
20519,6839,2
20520,6840,0
20521,6840,1
20522,6840,2
20523,6841,0
20524,6841,1
20525,6841,2
20526,6842,0
20527,6842,1
20528,6842,2
20529,6843,0
20530,6843,1
20531,6843,2
20532,6844,0
20533,6844,1
20534,6844,2
20535,6845,0
20536,6845,1
20537,6845,2
20538,6846,0
20539,6846,1
20540,6846,2
20541,6847,0
20542,6847,1
20543,6847,2
20544,6848,0
20545,6848,1
20546,6848,2
20547,6849,0
20548,6849,1
20549,6849,2
20550,6850,0
20551,6850,1
20552,6850,2
20553,6851,0
20554,6851,1
20555,6851,2
20556,6852,0
20557,6852,1
20558,6852,2
20559,6853,0
20560,6853,1
20561,6853,2
20562,6854,0
20563,6854,1
20564,6854,2
20565,6855,0
20566,6855,1
20567,6855,2
20568,6856,0
20569,6856,1
20570,6856,2
20571,6857,0
20572,6857,1
20573,6857,2
20574,6858,0
20575,6858,1
20576,6858,2
20577,6859,0
20578,6859,1
20579,6859,2
20580,6860,0
20581,6860,1
20582,6860,2
20583,6861,0
20584,6861,1
20585,6861,2
20586,6862,0
20587,6862,1
20588,6862,2
20589,6863,0
20590,6863,1
20591,6863,2
20592,6864,0
20593,6864,1
20594,6864,2
20595,6865,0
20596,6865,1
20597,6865,2
20598,6866,0
20599,6866,1
20600,6866,2
20601,6867,0
20602,6867,1
20603,6867,2
20604,6868,0
20605,6868,1
20606,6868,2
20607,6869,0
20608,6869,1
20609,6869,2
20610,6870,0
20611,6870,1
20612,6870,2
20613,6871,0
20614,6871,1
20615,6871,2
20616,6872,0
20617,6872,1
20618,6872,2
20619,6873,0
20620,6873,1
20621,6873,2
20622,6874,0
20623,6874,1
20624,6874,2
20625,6875,0
20626,6875,1
20627,6875,2
20628,6876,0
20629,6876,1
20630,6876,2
20631,6877,0
20632,6877,1
20633,6877,2
20634,6878,0
20635,6878,1
20636,6878,2
20637,6879,0
20638,6879,1
20639,6879,2
20640,6880,0
20641,6880,1
20642,6880,2
20643,6881,0
20644,6881,1
20645,6881,2
20646,6882,0
20647,6882,1
20648,6882,2
20649,6883,0
20650,6883,1
20651,6883,2
20652,6884,0
20653,6884,1
20654,6884,2
20655,6885,0
20656,6885,1
20657,6885,2
20658,6886,0
20659,6886,1
20660,6886,2
20661,6887,0
20662,6887,1
20663,6887,2
20664,6888,0
20665,6888,1
20666,6888,2
20667,6889,0
20668,6889,1
20669,6889,2
20670,6890,0
20671,6890,1
20672,6890,2
20673,6891,0
20674,6891,1
20675,6891,2
20676,6892,0
20677,6892,1
20678,6892,2
20679,6893,0
20680,6893,1
20681,6893,2
20682,6894,0
20683,6894,1
20684,6894,2
20685,6895,0
20686,6895,1
20687,6895,2
20688,6896,0
20689,6896,1
20690,6896,2
20691,6897,0
20692,6897,1
20693,6897,2
20694,6898,0
20695,6898,1
20696,6898,2
20697,6899,0
20698,6899,1
20699,6899,2
20700,6900,0
20701,6900,1
20702,6900,2
20703,6901,0
20704,6901,1
20705,6901,2
20706,6902,0
20707,6902,1
20708,6902,2
20709,6903,0
20710,6903,1
20711,6903,2
20712,6904,0
20713,6904,1
20714,6904,2
20715,6905,0
20716,6905,1
20717,6905,2
20718,6906,0
20719,6906,1
20720,6906,2
20721,6907,0
20722,6907,1
20723,6907,2
20724,6908,0
20725,6908,1
20726,6908,2
20727,6909,0
20728,6909,1
20729,6909,2
20730,6910,0
20731,6910,1
20732,6910,2
20733,6911,0
20734,6911,1
20735,6911,2
20736,6912,0
20737,6912,1
20738,6912,2
20739,6913,0
20740,6913,1
20741,6913,2
20742,6914,0
20743,6914,1
20744,6914,2
20745,6915,0
20746,6915,1
20747,6915,2
20748,6916,0
20749,6916,1
20750,6916,2
20751,6917,0
20752,6917,1
20753,6917,2
20754,6918,0
20755,6918,1
20756,6918,2
20757,6919,0
20758,6919,1
20759,6919,2
20760,6920,0
20761,6920,1
20762,6920,2
20763,6921,0
20764,6921,1
20765,6921,2
20766,6922,0
20767,6922,1
20768,6922,2
20769,6923,0
20770,6923,1
20771,6923,2
20772,6924,0
20773,6924,1
20774,6924,2
20775,6925,0
20776,6925,1
20777,6925,2
20778,6926,0
20779,6926,1
20780,6926,2
20781,6927,0
20782,6927,1
20783,6927,2
20784,6928,0
20785,6928,1
20786,6928,2
20787,6929,0
20788,6929,1
20789,6929,2
20790,6930,0
20791,6930,1
20792,6930,2
20793,6931,0
20794,6931,1
20795,6931,2
20796,6932,0
20797,6932,1
20798,6932,2
20799,6933,0
20800,6933,1
20801,6933,2
20802,6934,0
20803,6934,1
20804,6934,2
20805,6935,0
20806,6935,1
20807,6935,2
20808,6936,0
20809,6936,1
20810,6936,2
20811,6937,0
20812,6937,1
20813,6937,2
20814,6938,0
20815,6938,1
20816,6938,2
20817,6939,0
20818,6939,1
20819,6939,2
20820,6940,0
20821,6940,1
20822,6940,2
20823,6941,0
20824,6941,1
20825,6941,2
20826,6942,0
20827,6942,1
20828,6942,2
20829,6943,0
20830,6943,1
20831,6943,2
20832,6944,0
20833,6944,1
20834,6944,2
20835,6945,0
20836,6945,1
20837,6945,2
20838,6946,0
20839,6946,1
20840,6946,2
20841,6947,0
20842,6947,1
20843,6947,2
20844,6948,0
20845,6948,1
20846,6948,2
20847,6949,0
20848,6949,1
20849,6949,2
20850,6950,0
20851,6950,1
20852,6950,2
20853,6951,0
20854,6951,1
20855,6951,2
20856,6952,0
20857,6952,1
20858,6952,2
20859,6953,0
20860,6953,1
20861,6953,2
20862,6954,0
20863,6954,1
20864,6954,2
20865,6955,0
20866,6955,1
20867,6955,2
20868,6956,0
20869,6956,1
20870,6956,2
20871,6957,0
20872,6957,1
20873,6957,2
20874,6958,0
20875,6958,1
20876,6958,2
20877,6959,0
20878,6959,1
20879,6959,2
20880,6960,0
20881,6960,1
20882,6960,2
20883,6961,0
20884,6961,1
20885,6961,2
20886,6962,0
20887,6962,1
20888,6962,2
20889,6963,0
20890,6963,1
20891,6963,2
20892,6964,0
20893,6964,1
20894,6964,2
20895,6965,0
20896,6965,1
20897,6965,2
20898,6966,0
20899,6966,1
20900,6966,2
20901,6967,0
20902,6967,1
20903,6967,2
20904,6968,0
20905,6968,1
20906,6968,2
20907,6969,0
20908,6969,1
20909,6969,2
20910,6970,0
20911,6970,1
20912,6970,2
20913,6971,0
20914,6971,1
20915,6971,2
20916,6972,0
20917,6972,1
20918,6972,2
20919,6973,0
20920,6973,1
20921,6973,2
20922,6974,0
20923,6974,1
20924,6974,2
20925,6975,0
20926,6975,1
20927,6975,2
20928,6976,0
20929,6976,1
20930,6976,2
20931,6977,0
20932,6977,1
20933,6977,2
20934,6978,0
20935,6978,1
20936,6978,2
20937,6979,0
20938,6979,1
20939,6979,2
20940,6980,0
20941,6980,1
20942,6980,2
20943,6981,0
20944,6981,1
20945,6981,2
20946,6982,0
20947,6982,1
20948,6982,2
20949,6983,0
20950,6983,1
20951,6983,2
20952,6984,0
20953,6984,1
20954,6984,2
20955,6985,0
20956,6985,1
20957,6985,2
20958,6986,0
20959,6986,1
20960,6986,2
20961,6987,0
20962,6987,1
20963,6987,2
20964,6988,0
20965,6988,1
20966,6988,2
20967,6989,0
20968,6989,1
20969,6989,2
20970,6990,0
20971,6990,1
20972,6990,2
20973,6991,0
20974,6991,1
20975,6991,2
20976,6992,0
20977,6992,1
20978,6992,2
20979,6993,0
20980,6993,1
20981,6993,2
20982,6994,0
20983,6994,1
20984,6994,2
20985,6995,0
20986,6995,1
20987,6995,2
20988,6996,0
20989,6996,1
20990,6996,2
20991,6997,0
20992,6997,1
20993,6997,2
20994,6998,0
20995,6998,1
20996,6998,2
20997,6999,0
20998,6999,1
20999,6999,2
21000,7000,0
21001,7000,1
21002,7000,2
21003,7001,0
21004,7001,1
21005,7001,2
21006,7002,0
21007,7002,1
21008,7002,2
21009,7003,0
21010,7003,1
21011,7003,2
21012,7004,0
21013,7004,1
21014,7004,2
21015,7005,0
21016,7005,1
21017,7005,2
21018,7006,0
21019,7006,1
21020,7006,2
21021,7007,0
21022,7007,1
21023,7007,2
21024,7008,0
21025,7008,1
21026,7008,2
21027,7009,0
21028,7009,1
21029,7009,2
21030,7010,0
21031,7010,1
21032,7010,2
21033,7011,0
21034,7011,1
21035,7011,2
21036,7012,0
21037,7012,1
21038,7012,2
21039,7013,0
21040,7013,1
21041,7013,2
21042,7014,0
21043,7014,1
21044,7014,2
21045,7015,0
21046,7015,1
21047,7015,2
21048,7016,0
21049,7016,1
21050,7016,2
21051,7017,0
21052,7017,1
21053,7017,2
21054,7018,0
21055,7018,1
21056,7018,2
21057,7019,0
21058,7019,1
21059,7019,2
21060,7020,0
21061,7020,1
21062,7020,2
21063,7021,0
21064,7021,1
21065,7021,2
21066,7022,0
21067,7022,1
21068,7022,2
21069,7023,0
21070,7023,1
21071,7023,2
21072,7024,0
21073,7024,1
21074,7024,2
21075,7025,0
21076,7025,1
21077,7025,2
21078,7026,0
21079,7026,1
21080,7026,2
21081,7027,0
21082,7027,1
21083,7027,2
21084,7028,0
21085,7028,1
21086,7028,2
21087,7029,0
21088,7029,1
21089,7029,2
21090,7030,0
21091,7030,1
21092,7030,2
21093,7031,0
21094,7031,1
21095,7031,2
21096,7032,0
21097,7032,1
21098,7032,2
21099,7033,0
21100,7033,1
21101,7033,2
21102,7034,0
21103,7034,1
21104,7034,2
21105,7035,0
21106,7035,1
21107,7035,2
21108,7036,0
21109,7036,1
21110,7036,2
21111,7037,0
21112,7037,1
21113,7037,2
21114,7038,0
21115,7038,1
21116,7038,2
21117,7039,0
21118,7039,1
21119,7039,2
21120,7040,0
21121,7040,1
21122,7040,2
21123,7041,0
21124,7041,1
21125,7041,2
21126,7042,0
21127,7042,1
21128,7042,2
21129,7043,0
21130,7043,1
21131,7043,2
21132,7044,0
21133,7044,1
21134,7044,2
21135,7045,0
21136,7045,1
21137,7045,2
21138,7046,0
21139,7046,1
21140,7046,2
21141,7047,0
21142,7047,1
21143,7047,2
21144,7048,0
21145,7048,1
21146,7048,2
21147,7049,0
21148,7049,1
21149,7049,2
21150,7050,0
21151,7050,1
21152,7050,2
21153,7051,0
21154,7051,1
21155,7051,2
21156,7052,0
21157,7052,1
21158,7052,2
21159,7053,0
21160,7053,1
21161,7053,2
21162,7054,0
21163,7054,1
21164,7054,2
21165,7055,0
21166,7055,1
21167,7055,2
21168,7056,0
21169,7056,1
21170,7056,2
21171,7057,0
21172,7057,1
21173,7057,2
21174,7058,0
21175,7058,1
21176,7058,2
21177,7059,0
21178,7059,1
21179,7059,2
21180,7060,0
21181,7060,1
21182,7060,2
21183,7061,0
21184,7061,1
21185,7061,2
21186,7062,0
21187,7062,1
21188,7062,2
21189,7063,0
21190,7063,1
21191,7063,2
21192,7064,0
21193,7064,1
21194,7064,2
21195,7065,0
21196,7065,1
21197,7065,2
21198,7066,0
21199,7066,1
21200,7066,2
21201,7067,0
21202,7067,1
21203,7067,2
21204,7068,0
21205,7068,1
21206,7068,2
21207,7069,0
21208,7069,1
21209,7069,2
21210,7070,0
21211,7070,1
21212,7070,2
21213,7071,0
21214,7071,1
21215,7071,2
21216,7072,0
21217,7072,1
21218,7072,2
21219,7073,0
21220,7073,1
21221,7073,2
21222,7074,0
21223,7074,1
21224,7074,2
21225,7075,0
21226,7075,1
21227,7075,2
21228,7076,0
21229,7076,1
21230,7076,2
21231,7077,0
21232,7077,1
21233,7077,2
21234,7078,0
21235,7078,1
21236,7078,2
21237,7079,0
21238,7079,1
21239,7079,2
21240,7080,0
21241,7080,1
21242,7080,2
21243,7081,0
21244,7081,1
21245,7081,2
21246,7082,0
21247,7082,1
21248,7082,2
21249,7083,0
21250,7083,1
21251,7083,2
21252,7084,0
21253,7084,1
21254,7084,2
21255,7085,0
21256,7085,1
21257,7085,2
21258,7086,0
21259,7086,1
21260,7086,2
21261,7087,0
21262,7087,1
21263,7087,2
