signal_id,id_measurement,phase
21264,7088,0
21265,7088,1
21266,7088,2
21267,7089,0
21268,7089,1
21269,7089,2
21270,7090,0
21271,7090,1
21272,7090,2
21273,7091,0
21274,7091,1
21275,7091,2
21276,7092,0
21277,7092,1
21278,7092,2
21279,7093,0
21280,7093,1
21281,7093,2
21282,7094,0
21283,7094,1
21284,7094,2
21285,7095,0
21286,7095,1
21287,7095,2
21288,7096,0
21289,7096,1
21290,7096,2
21291,7097,0
21292,7097,1
21293,7097,2
21294,7098,0
21295,7098,1
21296,7098,2
21297,7099,0
21298,7099,1
21299,7099,2
21300,7100,0
21301,7100,1
21302,7100,2
21303,7101,0
21304,7101,1
21305,7101,2
21306,7102,0
21307,7102,1
21308,7102,2
21309,7103,0
21310,7103,1
21311,7103,2
21312,7104,0
21313,7104,1
21314,7104,2
21315,7105,0
21316,7105,1
21317,7105,2
21318,7106,0
21319,7106,1
21320,7106,2
21321,7107,0
21322,7107,1
21323,7107,2
21324,7108,0
21325,7108,1
21326,7108,2
21327,7109,0
21328,7109,1
21329,7109,2
21330,7110,0
21331,7110,1
21332,7110,2
21333,7111,0
21334,7111,1
21335,7111,2
21336,7112,0
21337,7112,1
21338,7112,2
21339,7113,0
21340,7113,1
21341,7113,2
21342,7114,0
21343,7114,1
21344,7114,2
21345,7115,0
21346,7115,1
21347,7115,2
21348,7116,0
21349,7116,1
21350,7116,2
21351,7117,0
21352,7117,1
21353,7117,2
21354,7118,0
21355,7118,1
21356,7118,2
21357,7119,0
21358,7119,1
21359,7119,2
21360,7120,0
21361,7120,1
21362,7120,2
21363,7121,0
21364,7121,1
21365,7121,2
21366,7122,0
21367,7122,1
21368,7122,2
21369,7123,0
21370,7123,1
21371,7123,2
21372,7124,0
21373,7124,1
21374,7124,2
21375,7125,0
21376,7125,1
21377,7125,2
21378,7126,0
21379,7126,1
21380,7126,2
21381,7127,0
21382,7127,1
21383,7127,2
21384,7128,0
21385,7128,1
21386,7128,2
21387,7129,0
21388,7129,1
21389,7129,2
21390,7130,0
21391,7130,1
21392,7130,2
21393,7131,0
21394,7131,1
21395,7131,2
21396,7132,0
21397,7132,1
21398,7132,2
21399,7133,0
21400,7133,1
21401,7133,2
21402,7134,0
21403,7134,1
21404,7134,2
21405,7135,0
21406,7135,1
21407,7135,2
21408,7136,0
21409,7136,1
21410,7136,2
21411,7137,0
21412,7137,1
21413,7137,2
21414,7138,0
21415,7138,1
21416,7138,2
21417,7139,0
21418,7139,1
21419,7139,2
21420,7140,0
21421,7140,1
21422,7140,2
21423,7141,0
21424,7141,1
21425,7141,2
21426,7142,0
21427,7142,1
21428,7142,2
21429,7143,0
21430,7143,1
21431,7143,2
21432,7144,0
21433,7144,1
21434,7144,2
21435,7145,0
21436,7145,1
21437,7145,2
21438,7146,0
21439,7146,1
21440,7146,2
21441,7147,0
21442,7147,1
21443,7147,2
21444,7148,0
21445,7148,1
21446,7148,2
21447,7149,0
21448,7149,1
21449,7149,2
21450,7150,0
21451,7150,1
21452,7150,2
21453,7151,0
21454,7151,1
21455,7151,2
21456,7152,0
21457,7152,1
21458,7152,2
21459,7153,0
21460,7153,1
21461,7153,2
21462,7154,0
21463,7154,1
21464,7154,2
21465,7155,0
21466,7155,1
21467,7155,2
21468,7156,0
21469,7156,1
21470,7156,2
21471,7157,0
21472,7157,1
21473,7157,2
21474,7158,0
21475,7158,1
21476,7158,2
21477,7159,0
21478,7159,1
21479,7159,2
21480,7160,0
21481,7160,1
21482,7160,2
21483,7161,0
21484,7161,1
21485,7161,2
21486,7162,0
21487,7162,1
21488,7162,2
21489,7163,0
21490,7163,1
21491,7163,2
21492,7164,0
21493,7164,1
21494,7164,2
21495,7165,0
21496,7165,1
21497,7165,2
21498,7166,0
21499,7166,1
21500,7166,2
21501,7167,0
21502,7167,1
21503,7167,2
21504,7168,0
21505,7168,1
21506,7168,2
21507,7169,0
21508,7169,1
21509,7169,2
21510,7170,0
21511,7170,1
21512,7170,2
21513,7171,0
21514,7171,1
21515,7171,2
21516,7172,0
21517,7172,1
21518,7172,2
21519,7173,0
21520,7173,1
21521,7173,2
21522,7174,0
21523,7174,1
21524,7174,2
21525,7175,0
21526,7175,1
21527,7175,2
21528,7176,0
21529,7176,1
21530,7176,2
21531,7177,0
21532,7177,1
21533,7177,2
21534,7178,0
21535,7178,1
21536,7178,2
21537,7179,0
21538,7179,1
21539,7179,2
21540,7180,0
21541,7180,1
21542,7180,2
21543,7181,0
21544,7181,1
21545,7181,2
21546,7182,0
21547,7182,1
21548,7182,2
21549,7183,0
21550,7183,1
21551,7183,2
21552,7184,0
21553,7184,1
21554,7184,2
21555,7185,0
21556,7185,1
21557,7185,2
21558,7186,0
21559,7186,1
21560,7186,2
21561,7187,0
21562,7187,1
21563,7187,2
21564,7188,0
21565,7188,1
21566,7188,2
21567,7189,0
21568,7189,1
21569,7189,2
21570,7190,0
21571,7190,1
21572,7190,2
21573,7191,0
21574,7191,1
21575,7191,2
21576,7192,0
21577,7192,1
21578,7192,2
21579,7193,0
21580,7193,1
21581,7193,2
21582,7194,0
21583,7194,1
21584,7194,2
21585,7195,0
21586,7195,1
21587,7195,2
21588,7196,0
21589,7196,1
21590,7196,2
21591,7197,0
21592,7197,1
21593,7197,2
21594,7198,0
21595,7198,1
21596,7198,2
21597,7199,0
21598,7199,1
21599,7199,2
21600,7200,0
21601,7200,1
21602,7200,2
21603,7201,0
21604,7201,1
21605,7201,2
21606,7202,0
21607,7202,1
21608,7202,2
21609,7203,0
21610,7203,1
21611,7203,2
21612,7204,0
21613,7204,1
21614,7204,2
21615,7205,0
21616,7205,1
21617,7205,2
21618,7206,0
21619,7206,1
21620,7206,2
21621,7207,0
21622,7207,1
21623,7207,2
21624,7208,0
21625,7208,1
21626,7208,2
21627,7209,0
21628,7209,1
21629,7209,2
21630,7210,0
21631,7210,1
21632,7210,2
21633,7211,0
21634,7211,1
21635,7211,2
21636,7212,0
21637,7212,1
21638,7212,2
21639,7213,0
21640,7213,1
21641,7213,2
21642,7214,0
21643,7214,1
21644,7214,2
21645,7215,0
21646,7215,1
21647,7215,2
21648,7216,0
21649,7216,1
21650,7216,2
21651,7217,0
21652,7217,1
21653,7217,2
21654,7218,0
21655,7218,1
21656,7218,2
21657,7219,0
21658,7219,1
21659,7219,2
21660,7220,0
21661,7220,1
21662,7220,2
21663,7221,0
21664,7221,1
21665,7221,2
21666,7222,0
21667,7222,1
21668,7222,2
21669,7223,0
21670,7223,1
21671,7223,2
21672,7224,0
21673,7224,1
21674,7224,2
21675,7225,0
21676,7225,1
21677,7225,2
21678,7226,0
21679,7226,1
21680,7226,2
21681,7227,0
21682,7227,1
21683,7227,2
21684,7228,0
21685,7228,1
21686,7228,2
21687,7229,0
21688,7229,1
21689,7229,2
21690,7230,0
21691,7230,1
21692,7230,2
21693,7231,0
21694,7231,1
21695,7231,2
21696,7232,0
21697,7232,1
21698,7232,2
21699,7233,0
21700,7233,1
21701,7233,2
21702,7234,0
21703,7234,1
21704,7234,2
21705,7235,0
21706,7235,1
21707,7235,2
21708,7236,0
21709,7236,1
21710,7236,2
21711,7237,0
21712,7237,1
21713,7237,2
21714,7238,0
21715,7238,1
21716,7238,2
21717,7239,0
21718,7239,1
21719,7239,2
21720,7240,0
21721,7240,1
21722,7240,2
21723,7241,0
21724,7241,1
21725,7241,2
21726,7242,0
21727,7242,1
21728,7242,2
21729,7243,0
21730,7243,1
21731,7243,2
21732,7244,0
21733,7244,1
21734,7244,2
21735,7245,0
21736,7245,1
21737,7245,2
21738,7246,0
21739,7246,1
21740,7246,2
21741,7247,0
21742,7247,1
21743,7247,2
21744,7248,0
21745,7248,1
21746,7248,2
21747,7249,0
21748,7249,1
21749,7249,2
21750,7250,0
21751,7250,1
21752,7250,2
21753,7251,0
21754,7251,1
21755,7251,2
21756,7252,0
21757,7252,1
21758,7252,2
21759,7253,0
21760,7253,1
21761,7253,2
21762,7254,0
21763,7254,1
21764,7254,2
21765,7255,0
21766,7255,1
21767,7255,2
21768,7256,0
21769,7256,1
21770,7256,2
21771,7257,0
21772,7257,1
21773,7257,2
21774,7258,0
21775,7258,1
21776,7258,2
21777,7259,0
21778,7259,1
21779,7259,2
21780,7260,0
21781,7260,1
21782,7260,2
21783,7261,0
21784,7261,1
21785,7261,2
21786,7262,0
21787,7262,1
21788,7262,2
21789,7263,0
21790,7263,1
21791,7263,2
21792,7264,0
21793,7264,1
21794,7264,2
21795,7265,0
21796,7265,1
21797,7265,2
21798,7266,0
21799,7266,1
21800,7266,2
21801,7267,0
21802,7267,1
21803,7267,2
21804,7268,0
21805,7268,1
21806,7268,2
21807,7269,0
21808,7269,1
21809,7269,2
21810,7270,0
21811,7270,1
21812,7270,2
21813,7271,0
21814,7271,1
21815,7271,2
21816,7272,0
21817,7272,1
21818,7272,2
21819,7273,0
21820,7273,1
21821,7273,2
21822,7274,0
21823,7274,1
21824,7274,2
21825,7275,0
21826,7275,1
21827,7275,2
21828,7276,0
21829,7276,1
21830,7276,2
21831,7277,0
21832,7277,1
21833,7277,2
21834,7278,0
21835,7278,1
21836,7278,2
21837,7279,0
21838,7279,1
21839,7279,2
21840,7280,0
21841,7280,1
21842,7280,2
21843,7281,0
21844,7281,1
21845,7281,2
21846,7282,0
21847,7282,1
21848,7282,2
21849,7283,0
21850,7283,1
21851,7283,2
21852,7284,0
21853,7284,1
21854,7284,2
21855,7285,0
21856,7285,1
21857,7285,2
21858,7286,0
21859,7286,1
21860,7286,2
21861,7287,0
21862,7287,1
21863,7287,2
21864,7288,0
21865,7288,1
21866,7288,2
21867,7289,0
21868,7289,1
21869,7289,2
21870,7290,0
21871,7290,1
21872,7290,2
21873,7291,0
21874,7291,1
21875,7291,2
21876,7292,0
21877,7292,1
21878,7292,2
21879,7293,0
21880,7293,1
21881,7293,2
21882,7294,0
21883,7294,1
21884,7294,2
21885,7295,0
21886,7295,1
21887,7295,2
21888,7296,0
21889,7296,1
21890,7296,2
21891,7297,0
21892,7297,1
21893,7297,2
21894,7298,0
21895,7298,1
21896,7298,2
21897,7299,0
21898,7299,1
21899,7299,2
21900,7300,0
21901,7300,1
21902,7300,2
21903,7301,0
21904,7301,1
21905,7301,2
21906,7302,0
21907,7302,1
21908,7302,2
21909,7303,0
21910,7303,1
21911,7303,2
21912,7304,0
21913,7304,1
21914,7304,2
21915,7305,0
21916,7305,1
21917,7305,2
21918,7306,0
21919,7306,1
21920,7306,2
21921,7307,0
21922,7307,1
21923,7307,2
21924,7308,0
21925,7308,1
21926,7308,2
21927,7309,0
21928,7309,1
21929,7309,2
21930,7310,0
21931,7310,1
21932,7310,2
21933,7311,0
21934,7311,1
21935,7311,2
21936,7312,0
21937,7312,1
21938,7312,2
21939,7313,0
21940,7313,1
21941,7313,2
21942,7314,0
21943,7314,1
21944,7314,2
21945,7315,0
21946,7315,1
21947,7315,2
21948,7316,0
21949,7316,1
21950,7316,2
21951,7317,0
21952,7317,1
21953,7317,2
21954,7318,0
21955,7318,1
21956,7318,2
21957,7319,0
21958,7319,1
21959,7319,2
21960,7320,0
21961,7320,1
21962,7320,2
21963,7321,0
21964,7321,1
21965,7321,2
21966,7322,0
21967,7322,1
21968,7322,2
21969,7323,0
21970,7323,1
21971,7323,2
21972,7324,0
21973,7324,1
21974,7324,2
21975,7325,0
21976,7325,1
21977,7325,2
21978,7326,0
21979,7326,1
21980,7326,2
21981,7327,0
21982,7327,1
21983,7327,2
21984,7328,0
21985,7328,1
21986,7328,2
21987,7329,0
21988,7329,1
21989,7329,2
21990,7330,0
21991,7330,1
21992,7330,2
21993,7331,0
21994,7331,1
21995,7331,2
21996,7332,0
21997,7332,1
21998,7332,2
21999,7333,0
22000,7333,1
22001,7333,2
22002,7334,0
22003,7334,1
22004,7334,2
22005,7335,0
22006,7335,1
22007,7335,2
22008,7336,0
22009,7336,1
22010,7336,2
22011,7337,0
22012,7337,1
22013,7337,2
22014,7338,0
22015,7338,1
22016,7338,2
22017,7339,0
22018,7339,1
22019,7339,2
22020,7340,0
22021,7340,1
22022,7340,2
22023,7341,0
22024,7341,1
22025,7341,2
22026,7342,0
22027,7342,1
22028,7342,2
22029,7343,0
22030,7343,1
22031,7343,2
22032,7344,0
22033,7344,1
22034,7344,2
22035,7345,0
22036,7345,1
22037,7345,2
22038,7346,0
22039,7346,1
22040,7346,2
22041,7347,0
22042,7347,1
22043,7347,2
22044,7348,0
22045,7348,1
22046,7348,2
22047,7349,0
22048,7349,1
22049,7349,2
22050,7350,0
22051,7350,1
22052,7350,2
22053,7351,0
22054,7351,1
22055,7351,2
22056,7352,0
22057,7352,1
22058,7352,2
22059,7353,0
22060,7353,1
22061,7353,2
22062,7354,0
22063,7354,1
22064,7354,2
22065,7355,0
22066,7355,1
22067,7355,2
22068,7356,0
22069,7356,1
22070,7356,2
22071,7357,0
22072,7357,1
22073,7357,2
22074,7358,0
22075,7358,1
22076,7358,2
22077,7359,0
22078,7359,1
22079,7359,2
22080,7360,0
22081,7360,1
22082,7360,2
22083,7361,0
22084,7361,1
22085,7361,2
22086,7362,0
22087,7362,1
22088,7362,2
22089,7363,0
22090,7363,1
22091,7363,2
22092,7364,0
22093,7364,1
22094,7364,2
22095,7365,0
22096,7365,1
22097,7365,2
22098,7366,0
22099,7366,1
22100,7366,2
22101,7367,0
22102,7367,1
22103,7367,2
22104,7368,0
22105,7368,1
22106,7368,2
22107,7369,0
22108,7369,1
22109,7369,2
22110,7370,0
22111,7370,1
22112,7370,2
22113,7371,0
22114,7371,1
22115,7371,2
22116,7372,0
22117,7372,1
22118,7372,2
22119,7373,0
22120,7373,1
22121,7373,2
22122,7374,0
22123,7374,1
22124,7374,2
22125,7375,0
22126,7375,1
22127,7375,2
22128,7376,0
22129,7376,1
22130,7376,2
22131,7377,0
22132,7377,1
22133,7377,2
22134,7378,0
22135,7378,1
22136,7378,2
22137,7379,0
22138,7379,1
22139,7379,2
22140,7380,0
22141,7380,1
22142,7380,2
22143,7381,0
22144,7381,1
22145,7381,2
22146,7382,0
22147,7382,1
22148,7382,2
22149,7383,0
22150,7383,1
22151,7383,2
22152,7384,0
22153,7384,1
22154,7384,2
22155,7385,0
22156,7385,1
22157,7385,2
22158,7386,0
22159,7386,1
22160,7386,2
22161,7387,0
22162,7387,1
22163,7387,2
22164,7388,0
22165,7388,1
22166,7388,2
22167,7389,0
22168,7389,1
22169,7389,2
22170,7390,0
22171,7390,1
22172,7390,2
22173,7391,0
22174,7391,1
22175,7391,2
22176,7392,0
22177,7392,1
22178,7392,2
22179,7393,0
22180,7393,1
22181,7393,2
22182,7394,0
22183,7394,1
22184,7394,2
22185,7395,0
22186,7395,1
22187,7395,2
22188,7396,0
22189,7396,1
22190,7396,2
22191,7397,0
22192,7397,1
22193,7397,2
22194,7398,0
22195,7398,1
22196,7398,2
22197,7399,0
22198,7399,1
22199,7399,2
22200,7400,0
22201,7400,1
22202,7400,2
22203,7401,0
22204,7401,1
22205,7401,2
22206,7402,0
22207,7402,1
22208,7402,2
22209,7403,0
22210,7403,1
22211,7403,2
22212,7404,0
22213,7404,1
22214,7404,2
22215,7405,0
22216,7405,1
22217,7405,2
22218,7406,0
22219,7406,1
22220,7406,2
22221,7407,0
22222,7407,1
22223,7407,2
22224,7408,0
22225,7408,1
22226,7408,2
22227,7409,0
22228,7409,1
22229,7409,2
22230,7410,0
22231,7410,1
22232,7410,2
22233,7411,0
22234,7411,1
22235,7411,2
22236,7412,0
22237,7412,1
22238,7412,2
22239,7413,0
22240,7413,1
22241,7413,2
22242,7414,0
22243,7414,1
22244,7414,2
22245,7415,0
22246,7415,1
22247,7415,2
22248,7416,0
22249,7416,1
22250,7416,2
22251,7417,0
22252,7417,1
22253,7417,2
22254,7418,0
22255,7418,1
22256,7418,2
22257,7419,0
22258,7419,1
22259,7419,2
22260,7420,0
22261,7420,1
22262,7420,2
22263,7421,0
22264,7421,1
22265,7421,2
22266,7422,0
22267,7422,1
22268,7422,2
22269,7423,0
22270,7423,1
22271,7423,2
22272,7424,0
22273,7424,1
22274,7424,2
22275,7425,0
22276,7425,1
22277,7425,2
22278,7426,0
22279,7426,1
22280,7426,2
22281,7427,0
22282,7427,1
22283,7427,2
22284,7428,0
22285,7428,1
22286,7428,2
22287,7429,0
22288,7429,1
22289,7429,2
22290,7430,0
22291,7430,1
22292,7430,2
22293,7431,0
22294,7431,1
22295,7431,2
22296,7432,0
22297,7432,1
22298,7432,2
22299,7433,0
22300,7433,1
22301,7433,2
22302,7434,0
22303,7434,1
22304,7434,2
22305,7435,0
22306,7435,1
22307,7435,2
22308,7436,0
22309,7436,1
22310,7436,2
22311,7437,0
22312,7437,1
22313,7437,2
22314,7438,0
22315,7438,1
22316,7438,2
22317,7439,0
22318,7439,1
22319,7439,2
22320,7440,0
22321,7440,1
22322,7440,2
22323,7441,0
22324,7441,1
22325,7441,2
22326,7442,0
22327,7442,1
22328,7442,2
22329,7443,0
22330,7443,1
22331,7443,2
22332,7444,0
22333,7444,1
22334,7444,2
22335,7445,0
22336,7445,1
22337,7445,2
22338,7446,0
22339,7446,1
22340,7446,2
22341,7447,0
22342,7447,1
22343,7447,2
22344,7448,0
22345,7448,1
22346,7448,2
22347,7449,0
22348,7449,1
22349,7449,2
22350,7450,0
22351,7450,1
22352,7450,2
22353,7451,0
22354,7451,1
22355,7451,2
22356,7452,0
22357,7452,1
22358,7452,2
22359,7453,0
22360,7453,1
22361,7453,2
22362,7454,0
22363,7454,1
22364,7454,2
22365,7455,0
22366,7455,1
22367,7455,2
22368,7456,0
22369,7456,1
22370,7456,2
22371,7457,0
22372,7457,1
22373,7457,2
22374,7458,0
22375,7458,1
22376,7458,2
22377,7459,0
22378,7459,1
22379,7459,2
22380,7460,0
22381,7460,1
22382,7460,2
22383,7461,0
22384,7461,1
22385,7461,2
22386,7462,0
22387,7462,1
22388,7462,2
22389,7463,0
22390,7463,1
22391,7463,2
22392,7464,0
22393,7464,1
22394,7464,2
22395,7465,0
22396,7465,1
22397,7465,2
22398,7466,0
22399,7466,1
22400,7466,2
22401,7467,0
22402,7467,1
22403,7467,2
22404,7468,0
22405,7468,1
22406,7468,2
22407,7469,0
22408,7469,1
22409,7469,2
22410,7470,0
22411,7470,1
22412,7470,2
22413,7471,0
22414,7471,1
22415,7471,2
22416,7472,0
22417,7472,1
22418,7472,2
22419,7473,0
22420,7473,1
22421,7473,2
22422,7474,0
22423,7474,1
22424,7474,2
22425,7475,0
22426,7475,1
22427,7475,2
22428,7476,0
22429,7476,1
22430,7476,2
22431,7477,0
22432,7477,1
22433,7477,2
22434,7478,0
22435,7478,1
22436,7478,2
22437,7479,0
22438,7479,1
22439,7479,2
22440,7480,0
22441,7480,1
22442,7480,2
22443,7481,0
22444,7481,1
22445,7481,2
22446,7482,0
22447,7482,1
22448,7482,2
22449,7483,0
22450,7483,1
22451,7483,2
22452,7484,0
22453,7484,1
22454,7484,2
22455,7485,0
22456,7485,1
22457,7485,2
22458,7486,0
22459,7486,1
22460,7486,2
22461,7487,0
22462,7487,1
22463,7487,2
22464,7488,0
22465,7488,1
22466,7488,2
22467,7489,0
22468,7489,1
22469,7489,2
22470,7490,0
22471,7490,1
22472,7490,2
22473,7491,0
22474,7491,1
22475,7491,2
22476,7492,0
22477,7492,1
22478,7492,2
22479,7493,0
22480,7493,1
22481,7493,2
22482,7494,0
22483,7494,1
22484,7494,2
22485,7495,0
22486,7495,1
22487,7495,2
22488,7496,0
22489,7496,1
22490,7496,2
22491,7497,0
22492,7497,1
22493,7497,2
22494,7498,0
22495,7498,1
22496,7498,2
22497,7499,0
22498,7499,1
22499,7499,2
22500,7500,0
22501,7500,1
22502,7500,2
22503,7501,0
22504,7501,1
22505,7501,2
22506,7502,0
22507,7502,1
22508,7502,2
22509,7503,0
22510,7503,1
22511,7503,2
22512,7504,0
22513,7504,1
22514,7504,2
22515,7505,0
22516,7505,1
22517,7505,2
22518,7506,0
22519,7506,1
22520,7506,2
22521,7507,0
22522,7507,1
22523,7507,2
22524,7508,0
22525,7508,1
22526,7508,2
22527,7509,0
22528,7509,1
22529,7509,2
22530,7510,0
22531,7510,1
22532,7510,2
22533,7511,0
22534,7511,1
22535,7511,2
22536,7512,0
22537,7512,1
22538,7512,2
22539,7513,0
22540,7513,1
22541,7513,2
22542,7514,0
22543,7514,1
22544,7514,2
22545,7515,0
22546,7515,1
22547,7515,2
22548,7516,0
22549,7516,1
22550,7516,2
22551,7517,0
22552,7517,1
22553,7517,2
22554,7518,0
22555,7518,1
22556,7518,2
22557,7519,0
22558,7519,1
22559,7519,2
22560,7520,0
22561,7520,1
22562,7520,2
22563,7521,0
22564,7521,1
22565,7521,2
22566,7522,0
22567,7522,1
22568,7522,2
22569,7523,0
22570,7523,1
22571,7523,2
22572,7524,0
22573,7524,1
22574,7524,2
22575,7525,0
22576,7525,1
22577,7525,2
22578,7526,0
22579,7526,1
22580,7526,2
22581,7527,0
22582,7527,1
22583,7527,2
22584,7528,0
22585,7528,1
22586,7528,2
22587,7529,0
22588,7529,1
22589,7529,2
22590,7530,0
22591,7530,1
22592,7530,2
22593,7531,0
22594,7531,1
22595,7531,2
22596,7532,0
22597,7532,1
22598,7532,2
22599,7533,0
22600,7533,1
22601,7533,2
22602,7534,0
22603,7534,1
22604,7534,2
22605,7535,0
22606,7535,1
22607,7535,2
22608,7536,0
22609,7536,1
22610,7536,2
22611,7537,0
22612,7537,1
22613,7537,2
22614,7538,0
22615,7538,1
22616,7538,2
22617,7539,0
22618,7539,1
22619,7539,2
22620,7540,0
22621,7540,1
22622,7540,2
22623,7541,0
22624,7541,1
22625,7541,2
22626,7542,0
22627,7542,1
22628,7542,2
22629,7543,0
22630,7543,1
22631,7543,2
22632,7544,0
22633,7544,1
22634,7544,2
22635,7545,0
22636,7545,1
22637,7545,2
22638,7546,0
22639,7546,1
22640,7546,2
22641,7547,0
22642,7547,1
22643,7547,2
22644,7548,0
22645,7548,1
22646,7548,2
22647,7549,0
22648,7549,1
22649,7549,2
22650,7550,0
22651,7550,1
22652,7550,2
22653,7551,0
22654,7551,1
22655,7551,2
22656,7552,0
22657,7552,1
22658,7552,2
22659,7553,0
22660,7553,1
22661,7553,2
22662,7554,0
22663,7554,1
22664,7554,2
22665,7555,0
22666,7555,1
22667,7555,2
22668,7556,0
22669,7556,1
22670,7556,2
22671,7557,0
22672,7557,1
22673,7557,2
22674,7558,0
22675,7558,1
22676,7558,2
22677,7559,0
22678,7559,1
22679,7559,2
22680,7560,0
22681,7560,1
22682,7560,2
22683,7561,0
22684,7561,1
22685,7561,2
22686,7562,0
22687,7562,1
22688,7562,2
22689,7563,0
22690,7563,1
22691,7563,2
22692,7564,0
22693,7564,1
22694,7564,2
22695,7565,0
22696,7565,1
22697,7565,2
22698,7566,0
22699,7566,1
22700,7566,2
22701,7567,0
22702,7567,1
22703,7567,2
22704,7568,0
22705,7568,1
22706,7568,2
22707,7569,0
22708,7569,1
22709,7569,2
22710,7570,0
22711,7570,1
22712,7570,2
22713,7571,0
22714,7571,1
22715,7571,2
22716,7572,0
22717,7572,1
22718,7572,2
22719,7573,0
22720,7573,1
22721,7573,2
22722,7574,0
22723,7574,1
22724,7574,2
22725,7575,0
22726,7575,1
22727,7575,2
22728,7576,0
22729,7576,1
22730,7576,2
22731,7577,0
22732,7577,1
22733,7577,2
22734,7578,0
22735,7578,1
22736,7578,2
22737,7579,0
22738,7579,1
22739,7579,2
22740,7580,0
22741,7580,1
22742,7580,2
22743,7581,0
22744,7581,1
22745,7581,2
22746,7582,0
22747,7582,1
22748,7582,2
22749,7583,0
22750,7583,1
22751,7583,2
22752,7584,0
22753,7584,1
22754,7584,2
22755,7585,0
22756,7585,1
22757,7585,2
22758,7586,0
22759,7586,1
22760,7586,2
22761,7587,0
22762,7587,1
22763,7587,2
22764,7588,0
22765,7588,1
22766,7588,2
22767,7589,0
22768,7589,1
22769,7589,2
22770,7590,0
22771,7590,1
22772,7590,2
22773,7591,0
22774,7591,1
22775,7591,2
22776,7592,0
22777,7592,1
22778,7592,2
22779,7593,0
22780,7593,1
22781,7593,2
22782,7594,0
22783,7594,1
22784,7594,2
22785,7595,0
22786,7595,1
22787,7595,2
22788,7596,0
22789,7596,1
22790,7596,2
22791,7597,0
22792,7597,1
22793,7597,2
22794,7598,0
22795,7598,1
22796,7598,2
22797,7599,0
22798,7599,1
22799,7599,2
22800,7600,0
22801,7600,1
22802,7600,2
22803,7601,0
22804,7601,1
22805,7601,2
22806,7602,0
22807,7602,1
22808,7602,2
22809,7603,0
22810,7603,1
22811,7603,2
22812,7604,0
22813,7604,1
22814,7604,2
22815,7605,0
22816,7605,1
22817,7605,2
22818,7606,0
22819,7606,1
22820,7606,2
