signal_id,id_measurement,phase
22821,7607,0
22822,7607,1
22823,7607,2
22824,7608,0
22825,7608,1
22826,7608,2
22827,7609,0
22828,7609,1
22829,7609,2
22830,7610,0
22831,7610,1
22832,7610,2
22833,7611,0
22834,7611,1
22835,7611,2
22836,7612,0
22837,7612,1
22838,7612,2
22839,7613,0
22840,7613,1
22841,7613,2
22842,7614,0
22843,7614,1
22844,7614,2
22845,7615,0
22846,7615,1
22847,7615,2
22848,7616,0
22849,7616,1
22850,7616,2
22851,7617,0
22852,7617,1
22853,7617,2
22854,7618,0
22855,7618,1
22856,7618,2
22857,7619,0
22858,7619,1
22859,7619,2
22860,7620,0
22861,7620,1
22862,7620,2
22863,7621,0
22864,7621,1
22865,7621,2
22866,7622,0
22867,7622,1
22868,7622,2
22869,7623,0
22870,7623,1
22871,7623,2
22872,7624,0
22873,7624,1
22874,7624,2
22875,7625,0
22876,7625,1
22877,7625,2
22878,7626,0
22879,7626,1
22880,7626,2
22881,7627,0
22882,7627,1
22883,7627,2
22884,7628,0
22885,7628,1
22886,7628,2
22887,7629,0
22888,7629,1
22889,7629,2
22890,7630,0
22891,7630,1
22892,7630,2
22893,7631,0
22894,7631,1
22895,7631,2
22896,7632,0
22897,7632,1
22898,7632,2
22899,7633,0
22900,7633,1
22901,7633,2
22902,7634,0
22903,7634,1
22904,7634,2
22905,7635,0
22906,7635,1
22907,7635,2
22908,7636,0
22909,7636,1
22910,7636,2
22911,7637,0
22912,7637,1
22913,7637,2
22914,7638,0
22915,7638,1
22916,7638,2
22917,7639,0
22918,7639,1
22919,7639,2
22920,7640,0
22921,7640,1
22922,7640,2
22923,7641,0
22924,7641,1
22925,7641,2
22926,7642,0
22927,7642,1
22928,7642,2
22929,7643,0
22930,7643,1
22931,7643,2
22932,7644,0
22933,7644,1
22934,7644,2
22935,7645,0
22936,7645,1
22937,7645,2
22938,7646,0
22939,7646,1
22940,7646,2
22941,7647,0
22942,7647,1
22943,7647,2
22944,7648,0
22945,7648,1
22946,7648,2
22947,7649,0
22948,7649,1
22949,7649,2
22950,7650,0
22951,7650,1
22952,7650,2
22953,7651,0
22954,7651,1
22955,7651,2
22956,7652,0
22957,7652,1
22958,7652,2
22959,7653,0
22960,7653,1
22961,7653,2
22962,7654,0
22963,7654,1
22964,7654,2
22965,7655,0
22966,7655,1
22967,7655,2
22968,7656,0
22969,7656,1
22970,7656,2
22971,7657,0
22972,7657,1
22973,7657,2
22974,7658,0
22975,7658,1
22976,7658,2
22977,7659,0
22978,7659,1
22979,7659,2
22980,7660,0
22981,7660,1
22982,7660,2
22983,7661,0
22984,7661,1
22985,7661,2
22986,7662,0
22987,7662,1
22988,7662,2
22989,7663,0
22990,7663,1
22991,7663,2
22992,7664,0
22993,7664,1
22994,7664,2
22995,7665,0
22996,7665,1
22997,7665,2
22998,7666,0
22999,7666,1
23000,7666,2
23001,7667,0
23002,7667,1
23003,7667,2
23004,7668,0
23005,7668,1
23006,7668,2
23007,7669,0
23008,7669,1
23009,7669,2
23010,7670,0
23011,7670,1
23012,7670,2
23013,7671,0
23014,7671,1
23015,7671,2
23016,7672,0
23017,7672,1
23018,7672,2
23019,7673,0
23020,7673,1
23021,7673,2
23022,7674,0
23023,7674,1
23024,7674,2
23025,7675,0
23026,7675,1
23027,7675,2
23028,7676,0
23029,7676,1
23030,7676,2
23031,7677,0
23032,7677,1
23033,7677,2
23034,7678,0
23035,7678,1
23036,7678,2
23037,7679,0
23038,7679,1
23039,7679,2
23040,7680,0
23041,7680,1
23042,7680,2
23043,7681,0
23044,7681,1
23045,7681,2
23046,7682,0
23047,7682,1
23048,7682,2
23049,7683,0
23050,7683,1
23051,7683,2
23052,7684,0
23053,7684,1
23054,7684,2
23055,7685,0
23056,7685,1
23057,7685,2
23058,7686,0
23059,7686,1
23060,7686,2
23061,7687,0
23062,7687,1
23063,7687,2
23064,7688,0
23065,7688,1
23066,7688,2
23067,7689,0
23068,7689,1
23069,7689,2
23070,7690,0
23071,7690,1
23072,7690,2
23073,7691,0
23074,7691,1
23075,7691,2
23076,7692,0
23077,7692,1
23078,7692,2
23079,7693,0
23080,7693,1
23081,7693,2
23082,7694,0
23083,7694,1
23084,7694,2
23085,7695,0
23086,7695,1
23087,7695,2
23088,7696,0
23089,7696,1
23090,7696,2
23091,7697,0
23092,7697,1
23093,7697,2
23094,7698,0
23095,7698,1
23096,7698,2
23097,7699,0
23098,7699,1
23099,7699,2
23100,7700,0
23101,7700,1
23102,7700,2
23103,7701,0
23104,7701,1
23105,7701,2
23106,7702,0
23107,7702,1
23108,7702,2
23109,7703,0
23110,7703,1
23111,7703,2
23112,7704,0
23113,7704,1
23114,7704,2
23115,7705,0
23116,7705,1
23117,7705,2
23118,7706,0
23119,7706,1
23120,7706,2
23121,7707,0
23122,7707,1
23123,7707,2
23124,7708,0
23125,7708,1
23126,7708,2
23127,7709,0
23128,7709,1
23129,7709,2
23130,7710,0
23131,7710,1
23132,7710,2
23133,7711,0
23134,7711,1
23135,7711,2
23136,7712,0
23137,7712,1
23138,7712,2
23139,7713,0
23140,7713,1
23141,7713,2
23142,7714,0
23143,7714,1
23144,7714,2
23145,7715,0
23146,7715,1
23147,7715,2
23148,7716,0
23149,7716,1
23150,7716,2
23151,7717,0
23152,7717,1
23153,7717,2
23154,7718,0
23155,7718,1
23156,7718,2
23157,7719,0
23158,7719,1
23159,7719,2
23160,7720,0
23161,7720,1
23162,7720,2
23163,7721,0
23164,7721,1
23165,7721,2
23166,7722,0
23167,7722,1
23168,7722,2
23169,7723,0
23170,7723,1
23171,7723,2
23172,7724,0
23173,7724,1
23174,7724,2
23175,7725,0
23176,7725,1
23177,7725,2
23178,7726,0
23179,7726,1
23180,7726,2
23181,7727,0
23182,7727,1
23183,7727,2
23184,7728,0
23185,7728,1
23186,7728,2
23187,7729,0
23188,7729,1
23189,7729,2
23190,7730,0
23191,7730,1
23192,7730,2
23193,7731,0
23194,7731,1
23195,7731,2
23196,7732,0
23197,7732,1
23198,7732,2
23199,7733,0
23200,7733,1
23201,7733,2
23202,7734,0
23203,7734,1
23204,7734,2
23205,7735,0
23206,7735,1
23207,7735,2
23208,7736,0
23209,7736,1
23210,7736,2
23211,7737,0
23212,7737,1
23213,7737,2
23214,7738,0
23215,7738,1
23216,7738,2
23217,7739,0
23218,7739,1
23219,7739,2
23220,7740,0
23221,7740,1
23222,7740,2
23223,7741,0
23224,7741,1
23225,7741,2
23226,7742,0
23227,7742,1
23228,7742,2
23229,7743,0
23230,7743,1
23231,7743,2
23232,7744,0
23233,7744,1
23234,7744,2
23235,7745,0
23236,7745,1
23237,7745,2
23238,7746,0
23239,7746,1
23240,7746,2
23241,7747,0
23242,7747,1
23243,7747,2
23244,7748,0
23245,7748,1
23246,7748,2
23247,7749,0
23248,7749,1
23249,7749,2
23250,7750,0
23251,7750,1
23252,7750,2
23253,7751,0
23254,7751,1
23255,7751,2
23256,7752,0
23257,7752,1
23258,7752,2
23259,7753,0
23260,7753,1
23261,7753,2
23262,7754,0
23263,7754,1
23264,7754,2
23265,7755,0
23266,7755,1
23267,7755,2
23268,7756,0
23269,7756,1
23270,7756,2
23271,7757,0
23272,7757,1
23273,7757,2
23274,7758,0
23275,7758,1
23276,7758,2
23277,7759,0
23278,7759,1
23279,7759,2
23280,7760,0
23281,7760,1
23282,7760,2
23283,7761,0
23284,7761,1
23285,7761,2
23286,7762,0
23287,7762,1
23288,7762,2
23289,7763,0
23290,7763,1
23291,7763,2
23292,7764,0
23293,7764,1
23294,7764,2
23295,7765,0
23296,7765,1
23297,7765,2
23298,7766,0
23299,7766,1
23300,7766,2
23301,7767,0
23302,7767,1
23303,7767,2
23304,7768,0
23305,7768,1
23306,7768,2
23307,7769,0
23308,7769,1
23309,7769,2
23310,7770,0
23311,7770,1
23312,7770,2
23313,7771,0
23314,7771,1
23315,7771,2
23316,7772,0
23317,7772,1
23318,7772,2
23319,7773,0
23320,7773,1
23321,7773,2
23322,7774,0
23323,7774,1
23324,7774,2
23325,7775,0
23326,7775,1
23327,7775,2
23328,7776,0
23329,7776,1
23330,7776,2
23331,7777,0
23332,7777,1
23333,7777,2
23334,7778,0
23335,7778,1
23336,7778,2
23337,7779,0
23338,7779,1
23339,7779,2
23340,7780,0
23341,7780,1
23342,7780,2
23343,7781,0
23344,7781,1
23345,7781,2
23346,7782,0
23347,7782,1
23348,7782,2
23349,7783,0
23350,7783,1
23351,7783,2
23352,7784,0
23353,7784,1
23354,7784,2
23355,7785,0
23356,7785,1
23357,7785,2
23358,7786,0
23359,7786,1
23360,7786,2
23361,7787,0
23362,7787,1
23363,7787,2
23364,7788,0
23365,7788,1
23366,7788,2
23367,7789,0
23368,7789,1
23369,7789,2
23370,7790,0
23371,7790,1
23372,7790,2
23373,7791,0
23374,7791,1
23375,7791,2
23376,7792,0
23377,7792,1
23378,7792,2
23379,7793,0
23380,7793,1
23381,7793,2
23382,7794,0
23383,7794,1
23384,7794,2
23385,7795,0
23386,7795,1
23387,7795,2
23388,7796,0
23389,7796,1
23390,7796,2
23391,7797,0
23392,7797,1
23393,7797,2
23394,7798,0
23395,7798,1
23396,7798,2
23397,7799,0
23398,7799,1
23399,7799,2
23400,7800,0
23401,7800,1
23402,7800,2
23403,7801,0
23404,7801,1
23405,7801,2
23406,7802,0
23407,7802,1
23408,7802,2
23409,7803,0
23410,7803,1
23411,7803,2
23412,7804,0
23413,7804,1
23414,7804,2
23415,7805,0
23416,7805,1
23417,7805,2
23418,7806,0
23419,7806,1
23420,7806,2
23421,7807,0
23422,7807,1
23423,7807,2
23424,7808,0
23425,7808,1
23426,7808,2
23427,7809,0
23428,7809,1
23429,7809,2
23430,7810,0
23431,7810,1
23432,7810,2
23433,7811,0
23434,7811,1
23435,7811,2
23436,7812,0
23437,7812,1
23438,7812,2
23439,7813,0
23440,7813,1
23441,7813,2
23442,7814,0
23443,7814,1
23444,7814,2
23445,7815,0
23446,7815,1
23447,7815,2
23448,7816,0
23449,7816,1
23450,7816,2
23451,7817,0
23452,7817,1
23453,7817,2
23454,7818,0
23455,7818,1
23456,7818,2
23457,7819,0
23458,7819,1
23459,7819,2
23460,7820,0
23461,7820,1
23462,7820,2
23463,7821,0
23464,7821,1
23465,7821,2
23466,7822,0
23467,7822,1
23468,7822,2
23469,7823,0
23470,7823,1
23471,7823,2
23472,7824,0
23473,7824,1
23474,7824,2
23475,7825,0
23476,7825,1
23477,7825,2
23478,7826,0
23479,7826,1
23480,7826,2
23481,7827,0
23482,7827,1
23483,7827,2
23484,7828,0
23485,7828,1
23486,7828,2
23487,7829,0
23488,7829,1
23489,7829,2
23490,7830,0
23491,7830,1
23492,7830,2
23493,7831,0
23494,7831,1
23495,7831,2
23496,7832,0
23497,7832,1
23498,7832,2
23499,7833,0
23500,7833,1
23501,7833,2
23502,7834,0
23503,7834,1
23504,7834,2
23505,7835,0
23506,7835,1
23507,7835,2
23508,7836,0
23509,7836,1
23510,7836,2
23511,7837,0
23512,7837,1
23513,7837,2
23514,7838,0
23515,7838,1
23516,7838,2
23517,7839,0
23518,7839,1
23519,7839,2
23520,7840,0
23521,7840,1
23522,7840,2
23523,7841,0
23524,7841,1
23525,7841,2
23526,7842,0
23527,7842,1
23528,7842,2
23529,7843,0
23530,7843,1
23531,7843,2
23532,7844,0
23533,7844,1
23534,7844,2
23535,7845,0
23536,7845,1
23537,7845,2
23538,7846,0
23539,7846,1
23540,7846,2
23541,7847,0
23542,7847,1
23543,7847,2
23544,7848,0
23545,7848,1
23546,7848,2
23547,7849,0
23548,7849,1
23549,7849,2
23550,7850,0
23551,7850,1
23552,7850,2
23553,7851,0
23554,7851,1
23555,7851,2
23556,7852,0
23557,7852,1
23558,7852,2
23559,7853,0
23560,7853,1
23561,7853,2
23562,7854,0
23563,7854,1
23564,7854,2
23565,7855,0
23566,7855,1
23567,7855,2
23568,7856,0
23569,7856,1
23570,7856,2
23571,7857,0
23572,7857,1
23573,7857,2
23574,7858,0
23575,7858,1
23576,7858,2
23577,7859,0
23578,7859,1
23579,7859,2
23580,7860,0
23581,7860,1
23582,7860,2
23583,7861,0
23584,7861,1
23585,7861,2
23586,7862,0
23587,7862,1
23588,7862,2
23589,7863,0
23590,7863,1
23591,7863,2
23592,7864,0
23593,7864,1
23594,7864,2
23595,7865,0
23596,7865,1
23597,7865,2
23598,7866,0
23599,7866,1
23600,7866,2
23601,7867,0
23602,7867,1
23603,7867,2
23604,7868,0
23605,7868,1
23606,7868,2
23607,7869,0
23608,7869,1
23609,7869,2
23610,7870,0
23611,7870,1
23612,7870,2
23613,7871,0
23614,7871,1
23615,7871,2
23616,7872,0
23617,7872,1
23618,7872,2
23619,7873,0
23620,7873,1
23621,7873,2
23622,7874,0
23623,7874,1
23624,7874,2
23625,7875,0
23626,7875,1
23627,7875,2
23628,7876,0
23629,7876,1
23630,7876,2
23631,7877,0
23632,7877,1
23633,7877,2
23634,7878,0
23635,7878,1
23636,7878,2
23637,7879,0
23638,7879,1
23639,7879,2
23640,7880,0
23641,7880,1
23642,7880,2
23643,7881,0
23644,7881,1
23645,7881,2
23646,7882,0
23647,7882,1
23648,7882,2
23649,7883,0
23650,7883,1
23651,7883,2
23652,7884,0
23653,7884,1
23654,7884,2
23655,7885,0
23656,7885,1
23657,7885,2
23658,7886,0
23659,7886,1
23660,7886,2
23661,7887,0
23662,7887,1
23663,7887,2
23664,7888,0
23665,7888,1
23666,7888,2
23667,7889,0
23668,7889,1
23669,7889,2
23670,7890,0
23671,7890,1
23672,7890,2
23673,7891,0
23674,7891,1
23675,7891,2
23676,7892,0
23677,7892,1
23678,7892,2
23679,7893,0
23680,7893,1
23681,7893,2
23682,7894,0
23683,7894,1
23684,7894,2
23685,7895,0
23686,7895,1
23687,7895,2
23688,7896,0
23689,7896,1
23690,7896,2
23691,7897,0
23692,7897,1
23693,7897,2
23694,7898,0
23695,7898,1
23696,7898,2
23697,7899,0
23698,7899,1
23699,7899,2
23700,7900,0
23701,7900,1
23702,7900,2
23703,7901,0
23704,7901,1
23705,7901,2
23706,7902,0
23707,7902,1
23708,7902,2
23709,7903,0
23710,7903,1
23711,7903,2
23712,7904,0
23713,7904,1
23714,7904,2
23715,7905,0
23716,7905,1
23717,7905,2
23718,7906,0
23719,7906,1
23720,7906,2
23721,7907,0
23722,7907,1
23723,7907,2
23724,7908,0
23725,7908,1
23726,7908,2
23727,7909,0
23728,7909,1
23729,7909,2
23730,7910,0
23731,7910,1
23732,7910,2
23733,7911,0
23734,7911,1
23735,7911,2
23736,7912,0
23737,7912,1
23738,7912,2
23739,7913,0
23740,7913,1
23741,7913,2
23742,7914,0
23743,7914,1
23744,7914,2
23745,7915,0
23746,7915,1
23747,7915,2
23748,7916,0
23749,7916,1
23750,7916,2
23751,7917,0
23752,7917,1
23753,7917,2
23754,7918,0
23755,7918,1
23756,7918,2
23757,7919,0
23758,7919,1
23759,7919,2
23760,7920,0
23761,7920,1
23762,7920,2
23763,7921,0
23764,7921,1
23765,7921,2
23766,7922,0
23767,7922,1
23768,7922,2
23769,7923,0
23770,7923,1
23771,7923,2
23772,7924,0
23773,7924,1
23774,7924,2
23775,7925,0
23776,7925,1
23777,7925,2
23778,7926,0
23779,7926,1
23780,7926,2
23781,7927,0
23782,7927,1
23783,7927,2
23784,7928,0
23785,7928,1
23786,7928,2
23787,7929,0
23788,7929,1
23789,7929,2
23790,7930,0
23791,7930,1
23792,7930,2
23793,7931,0
23794,7931,1
23795,7931,2
23796,7932,0
23797,7932,1
23798,7932,2
23799,7933,0
23800,7933,1
23801,7933,2
23802,7934,0
23803,7934,1
23804,7934,2
23805,7935,0
23806,7935,1
23807,7935,2
23808,7936,0
23809,7936,1
23810,7936,2
23811,7937,0
23812,7937,1
23813,7937,2
23814,7938,0
23815,7938,1
23816,7938,2
23817,7939,0
23818,7939,1
23819,7939,2
23820,7940,0
23821,7940,1
23822,7940,2
23823,7941,0
23824,7941,1
23825,7941,2
23826,7942,0
23827,7942,1
23828,7942,2
23829,7943,0
23830,7943,1
23831,7943,2
23832,7944,0
23833,7944,1
23834,7944,2
23835,7945,0
23836,7945,1
23837,7945,2
23838,7946,0
23839,7946,1
23840,7946,2
23841,7947,0
23842,7947,1
23843,7947,2
23844,7948,0
23845,7948,1
23846,7948,2
23847,7949,0
23848,7949,1
23849,7949,2
23850,7950,0
23851,7950,1
23852,7950,2
23853,7951,0
23854,7951,1
23855,7951,2
23856,7952,0
23857,7952,1
23858,7952,2
23859,7953,0
23860,7953,1
23861,7953,2
23862,7954,0
23863,7954,1
23864,7954,2
23865,7955,0
23866,7955,1
23867,7955,2
23868,7956,0
23869,7956,1
23870,7956,2
23871,7957,0
23872,7957,1
23873,7957,2
23874,7958,0
23875,7958,1
23876,7958,2
23877,7959,0
23878,7959,1
23879,7959,2
23880,7960,0
23881,7960,1
23882,7960,2
23883,7961,0
23884,7961,1
23885,7961,2
23886,7962,0
23887,7962,1
23888,7962,2
23889,7963,0
23890,7963,1
23891,7963,2
23892,7964,0
23893,7964,1
23894,7964,2
23895,7965,0
23896,7965,1
23897,7965,2
23898,7966,0
23899,7966,1
23900,7966,2
23901,7967,0
23902,7967,1
23903,7967,2
23904,7968,0
23905,7968,1
23906,7968,2
23907,7969,0
23908,7969,1
23909,7969,2
23910,7970,0
23911,7970,1
23912,7970,2
23913,7971,0
23914,7971,1
23915,7971,2
23916,7972,0
23917,7972,1
23918,7972,2
23919,7973,0
23920,7973,1
23921,7973,2
23922,7974,0
23923,7974,1
23924,7974,2
23925,7975,0
23926,7975,1
23927,7975,2
23928,7976,0
23929,7976,1
23930,7976,2
23931,7977,0
23932,7977,1
23933,7977,2
23934,7978,0
23935,7978,1
23936,7978,2
23937,7979,0
23938,7979,1
23939,7979,2
23940,7980,0
23941,7980,1
23942,7980,2
23943,7981,0
23944,7981,1
23945,7981,2
23946,7982,0
23947,7982,1
23948,7982,2
23949,7983,0
23950,7983,1
23951,7983,2
23952,7984,0
23953,7984,1
23954,7984,2
23955,7985,0
23956,7985,1
23957,7985,2
23958,7986,0
23959,7986,1
23960,7986,2
23961,7987,0
23962,7987,1
23963,7987,2
23964,7988,0
23965,7988,1
23966,7988,2
23967,7989,0
23968,7989,1
23969,7989,2
23970,7990,0
23971,7990,1
23972,7990,2
23973,7991,0
23974,7991,1
23975,7991,2
23976,7992,0
23977,7992,1
23978,7992,2
23979,7993,0
23980,7993,1
23981,7993,2
23982,7994,0
23983,7994,1
23984,7994,2
23985,7995,0
23986,7995,1
23987,7995,2
23988,7996,0
23989,7996,1
23990,7996,2
23991,7997,0
23992,7997,1
23993,7997,2
23994,7998,0
23995,7998,1
23996,7998,2
23997,7999,0
23998,7999,1
23999,7999,2
24000,8000,0
24001,8000,1
24002,8000,2
24003,8001,0
24004,8001,1
24005,8001,2
24006,8002,0
24007,8002,1
24008,8002,2
24009,8003,0
24010,8003,1
24011,8003,2
24012,8004,0
24013,8004,1
24014,8004,2
24015,8005,0
24016,8005,1
24017,8005,2
24018,8006,0
24019,8006,1
24020,8006,2
24021,8007,0
24022,8007,1
24023,8007,2
24024,8008,0
24025,8008,1
24026,8008,2
24027,8009,0
24028,8009,1
24029,8009,2
24030,8010,0
24031,8010,1
24032,8010,2
24033,8011,0
24034,8011,1
24035,8011,2
24036,8012,0
24037,8012,1
24038,8012,2
24039,8013,0
24040,8013,1
24041,8013,2
24042,8014,0
24043,8014,1
24044,8014,2
24045,8015,0
24046,8015,1
24047,8015,2
24048,8016,0
24049,8016,1
24050,8016,2
24051,8017,0
24052,8017,1
24053,8017,2
24054,8018,0
24055,8018,1
24056,8018,2
24057,8019,0
24058,8019,1
24059,8019,2
24060,8020,0
24061,8020,1
24062,8020,2
24063,8021,0
24064,8021,1
24065,8021,2
24066,8022,0
24067,8022,1
24068,8022,2
24069,8023,0
24070,8023,1
24071,8023,2
24072,8024,0
24073,8024,1
24074,8024,2
24075,8025,0
24076,8025,1
24077,8025,2
24078,8026,0
24079,8026,1
24080,8026,2
24081,8027,0
24082,8027,1
24083,8027,2
24084,8028,0
24085,8028,1
24086,8028,2
24087,8029,0
24088,8029,1
24089,8029,2
24090,8030,0
24091,8030,1
24092,8030,2
24093,8031,0
24094,8031,1
24095,8031,2
24096,8032,0
24097,8032,1
24098,8032,2
24099,8033,0
24100,8033,1
24101,8033,2
24102,8034,0
24103,8034,1
24104,8034,2
24105,8035,0
24106,8035,1
24107,8035,2
24108,8036,0
24109,8036,1
24110,8036,2
24111,8037,0
24112,8037,1
24113,8037,2
24114,8038,0
24115,8038,1
24116,8038,2
24117,8039,0
24118,8039,1
24119,8039,2
24120,8040,0
24121,8040,1
24122,8040,2
24123,8041,0
24124,8041,1
24125,8041,2
24126,8042,0
24127,8042,1
24128,8042,2
24129,8043,0
24130,8043,1
24131,8043,2
24132,8044,0
24133,8044,1
24134,8044,2
24135,8045,0
24136,8045,1
24137,8045,2
24138,8046,0
24139,8046,1
24140,8046,2
24141,8047,0
24142,8047,1
24143,8047,2
24144,8048,0
24145,8048,1
24146,8048,2
24147,8049,0
24148,8049,1
24149,8049,2
24150,8050,0
24151,8050,1
24152,8050,2
24153,8051,0
24154,8051,1
24155,8051,2
24156,8052,0
24157,8052,1
24158,8052,2
24159,8053,0
24160,8053,1
24161,8053,2
24162,8054,0
24163,8054,1
24164,8054,2
24165,8055,0
24166,8055,1
24167,8055,2
24168,8056,0
24169,8056,1
24170,8056,2
24171,8057,0
24172,8057,1
24173,8057,2
24174,8058,0
24175,8058,1
24176,8058,2
24177,8059,0
24178,8059,1
24179,8059,2
24180,8060,0
24181,8060,1
24182,8060,2
24183,8061,0
24184,8061,1
24185,8061,2
24186,8062,0
24187,8062,1
24188,8062,2
24189,8063,0
24190,8063,1
24191,8063,2
24192,8064,0
24193,8064,1
24194,8064,2
24195,8065,0
24196,8065,1
24197,8065,2
24198,8066,0
24199,8066,1
24200,8066,2
24201,8067,0
24202,8067,1
24203,8067,2
24204,8068,0
24205,8068,1
24206,8068,2
24207,8069,0
24208,8069,1
24209,8069,2
24210,8070,0
24211,8070,1
24212,8070,2
24213,8071,0
24214,8071,1
24215,8071,2
24216,8072,0
24217,8072,1
24218,8072,2
24219,8073,0
24220,8073,1
24221,8073,2
24222,8074,0
24223,8074,1
24224,8074,2
24225,8075,0
24226,8075,1
24227,8075,2
24228,8076,0
24229,8076,1
24230,8076,2
24231,8077,0
24232,8077,1
24233,8077,2
24234,8078,0
24235,8078,1
24236,8078,2
24237,8079,0
24238,8079,1
24239,8079,2
24240,8080,0
24241,8080,1
24242,8080,2
24243,8081,0
24244,8081,1
24245,8081,2
24246,8082,0
24247,8082,1
24248,8082,2
24249,8083,0
24250,8083,1
24251,8083,2
24252,8084,0
24253,8084,1
24254,8084,2
24255,8085,0
24256,8085,1
24257,8085,2
24258,8086,0
24259,8086,1
24260,8086,2
24261,8087,0
24262,8087,1
24263,8087,2
24264,8088,0
24265,8088,1
24266,8088,2
24267,8089,0
24268,8089,1
24269,8089,2
24270,8090,0
24271,8090,1
24272,8090,2
24273,8091,0
24274,8091,1
24275,8091,2
24276,8092,0
24277,8092,1
24278,8092,2
24279,8093,0
24280,8093,1
24281,8093,2
24282,8094,0
24283,8094,1
24284,8094,2
24285,8095,0
24286,8095,1
24287,8095,2
24288,8096,0
24289,8096,1
24290,8096,2
24291,8097,0
24292,8097,1
24293,8097,2
24294,8098,0
24295,8098,1
24296,8098,2
24297,8099,0
24298,8099,1
24299,8099,2
24300,8100,0
24301,8100,1
24302,8100,2
24303,8101,0
24304,8101,1
24305,8101,2
24306,8102,0
24307,8102,1
24308,8102,2
24309,8103,0
24310,8103,1
24311,8103,2
24312,8104,0
24313,8104,1
24314,8104,2
24315,8105,0
24316,8105,1
24317,8105,2
24318,8106,0
24319,8106,1
24320,8106,2
24321,8107,0
24322,8107,1
24323,8107,2
24324,8108,0
24325,8108,1
24326,8108,2
24327,8109,0
24328,8109,1
24329,8109,2
24330,8110,0
24331,8110,1
24332,8110,2
24333,8111,0
24334,8111,1
24335,8111,2
24336,8112,0
24337,8112,1
24338,8112,2
24339,8113,0
24340,8113,1
24341,8113,2
24342,8114,0
24343,8114,1
24344,8114,2
24345,8115,0
24346,8115,1
24347,8115,2
24348,8116,0
24349,8116,1
24350,8116,2
24351,8117,0
24352,8117,1
24353,8117,2
24354,8118,0
24355,8118,1
24356,8118,2
24357,8119,0
24358,8119,1
24359,8119,2
24360,8120,0
24361,8120,1
24362,8120,2
24363,8121,0
24364,8121,1
24365,8121,2
24366,8122,0
24367,8122,1
24368,8122,2
24369,8123,0
24370,8123,1
24371,8123,2
24372,8124,0
24373,8124,1
24374,8124,2
24375,8125,0
24376,8125,1
24377,8125,2
