signal_id,id_measurement,phase
24378,8126,0
24379,8126,1
24380,8126,2
24381,8127,0
24382,8127,1
24383,8127,2
24384,8128,0
24385,8128,1
24386,8128,2
24387,8129,0
24388,8129,1
24389,8129,2
24390,8130,0
24391,8130,1
24392,8130,2
24393,8131,0
24394,8131,1
24395,8131,2
24396,8132,0
24397,8132,1
24398,8132,2
24399,8133,0
24400,8133,1
24401,8133,2
24402,8134,0
24403,8134,1
24404,8134,2
24405,8135,0
24406,8135,1
24407,8135,2
24408,8136,0
24409,8136,1
24410,8136,2
24411,8137,0
24412,8137,1
24413,8137,2
24414,8138,0
24415,8138,1
24416,8138,2
24417,8139,0
24418,8139,1
24419,8139,2
24420,8140,0
24421,8140,1
24422,8140,2
24423,8141,0
24424,8141,1
24425,8141,2
24426,8142,0
24427,8142,1
24428,8142,2
24429,8143,0
24430,8143,1
24431,8143,2
24432,8144,0
24433,8144,1
24434,8144,2
24435,8145,0
24436,8145,1
24437,8145,2
24438,8146,0
24439,8146,1
24440,8146,2
24441,8147,0
24442,8147,1
24443,8147,2
24444,8148,0
24445,8148,1
24446,8148,2
24447,8149,0
24448,8149,1
24449,8149,2
24450,8150,0
24451,8150,1
24452,8150,2
24453,8151,0
24454,8151,1
24455,8151,2
24456,8152,0
24457,8152,1
24458,8152,2
24459,8153,0
24460,8153,1
24461,8153,2
24462,8154,0
24463,8154,1
24464,8154,2
24465,8155,0
24466,8155,1
24467,8155,2
24468,8156,0
24469,8156,1
24470,8156,2
24471,8157,0
24472,8157,1
24473,8157,2
24474,8158,0
24475,8158,1
24476,8158,2
24477,8159,0
24478,8159,1
24479,8159,2
24480,8160,0
24481,8160,1
24482,8160,2
24483,8161,0
24484,8161,1
24485,8161,2
24486,8162,0
24487,8162,1
24488,8162,2
24489,8163,0
24490,8163,1
24491,8163,2
24492,8164,0
24493,8164,1
24494,8164,2
24495,8165,0
24496,8165,1
24497,8165,2
24498,8166,0
24499,8166,1
24500,8166,2
24501,8167,0
24502,8167,1
24503,8167,2
24504,8168,0
24505,8168,1
24506,8168,2
24507,8169,0
24508,8169,1
24509,8169,2
24510,8170,0
24511,8170,1
24512,8170,2
24513,8171,0
24514,8171,1
24515,8171,2
24516,8172,0
24517,8172,1
24518,8172,2
24519,8173,0
24520,8173,1
24521,8173,2
24522,8174,0
24523,8174,1
24524,8174,2
24525,8175,0
24526,8175,1
24527,8175,2
24528,8176,0
24529,8176,1
24530,8176,2
24531,8177,0
24532,8177,1
24533,8177,2
24534,8178,0
24535,8178,1
24536,8178,2
24537,8179,0
24538,8179,1
24539,8179,2
24540,8180,0
24541,8180,1
24542,8180,2
24543,8181,0
24544,8181,1
24545,8181,2
24546,8182,0
24547,8182,1
24548,8182,2
24549,8183,0
24550,8183,1
24551,8183,2
24552,8184,0
24553,8184,1
24554,8184,2
24555,8185,0
24556,8185,1
24557,8185,2
24558,8186,0
24559,8186,1
24560,8186,2
24561,8187,0
24562,8187,1
24563,8187,2
24564,8188,0
24565,8188,1
24566,8188,2
24567,8189,0
24568,8189,1
24569,8189,2
24570,8190,0
24571,8190,1
24572,8190,2
24573,8191,0
24574,8191,1
24575,8191,2
24576,8192,0
24577,8192,1
24578,8192,2
24579,8193,0
24580,8193,1
24581,8193,2
24582,8194,0
24583,8194,1
24584,8194,2
24585,8195,0
24586,8195,1
24587,8195,2
24588,8196,0
24589,8196,1
24590,8196,2
24591,8197,0
24592,8197,1
24593,8197,2
24594,8198,0
24595,8198,1
24596,8198,2
24597,8199,0
24598,8199,1
24599,8199,2
24600,8200,0
24601,8200,1
24602,8200,2
24603,8201,0
24604,8201,1
24605,8201,2
24606,8202,0
24607,8202,1
24608,8202,2
24609,8203,0
24610,8203,1
24611,8203,2
24612,8204,0
24613,8204,1
24614,8204,2
24615,8205,0
24616,8205,1
24617,8205,2
24618,8206,0
24619,8206,1
24620,8206,2
24621,8207,0
24622,8207,1
24623,8207,2
24624,8208,0
24625,8208,1
24626,8208,2
24627,8209,0
24628,8209,1
24629,8209,2
24630,8210,0
24631,8210,1
24632,8210,2
24633,8211,0
24634,8211,1
24635,8211,2
24636,8212,0
24637,8212,1
24638,8212,2
24639,8213,0
24640,8213,1
24641,8213,2
24642,8214,0
24643,8214,1
24644,8214,2
24645,8215,0
24646,8215,1
24647,8215,2
24648,8216,0
24649,8216,1
24650,8216,2
24651,8217,0
24652,8217,1
24653,8217,2
24654,8218,0
24655,8218,1
24656,8218,2
24657,8219,0
24658,8219,1
24659,8219,2
24660,8220,0
24661,8220,1
24662,8220,2
24663,8221,0
24664,8221,1
24665,8221,2
24666,8222,0
24667,8222,1
24668,8222,2
24669,8223,0
24670,8223,1
24671,8223,2
24672,8224,0
24673,8224,1
24674,8224,2
24675,8225,0
24676,8225,1
24677,8225,2
24678,8226,0
24679,8226,1
24680,8226,2
24681,8227,0
24682,8227,1
24683,8227,2
24684,8228,0
24685,8228,1
24686,8228,2
24687,8229,0
24688,8229,1
24689,8229,2
24690,8230,0
24691,8230,1
24692,8230,2
24693,8231,0
24694,8231,1
24695,8231,2
24696,8232,0
24697,8232,1
24698,8232,2
24699,8233,0
24700,8233,1
24701,8233,2
24702,8234,0
24703,8234,1
24704,8234,2
24705,8235,0
24706,8235,1
24707,8235,2
24708,8236,0
24709,8236,1
24710,8236,2
24711,8237,0
24712,8237,1
24713,8237,2
24714,8238,0
24715,8238,1
24716,8238,2
24717,8239,0
24718,8239,1
24719,8239,2
24720,8240,0
24721,8240,1
24722,8240,2
24723,8241,0
24724,8241,1
24725,8241,2
24726,8242,0
24727,8242,1
24728,8242,2
24729,8243,0
24730,8243,1
24731,8243,2
24732,8244,0
24733,8244,1
24734,8244,2
24735,8245,0
24736,8245,1
24737,8245,2
24738,8246,0
24739,8246,1
24740,8246,2
24741,8247,0
24742,8247,1
24743,8247,2
24744,8248,0
24745,8248,1
24746,8248,2
24747,8249,0
24748,8249,1
24749,8249,2
24750,8250,0
24751,8250,1
24752,8250,2
24753,8251,0
24754,8251,1
24755,8251,2
24756,8252,0
24757,8252,1
24758,8252,2
24759,8253,0
24760,8253,1
24761,8253,2
24762,8254,0
24763,8254,1
24764,8254,2
24765,8255,0
24766,8255,1
24767,8255,2
24768,8256,0
24769,8256,1
24770,8256,2
24771,8257,0
24772,8257,1
24773,8257,2
24774,8258,0
24775,8258,1
24776,8258,2
24777,8259,0
24778,8259,1
24779,8259,2
24780,8260,0
24781,8260,1
24782,8260,2
24783,8261,0
24784,8261,1
24785,8261,2
24786,8262,0
24787,8262,1
24788,8262,2
24789,8263,0
24790,8263,1
24791,8263,2
24792,8264,0
24793,8264,1
24794,8264,2
24795,8265,0
24796,8265,1
24797,8265,2
24798,8266,0
24799,8266,1
24800,8266,2
24801,8267,0
24802,8267,1
24803,8267,2
24804,8268,0
24805,8268,1
24806,8268,2
24807,8269,0
24808,8269,1
24809,8269,2
24810,8270,0
24811,8270,1
24812,8270,2
24813,8271,0
24814,8271,1
24815,8271,2
24816,8272,0
24817,8272,1
24818,8272,2
24819,8273,0
24820,8273,1
24821,8273,2
24822,8274,0
24823,8274,1
24824,8274,2
24825,8275,0
24826,8275,1
24827,8275,2
24828,8276,0
24829,8276,1
24830,8276,2
24831,8277,0
24832,8277,1
24833,8277,2
24834,8278,0
24835,8278,1
24836,8278,2
24837,8279,0
24838,8279,1
24839,8279,2
24840,8280,0
24841,8280,1
24842,8280,2
24843,8281,0
24844,8281,1
24845,8281,2
24846,8282,0
24847,8282,1
24848,8282,2
24849,8283,0
24850,8283,1
24851,8283,2
24852,8284,0
24853,8284,1
24854,8284,2
24855,8285,0
24856,8285,1
24857,8285,2
24858,8286,0
24859,8286,1
24860,8286,2
24861,8287,0
24862,8287,1
24863,8287,2
24864,8288,0
24865,8288,1
24866,8288,2
24867,8289,0
24868,8289,1
24869,8289,2
24870,8290,0
24871,8290,1
24872,8290,2
24873,8291,0
24874,8291,1
24875,8291,2
24876,8292,0
24877,8292,1
24878,8292,2
24879,8293,0
24880,8293,1
24881,8293,2
24882,8294,0
24883,8294,1
24884,8294,2
24885,8295,0
24886,8295,1
24887,8295,2
24888,8296,0
24889,8296,1
24890,8296,2
24891,8297,0
24892,8297,1
24893,8297,2
24894,8298,0
24895,8298,1
24896,8298,2
24897,8299,0
24898,8299,1
24899,8299,2
24900,8300,0
24901,8300,1
24902,8300,2
24903,8301,0
24904,8301,1
24905,8301,2
24906,8302,0
24907,8302,1
24908,8302,2
24909,8303,0
24910,8303,1
24911,8303,2
24912,8304,0
24913,8304,1
24914,8304,2
24915,8305,0
24916,8305,1
24917,8305,2
24918,8306,0
24919,8306,1
24920,8306,2
24921,8307,0
24922,8307,1
24923,8307,2
24924,8308,0
24925,8308,1
24926,8308,2
24927,8309,0
24928,8309,1
24929,8309,2
24930,8310,0
24931,8310,1
24932,8310,2
24933,8311,0
24934,8311,1
24935,8311,2
24936,8312,0
24937,8312,1
24938,8312,2
24939,8313,0
24940,8313,1
24941,8313,2
24942,8314,0
24943,8314,1
24944,8314,2
24945,8315,0
24946,8315,1
24947,8315,2
24948,8316,0
24949,8316,1
24950,8316,2
24951,8317,0
24952,8317,1
24953,8317,2
24954,8318,0
24955,8318,1
24956,8318,2
24957,8319,0
24958,8319,1
24959,8319,2
24960,8320,0
24961,8320,1
24962,8320,2
24963,8321,0
24964,8321,1
24965,8321,2
24966,8322,0
24967,8322,1
24968,8322,2
24969,8323,0
24970,8323,1
24971,8323,2
24972,8324,0
24973,8324,1
24974,8324,2
24975,8325,0
24976,8325,1
24977,8325,2
24978,8326,0
24979,8326,1
24980,8326,2
24981,8327,0
24982,8327,1
24983,8327,2
24984,8328,0
24985,8328,1
24986,8328,2
24987,8329,0
24988,8329,1
24989,8329,2
24990,8330,0
24991,8330,1
24992,8330,2
24993,8331,0
24994,8331,1
24995,8331,2
24996,8332,0
24997,8332,1
24998,8332,2
24999,8333,0
25000,8333,1
25001,8333,2
25002,8334,0
25003,8334,1
25004,8334,2
25005,8335,0
25006,8335,1
25007,8335,2
25008,8336,0
25009,8336,1
25010,8336,2
25011,8337,0
25012,8337,1
25013,8337,2
25014,8338,0
25015,8338,1
25016,8338,2
25017,8339,0
25018,8339,1
25019,8339,2
25020,8340,0
25021,8340,1
25022,8340,2
25023,8341,0
25024,8341,1
25025,8341,2
25026,8342,0
25027,8342,1
25028,8342,2
25029,8343,0
25030,8343,1
25031,8343,2
25032,8344,0
25033,8344,1
25034,8344,2
25035,8345,0
25036,8345,1
25037,8345,2
25038,8346,0
25039,8346,1
25040,8346,2
25041,8347,0
25042,8347,1
25043,8347,2
25044,8348,0
25045,8348,1
25046,8348,2
25047,8349,0
25048,8349,1
25049,8349,2
25050,8350,0
25051,8350,1
25052,8350,2
25053,8351,0
25054,8351,1
25055,8351,2
25056,8352,0
25057,8352,1
25058,8352,2
25059,8353,0
25060,8353,1
25061,8353,2
25062,8354,0
25063,8354,1
25064,8354,2
25065,8355,0
25066,8355,1
25067,8355,2
25068,8356,0
25069,8356,1
25070,8356,2
25071,8357,0
25072,8357,1
25073,8357,2
25074,8358,0
25075,8358,1
25076,8358,2
25077,8359,0
25078,8359,1
25079,8359,2
25080,8360,0
25081,8360,1
25082,8360,2
25083,8361,0
25084,8361,1
25085,8361,2
25086,8362,0
25087,8362,1
25088,8362,2
25089,8363,0
25090,8363,1
25091,8363,2
25092,8364,0
25093,8364,1
25094,8364,2
25095,8365,0
25096,8365,1
25097,8365,2
25098,8366,0
25099,8366,1
25100,8366,2
25101,8367,0
25102,8367,1
25103,8367,2
25104,8368,0
25105,8368,1
25106,8368,2
25107,8369,0
25108,8369,1
25109,8369,2
25110,8370,0
25111,8370,1
25112,8370,2
25113,8371,0
25114,8371,1
25115,8371,2
25116,8372,0
25117,8372,1
25118,8372,2
25119,8373,0
25120,8373,1
25121,8373,2
25122,8374,0
25123,8374,1
25124,8374,2
25125,8375,0
25126,8375,1
25127,8375,2
25128,8376,0
25129,8376,1
25130,8376,2
25131,8377,0
25132,8377,1
25133,8377,2
25134,8378,0
25135,8378,1
25136,8378,2
25137,8379,0
25138,8379,1
25139,8379,2
25140,8380,0
25141,8380,1
25142,8380,2
25143,8381,0
25144,8381,1
25145,8381,2
25146,8382,0
25147,8382,1
25148,8382,2
25149,8383,0
25150,8383,1
25151,8383,2
25152,8384,0
25153,8384,1
25154,8384,2
25155,8385,0
25156,8385,1
25157,8385,2
25158,8386,0
25159,8386,1
25160,8386,2
25161,8387,0
25162,8387,1
25163,8387,2
25164,8388,0
25165,8388,1
25166,8388,2
25167,8389,0
25168,8389,1
25169,8389,2
25170,8390,0
25171,8390,1
25172,8390,2
25173,8391,0
25174,8391,1
25175,8391,2
25176,8392,0
25177,8392,1
25178,8392,2
25179,8393,0
25180,8393,1
25181,8393,2
25182,8394,0
25183,8394,1
25184,8394,2
25185,8395,0
25186,8395,1
25187,8395,2
25188,8396,0
25189,8396,1
25190,8396,2
25191,8397,0
25192,8397,1
25193,8397,2
25194,8398,0
25195,8398,1
25196,8398,2
25197,8399,0
25198,8399,1
25199,8399,2
25200,8400,0
25201,8400,1
25202,8400,2
25203,8401,0
25204,8401,1
25205,8401,2
25206,8402,0
25207,8402,1
25208,8402,2
25209,8403,0
25210,8403,1
25211,8403,2
25212,8404,0
25213,8404,1
25214,8404,2
25215,8405,0
25216,8405,1
25217,8405,2
25218,8406,0
25219,8406,1
25220,8406,2
25221,8407,0
25222,8407,1
25223,8407,2
25224,8408,0
25225,8408,1
25226,8408,2
25227,8409,0
25228,8409,1
25229,8409,2
25230,8410,0
25231,8410,1
25232,8410,2
25233,8411,0
25234,8411,1
25235,8411,2
25236,8412,0
25237,8412,1
25238,8412,2
25239,8413,0
25240,8413,1
25241,8413,2
25242,8414,0
25243,8414,1
25244,8414,2
25245,8415,0
25246,8415,1
25247,8415,2
25248,8416,0
25249,8416,1
25250,8416,2
25251,8417,0
25252,8417,1
25253,8417,2
25254,8418,0
25255,8418,1
25256,8418,2
25257,8419,0
25258,8419,1
25259,8419,2
25260,8420,0
25261,8420,1
25262,8420,2
25263,8421,0
25264,8421,1
25265,8421,2
25266,8422,0
25267,8422,1
25268,8422,2
25269,8423,0
25270,8423,1
25271,8423,2
25272,8424,0
25273,8424,1
25274,8424,2
25275,8425,0
25276,8425,1
25277,8425,2
25278,8426,0
25279,8426,1
25280,8426,2
25281,8427,0
25282,8427,1
25283,8427,2
25284,8428,0
25285,8428,1
25286,8428,2
25287,8429,0
25288,8429,1
25289,8429,2
25290,8430,0
25291,8430,1
25292,8430,2
25293,8431,0
25294,8431,1
25295,8431,2
25296,8432,0
25297,8432,1
25298,8432,2
25299,8433,0
25300,8433,1
25301,8433,2
25302,8434,0
25303,8434,1
25304,8434,2
25305,8435,0
25306,8435,1
25307,8435,2
25308,8436,0
25309,8436,1
25310,8436,2
25311,8437,0
25312,8437,1
25313,8437,2
25314,8438,0
25315,8438,1
25316,8438,2
25317,8439,0
25318,8439,1
25319,8439,2
25320,8440,0
25321,8440,1
25322,8440,2
25323,8441,0
25324,8441,1
25325,8441,2
25326,8442,0
25327,8442,1
25328,8442,2
25329,8443,0
25330,8443,1
25331,8443,2
25332,8444,0
25333,8444,1
25334,8444,2
25335,8445,0
25336,8445,1
25337,8445,2
25338,8446,0
25339,8446,1
25340,8446,2
25341,8447,0
25342,8447,1
25343,8447,2
25344,8448,0
25345,8448,1
25346,8448,2
25347,8449,0
25348,8449,1
25349,8449,2
25350,8450,0
25351,8450,1
25352,8450,2
25353,8451,0
25354,8451,1
25355,8451,2
25356,8452,0
25357,8452,1
25358,8452,2
25359,8453,0
25360,8453,1
25361,8453,2
25362,8454,0
25363,8454,1
25364,8454,2
25365,8455,0
25366,8455,1
25367,8455,2
25368,8456,0
25369,8456,1
25370,8456,2
25371,8457,0
25372,8457,1
25373,8457,2
25374,8458,0
25375,8458,1
25376,8458,2
25377,8459,0
25378,8459,1
25379,8459,2
25380,8460,0
25381,8460,1
25382,8460,2
25383,8461,0
25384,8461,1
25385,8461,2
25386,8462,0
25387,8462,1
25388,8462,2
25389,8463,0
25390,8463,1
25391,8463,2
25392,8464,0
25393,8464,1
25394,8464,2
25395,8465,0
25396,8465,1
25397,8465,2
25398,8466,0
25399,8466,1
25400,8466,2
25401,8467,0
25402,8467,1
25403,8467,2
25404,8468,0
25405,8468,1
25406,8468,2
25407,8469,0
25408,8469,1
25409,8469,2
25410,8470,0
25411,8470,1
25412,8470,2
25413,8471,0
25414,8471,1
25415,8471,2
25416,8472,0
25417,8472,1
25418,8472,2
25419,8473,0
25420,8473,1
25421,8473,2
25422,8474,0
25423,8474,1
25424,8474,2
25425,8475,0
25426,8475,1
25427,8475,2
25428,8476,0
25429,8476,1
25430,8476,2
25431,8477,0
25432,8477,1
25433,8477,2
25434,8478,0
25435,8478,1
25436,8478,2
25437,8479,0
25438,8479,1
25439,8479,2
25440,8480,0
25441,8480,1
25442,8480,2
25443,8481,0
25444,8481,1
25445,8481,2
25446,8482,0
25447,8482,1
25448,8482,2
25449,8483,0
25450,8483,1
25451,8483,2
25452,8484,0
25453,8484,1
25454,8484,2
25455,8485,0
25456,8485,1
25457,8485,2
25458,8486,0
25459,8486,1
25460,8486,2
25461,8487,0
25462,8487,1
25463,8487,2
25464,8488,0
25465,8488,1
25466,8488,2
25467,8489,0
25468,8489,1
25469,8489,2
25470,8490,0
25471,8490,1
25472,8490,2
25473,8491,0
25474,8491,1
25475,8491,2
25476,8492,0
25477,8492,1
25478,8492,2
25479,8493,0
25480,8493,1
25481,8493,2
25482,8494,0
25483,8494,1
25484,8494,2
25485,8495,0
25486,8495,1
25487,8495,2
25488,8496,0
25489,8496,1
25490,8496,2
25491,8497,0
25492,8497,1
25493,8497,2
25494,8498,0
25495,8498,1
25496,8498,2
25497,8499,0
25498,8499,1
25499,8499,2
25500,8500,0
25501,8500,1
25502,8500,2
25503,8501,0
25504,8501,1
25505,8501,2
25506,8502,0
25507,8502,1
25508,8502,2
25509,8503,0
25510,8503,1
25511,8503,2
25512,8504,0
25513,8504,1
25514,8504,2
25515,8505,0
25516,8505,1
25517,8505,2
25518,8506,0
25519,8506,1
25520,8506,2
25521,8507,0
25522,8507,1
25523,8507,2
25524,8508,0
25525,8508,1
25526,8508,2
25527,8509,0
25528,8509,1
25529,8509,2
25530,8510,0
25531,8510,1
25532,8510,2
25533,8511,0
25534,8511,1
25535,8511,2
25536,8512,0
25537,8512,1
25538,8512,2
25539,8513,0
25540,8513,1
25541,8513,2
25542,8514,0
25543,8514,1
25544,8514,2
25545,8515,0
25546,8515,1
25547,8515,2
25548,8516,0
25549,8516,1
25550,8516,2
25551,8517,0
25552,8517,1
25553,8517,2
25554,8518,0
25555,8518,1
25556,8518,2
25557,8519,0
25558,8519,1
25559,8519,2
25560,8520,0
25561,8520,1
25562,8520,2
25563,8521,0
25564,8521,1
25565,8521,2
25566,8522,0
25567,8522,1
25568,8522,2
25569,8523,0
25570,8523,1
25571,8523,2
25572,8524,0
25573,8524,1
25574,8524,2
25575,8525,0
25576,8525,1
25577,8525,2
25578,8526,0
25579,8526,1
25580,8526,2
25581,8527,0
25582,8527,1
25583,8527,2
25584,8528,0
25585,8528,1
25586,8528,2
25587,8529,0
25588,8529,1
25589,8529,2
25590,8530,0
25591,8530,1
25592,8530,2
25593,8531,0
25594,8531,1
25595,8531,2
25596,8532,0
25597,8532,1
25598,8532,2
25599,8533,0
25600,8533,1
25601,8533,2
25602,8534,0
25603,8534,1
25604,8534,2
25605,8535,0
25606,8535,1
25607,8535,2
25608,8536,0
25609,8536,1
25610,8536,2
25611,8537,0
25612,8537,1
25613,8537,2
25614,8538,0
25615,8538,1
25616,8538,2
25617,8539,0
25618,8539,1
25619,8539,2
25620,8540,0
25621,8540,1
25622,8540,2
25623,8541,0
25624,8541,1
25625,8541,2
25626,8542,0
25627,8542,1
25628,8542,2
25629,8543,0
25630,8543,1
25631,8543,2
25632,8544,0
25633,8544,1
25634,8544,2
25635,8545,0
25636,8545,1
25637,8545,2
25638,8546,0
25639,8546,1
25640,8546,2
25641,8547,0
25642,8547,1
25643,8547,2
25644,8548,0
25645,8548,1
25646,8548,2
25647,8549,0
25648,8549,1
25649,8549,2
25650,8550,0
25651,8550,1
25652,8550,2
25653,8551,0
25654,8551,1
25655,8551,2
25656,8552,0
25657,8552,1
25658,8552,2
25659,8553,0
25660,8553,1
25661,8553,2
25662,8554,0
25663,8554,1
25664,8554,2
25665,8555,0
25666,8555,1
25667,8555,2
25668,8556,0
25669,8556,1
25670,8556,2
25671,8557,0
25672,8557,1
25673,8557,2
25674,8558,0
25675,8558,1
25676,8558,2
25677,8559,0
25678,8559,1
25679,8559,2
25680,8560,0
25681,8560,1
25682,8560,2
25683,8561,0
25684,8561,1
25685,8561,2
25686,8562,0
25687,8562,1
25688,8562,2
25689,8563,0
25690,8563,1
25691,8563,2
25692,8564,0
25693,8564,1
25694,8564,2
25695,8565,0
25696,8565,1
25697,8565,2
25698,8566,0
25699,8566,1
25700,8566,2
25701,8567,0
25702,8567,1
25703,8567,2
25704,8568,0
25705,8568,1
25706,8568,2
25707,8569,0
25708,8569,1
25709,8569,2
25710,8570,0
25711,8570,1
25712,8570,2
25713,8571,0
25714,8571,1
25715,8571,2
25716,8572,0
25717,8572,1
25718,8572,2
25719,8573,0
25720,8573,1
25721,8573,2
25722,8574,0
25723,8574,1
25724,8574,2
25725,8575,0
25726,8575,1
25727,8575,2
25728,8576,0
25729,8576,1
25730,8576,2
25731,8577,0
25732,8577,1
25733,8577,2
25734,8578,0
25735,8578,1
25736,8578,2
25737,8579,0
25738,8579,1
25739,8579,2
25740,8580,0
25741,8580,1
25742,8580,2
25743,8581,0
25744,8581,1
25745,8581,2
25746,8582,0
25747,8582,1
25748,8582,2
25749,8583,0
25750,8583,1
25751,8583,2
25752,8584,0
25753,8584,1
25754,8584,2
25755,8585,0
25756,8585,1
25757,8585,2
25758,8586,0
25759,8586,1
25760,8586,2
25761,8587,0
25762,8587,1
25763,8587,2
25764,8588,0
25765,8588,1
25766,8588,2
25767,8589,0
25768,8589,1
25769,8589,2
25770,8590,0
25771,8590,1
25772,8590,2
25773,8591,0
25774,8591,1
25775,8591,2
25776,8592,0
25777,8592,1
25778,8592,2
25779,8593,0
25780,8593,1
25781,8593,2
25782,8594,0
25783,8594,1
25784,8594,2
25785,8595,0
25786,8595,1
25787,8595,2
25788,8596,0
25789,8596,1
25790,8596,2
25791,8597,0
25792,8597,1
25793,8597,2
25794,8598,0
25795,8598,1
25796,8598,2
25797,8599,0
25798,8599,1
25799,8599,2
25800,8600,0
25801,8600,1
25802,8600,2
25803,8601,0
25804,8601,1
25805,8601,2
25806,8602,0
25807,8602,1
25808,8602,2
25809,8603,0
25810,8603,1
25811,8603,2
25812,8604,0
25813,8604,1
25814,8604,2
25815,8605,0
25816,8605,1
25817,8605,2
25818,8606,0
25819,8606,1
25820,8606,2
25821,8607,0
25822,8607,1
25823,8607,2
25824,8608,0
25825,8608,1
25826,8608,2
25827,8609,0
25828,8609,1
25829,8609,2
25830,8610,0
25831,8610,1
25832,8610,2
25833,8611,0
25834,8611,1
25835,8611,2
25836,8612,0
25837,8612,1
25838,8612,2
25839,8613,0
25840,8613,1
25841,8613,2
25842,8614,0
25843,8614,1
25844,8614,2
25845,8615,0
25846,8615,1
25847,8615,2
25848,8616,0
25849,8616,1
25850,8616,2
25851,8617,0
25852,8617,1
25853,8617,2
25854,8618,0
25855,8618,1
25856,8618,2
25857,8619,0
25858,8619,1
25859,8619,2
25860,8620,0
25861,8620,1
25862,8620,2
25863,8621,0
25864,8621,1
25865,8621,2
25866,8622,0
25867,8622,1
25868,8622,2
25869,8623,0
25870,8623,1
25871,8623,2
25872,8624,0
25873,8624,1
25874,8624,2
25875,8625,0
25876,8625,1
25877,8625,2
25878,8626,0
25879,8626,1
25880,8626,2
25881,8627,0
25882,8627,1
25883,8627,2
25884,8628,0
25885,8628,1
25886,8628,2
25887,8629,0
25888,8629,1
25889,8629,2
25890,8630,0
25891,8630,1
25892,8630,2
25893,8631,0
25894,8631,1
25895,8631,2
25896,8632,0
25897,8632,1
25898,8632,2
25899,8633,0
25900,8633,1
25901,8633,2
25902,8634,0
25903,8634,1
25904,8634,2
25905,8635,0
25906,8635,1
25907,8635,2
25908,8636,0
25909,8636,1
25910,8636,2
25911,8637,0
25912,8637,1
25913,8637,2
25914,8638,0
25915,8638,1
25916,8638,2
25917,8639,0
25918,8639,1
25919,8639,2
25920,8640,0
25921,8640,1
25922,8640,2
25923,8641,0
25924,8641,1
25925,8641,2
25926,8642,0
25927,8642,1
25928,8642,2
25929,8643,0
25930,8643,1
25931,8643,2
25932,8644,0
25933,8644,1
25934,8644,2
