signal_id,id_measurement,phase
25935,8645,0
25936,8645,1
25937,8645,2
25938,8646,0
25939,8646,1
25940,8646,2
25941,8647,0
25942,8647,1
25943,8647,2
25944,8648,0
25945,8648,1
25946,8648,2
25947,8649,0
25948,8649,1
25949,8649,2
25950,8650,0
25951,8650,1
25952,8650,2
25953,8651,0
25954,8651,1
25955,8651,2
25956,8652,0
25957,8652,1
25958,8652,2
25959,8653,0
25960,8653,1
25961,8653,2
25962,8654,0
25963,8654,1
25964,8654,2
25965,8655,0
25966,8655,1
25967,8655,2
25968,8656,0
25969,8656,1
25970,8656,2
25971,8657,0
25972,8657,1
25973,8657,2
25974,8658,0
25975,8658,1
25976,8658,2
25977,8659,0
25978,8659,1
25979,8659,2
25980,8660,0
25981,8660,1
25982,8660,2
25983,8661,0
25984,8661,1
25985,8661,2
25986,8662,0
25987,8662,1
25988,8662,2
25989,8663,0
25990,8663,1
25991,8663,2
25992,8664,0
25993,8664,1
25994,8664,2
25995,8665,0
25996,8665,1
25997,8665,2
25998,8666,0
25999,8666,1
26000,8666,2
26001,8667,0
26002,8667,1
26003,8667,2
26004,8668,0
26005,8668,1
26006,8668,2
26007,8669,0
26008,8669,1
26009,8669,2
26010,8670,0
26011,8670,1
26012,8670,2
26013,8671,0
26014,8671,1
26015,8671,2
26016,8672,0
26017,8672,1
26018,8672,2
26019,8673,0
26020,8673,1
26021,8673,2
26022,8674,0
26023,8674,1
26024,8674,2
26025,8675,0
26026,8675,1
26027,8675,2
26028,8676,0
26029,8676,1
26030,8676,2
26031,8677,0
26032,8677,1
26033,8677,2
26034,8678,0
26035,8678,1
26036,8678,2
26037,8679,0
26038,8679,1
26039,8679,2
26040,8680,0
26041,8680,1
26042,8680,2
26043,8681,0
26044,8681,1
26045,8681,2
26046,8682,0
26047,8682,1
26048,8682,2
26049,8683,0
26050,8683,1
26051,8683,2
26052,8684,0
26053,8684,1
26054,8684,2
26055,8685,0
26056,8685,1
26057,8685,2
26058,8686,0
26059,8686,1
26060,8686,2
26061,8687,0
26062,8687,1
26063,8687,2
26064,8688,0
26065,8688,1
26066,8688,2
26067,8689,0
26068,8689,1
26069,8689,2
26070,8690,0
26071,8690,1
26072,8690,2
26073,8691,0
26074,8691,1
26075,8691,2
26076,8692,0
26077,8692,1
26078,8692,2
26079,8693,0
26080,8693,1
26081,8693,2
26082,8694,0
26083,8694,1
26084,8694,2
26085,8695,0
26086,8695,1
26087,8695,2
26088,8696,0
26089,8696,1
26090,8696,2
26091,8697,0
26092,8697,1
26093,8697,2
26094,8698,0
26095,8698,1
26096,8698,2
26097,8699,0
26098,8699,1
26099,8699,2
26100,8700,0
26101,8700,1
26102,8700,2
26103,8701,0
26104,8701,1
26105,8701,2
26106,8702,0
26107,8702,1
26108,8702,2
26109,8703,0
26110,8703,1
26111,8703,2
26112,8704,0
26113,8704,1
26114,8704,2
26115,8705,0
26116,8705,1
26117,8705,2
26118,8706,0
26119,8706,1
26120,8706,2
26121,8707,0
26122,8707,1
26123,8707,2
26124,8708,0
26125,8708,1
26126,8708,2
26127,8709,0
26128,8709,1
26129,8709,2
26130,8710,0
26131,8710,1
26132,8710,2
26133,8711,0
26134,8711,1
26135,8711,2
26136,8712,0
26137,8712,1
26138,8712,2
26139,8713,0
26140,8713,1
26141,8713,2
26142,8714,0
26143,8714,1
26144,8714,2
26145,8715,0
26146,8715,1
26147,8715,2
26148,8716,0
26149,8716,1
26150,8716,2
26151,8717,0
26152,8717,1
26153,8717,2
26154,8718,0
26155,8718,1
26156,8718,2
26157,8719,0
26158,8719,1
26159,8719,2
26160,8720,0
26161,8720,1
26162,8720,2
26163,8721,0
26164,8721,1
26165,8721,2
26166,8722,0
26167,8722,1
26168,8722,2
26169,8723,0
26170,8723,1
26171,8723,2
26172,8724,0
26173,8724,1
26174,8724,2
26175,8725,0
26176,8725,1
26177,8725,2
26178,8726,0
26179,8726,1
26180,8726,2
26181,8727,0
26182,8727,1
26183,8727,2
26184,8728,0
26185,8728,1
26186,8728,2
26187,8729,0
26188,8729,1
26189,8729,2
26190,8730,0
26191,8730,1
26192,8730,2
26193,8731,0
26194,8731,1
26195,8731,2
26196,8732,0
26197,8732,1
26198,8732,2
26199,8733,0
26200,8733,1
26201,8733,2
26202,8734,0
26203,8734,1
26204,8734,2
26205,8735,0
26206,8735,1
26207,8735,2
26208,8736,0
26209,8736,1
26210,8736,2
26211,8737,0
26212,8737,1
26213,8737,2
26214,8738,0
26215,8738,1
26216,8738,2
26217,8739,0
26218,8739,1
26219,8739,2
26220,8740,0
26221,8740,1
26222,8740,2
26223,8741,0
26224,8741,1
26225,8741,2
26226,8742,0
26227,8742,1
26228,8742,2
26229,8743,0
26230,8743,1
26231,8743,2
26232,8744,0
26233,8744,1
26234,8744,2
26235,8745,0
26236,8745,1
26237,8745,2
26238,8746,0
26239,8746,1
26240,8746,2
26241,8747,0
26242,8747,1
26243,8747,2
26244,8748,0
26245,8748,1
26246,8748,2
26247,8749,0
26248,8749,1
26249,8749,2
26250,8750,0
26251,8750,1
26252,8750,2
26253,8751,0
26254,8751,1
26255,8751,2
26256,8752,0
26257,8752,1
26258,8752,2
26259,8753,0
26260,8753,1
26261,8753,2
26262,8754,0
26263,8754,1
26264,8754,2
26265,8755,0
26266,8755,1
26267,8755,2
26268,8756,0
26269,8756,1
26270,8756,2
26271,8757,0
26272,8757,1
26273,8757,2
26274,8758,0
26275,8758,1
26276,8758,2
26277,8759,0
26278,8759,1
26279,8759,2
26280,8760,0
26281,8760,1
26282,8760,2
26283,8761,0
26284,8761,1
26285,8761,2
26286,8762,0
26287,8762,1
26288,8762,2
26289,8763,0
26290,8763,1
26291,8763,2
26292,8764,0
26293,8764,1
26294,8764,2
26295,8765,0
26296,8765,1
26297,8765,2
26298,8766,0
26299,8766,1
26300,8766,2
26301,8767,0
26302,8767,1
26303,8767,2
26304,8768,0
26305,8768,1
26306,8768,2
26307,8769,0
26308,8769,1
26309,8769,2
26310,8770,0
26311,8770,1
26312,8770,2
26313,8771,0
26314,8771,1
26315,8771,2
26316,8772,0
26317,8772,1
26318,8772,2
26319,8773,0
26320,8773,1
26321,8773,2
26322,8774,0
26323,8774,1
26324,8774,2
26325,8775,0
26326,8775,1
26327,8775,2
26328,8776,0
26329,8776,1
26330,8776,2
26331,8777,0
26332,8777,1
26333,8777,2
26334,8778,0
26335,8778,1
26336,8778,2
26337,8779,0
26338,8779,1
26339,8779,2
26340,8780,0
26341,8780,1
26342,8780,2
26343,8781,0
26344,8781,1
26345,8781,2
26346,8782,0
26347,8782,1
26348,8782,2
26349,8783,0
26350,8783,1
26351,8783,2
26352,8784,0
26353,8784,1
26354,8784,2
26355,8785,0
26356,8785,1
26357,8785,2
26358,8786,0
26359,8786,1
26360,8786,2
26361,8787,0
26362,8787,1
26363,8787,2
26364,8788,0
26365,8788,1
26366,8788,2
26367,8789,0
26368,8789,1
26369,8789,2
26370,8790,0
26371,8790,1
26372,8790,2
26373,8791,0
26374,8791,1
26375,8791,2
26376,8792,0
26377,8792,1
26378,8792,2
26379,8793,0
26380,8793,1
26381,8793,2
26382,8794,0
26383,8794,1
26384,8794,2
26385,8795,0
26386,8795,1
26387,8795,2
26388,8796,0
26389,8796,1
26390,8796,2
26391,8797,0
26392,8797,1
26393,8797,2
26394,8798,0
26395,8798,1
26396,8798,2
26397,8799,0
26398,8799,1
26399,8799,2
26400,8800,0
26401,8800,1
26402,8800,2
26403,8801,0
26404,8801,1
26405,8801,2
26406,8802,0
26407,8802,1
26408,8802,2
26409,8803,0
26410,8803,1
26411,8803,2
26412,8804,0
26413,8804,1
26414,8804,2
26415,8805,0
26416,8805,1
26417,8805,2
26418,8806,0
26419,8806,1
26420,8806,2
26421,8807,0
26422,8807,1
26423,8807,2
26424,8808,0
26425,8808,1
26426,8808,2
26427,8809,0
26428,8809,1
26429,8809,2
26430,8810,0
26431,8810,1
26432,8810,2
26433,8811,0
26434,8811,1
26435,8811,2
26436,8812,0
26437,8812,1
26438,8812,2
26439,8813,0
26440,8813,1
26441,8813,2
26442,8814,0
26443,8814,1
26444,8814,2
26445,8815,0
26446,8815,1
26447,8815,2
26448,8816,0
26449,8816,1
26450,8816,2
26451,8817,0
26452,8817,1
26453,8817,2
26454,8818,0
26455,8818,1
26456,8818,2
26457,8819,0
26458,8819,1
26459,8819,2
26460,8820,0
26461,8820,1
26462,8820,2
26463,8821,0
26464,8821,1
26465,8821,2
26466,8822,0
26467,8822,1
26468,8822,2
26469,8823,0
26470,8823,1
26471,8823,2
26472,8824,0
26473,8824,1
26474,8824,2
26475,8825,0
26476,8825,1
26477,8825,2
26478,8826,0
26479,8826,1
26480,8826,2
26481,8827,0
26482,8827,1
26483,8827,2
26484,8828,0
26485,8828,1
26486,8828,2
26487,8829,0
26488,8829,1
26489,8829,2
26490,8830,0
26491,8830,1
26492,8830,2
26493,8831,0
26494,8831,1
26495,8831,2
26496,8832,0
26497,8832,1
26498,8832,2
26499,8833,0
26500,8833,1
26501,8833,2
26502,8834,0
26503,8834,1
26504,8834,2
26505,8835,0
26506,8835,1
26507,8835,2
26508,8836,0
26509,8836,1
26510,8836,2
26511,8837,0
26512,8837,1
26513,8837,2
26514,8838,0
26515,8838,1
26516,8838,2
26517,8839,0
26518,8839,1
26519,8839,2
26520,8840,0
26521,8840,1
26522,8840,2
26523,8841,0
26524,8841,1
26525,8841,2
26526,8842,0
26527,8842,1
26528,8842,2
26529,8843,0
26530,8843,1
26531,8843,2
26532,8844,0
26533,8844,1
26534,8844,2
26535,8845,0
26536,8845,1
26537,8845,2
26538,8846,0
26539,8846,1
26540,8846,2
26541,8847,0
26542,8847,1
26543,8847,2
26544,8848,0
26545,8848,1
26546,8848,2
26547,8849,0
26548,8849,1
26549,8849,2
26550,8850,0
26551,8850,1
26552,8850,2
26553,8851,0
26554,8851,1
26555,8851,2
26556,8852,0
26557,8852,1
26558,8852,2
26559,8853,0
26560,8853,1
26561,8853,2
26562,8854,0
26563,8854,1
26564,8854,2
26565,8855,0
26566,8855,1
26567,8855,2
26568,8856,0
26569,8856,1
26570,8856,2
26571,8857,0
26572,8857,1
26573,8857,2
26574,8858,0
26575,8858,1
26576,8858,2
26577,8859,0
26578,8859,1
26579,8859,2
26580,8860,0
26581,8860,1
26582,8860,2
26583,8861,0
26584,8861,1
26585,8861,2
26586,8862,0
26587,8862,1
26588,8862,2
26589,8863,0
26590,8863,1
26591,8863,2
26592,8864,0
26593,8864,1
26594,8864,2
26595,8865,0
26596,8865,1
26597,8865,2
26598,8866,0
26599,8866,1
26600,8866,2
26601,8867,0
26602,8867,1
26603,8867,2
26604,8868,0
26605,8868,1
26606,8868,2
26607,8869,0
26608,8869,1
26609,8869,2
26610,8870,0
26611,8870,1
26612,8870,2
26613,8871,0
26614,8871,1
26615,8871,2
26616,8872,0
26617,8872,1
26618,8872,2
26619,8873,0
26620,8873,1
26621,8873,2
26622,8874,0
26623,8874,1
26624,8874,2
26625,8875,0
26626,8875,1
26627,8875,2
26628,8876,0
26629,8876,1
26630,8876,2
26631,8877,0
26632,8877,1
26633,8877,2
26634,8878,0
26635,8878,1
26636,8878,2
26637,8879,0
26638,8879,1
26639,8879,2
26640,8880,0
26641,8880,1
26642,8880,2
26643,8881,0
26644,8881,1
26645,8881,2
26646,8882,0
26647,8882,1
26648,8882,2
26649,8883,0
26650,8883,1
26651,8883,2
26652,8884,0
26653,8884,1
26654,8884,2
26655,8885,0
26656,8885,1
26657,8885,2
26658,8886,0
26659,8886,1
26660,8886,2
26661,8887,0
26662,8887,1
26663,8887,2
26664,8888,0
26665,8888,1
26666,8888,2
26667,8889,0
26668,8889,1
26669,8889,2
26670,8890,0
26671,8890,1
26672,8890,2
26673,8891,0
26674,8891,1
26675,8891,2
26676,8892,0
26677,8892,1
26678,8892,2
26679,8893,0
26680,8893,1
26681,8893,2
26682,8894,0
26683,8894,1
26684,8894,2
26685,8895,0
26686,8895,1
26687,8895,2
26688,8896,0
26689,8896,1
26690,8896,2
26691,8897,0
26692,8897,1
26693,8897,2
26694,8898,0
26695,8898,1
26696,8898,2
26697,8899,0
26698,8899,1
26699,8899,2
26700,8900,0
26701,8900,1
26702,8900,2
26703,8901,0
26704,8901,1
26705,8901,2
26706,8902,0
26707,8902,1
26708,8902,2
26709,8903,0
26710,8903,1
26711,8903,2
26712,8904,0
26713,8904,1
26714,8904,2
26715,8905,0
26716,8905,1
26717,8905,2
26718,8906,0
26719,8906,1
26720,8906,2
26721,8907,0
26722,8907,1
26723,8907,2
26724,8908,0
26725,8908,1
26726,8908,2
26727,8909,0
26728,8909,1
26729,8909,2
26730,8910,0
26731,8910,1
26732,8910,2
26733,8911,0
26734,8911,1
26735,8911,2
26736,8912,0
26737,8912,1
26738,8912,2
26739,8913,0
26740,8913,1
26741,8913,2
26742,8914,0
26743,8914,1
26744,8914,2
26745,8915,0
26746,8915,1
26747,8915,2
26748,8916,0
26749,8916,1
26750,8916,2
26751,8917,0
26752,8917,1
26753,8917,2
26754,8918,0
26755,8918,1
26756,8918,2
26757,8919,0
26758,8919,1
26759,8919,2
26760,8920,0
26761,8920,1
26762,8920,2
26763,8921,0
26764,8921,1
26765,8921,2
26766,8922,0
26767,8922,1
26768,8922,2
26769,8923,0
26770,8923,1
26771,8923,2
26772,8924,0
26773,8924,1
26774,8924,2
26775,8925,0
26776,8925,1
26777,8925,2
26778,8926,0
26779,8926,1
26780,8926,2
26781,8927,0
26782,8927,1
26783,8927,2
26784,8928,0
26785,8928,1
26786,8928,2
26787,8929,0
26788,8929,1
26789,8929,2
26790,8930,0
26791,8930,1
26792,8930,2
26793,8931,0
26794,8931,1
26795,8931,2
26796,8932,0
26797,8932,1
26798,8932,2
26799,8933,0
26800,8933,1
26801,8933,2
26802,8934,0
26803,8934,1
26804,8934,2
26805,8935,0
26806,8935,1
26807,8935,2
26808,8936,0
26809,8936,1
26810,8936,2
26811,8937,0
26812,8937,1
26813,8937,2
26814,8938,0
26815,8938,1
26816,8938,2
26817,8939,0
26818,8939,1
26819,8939,2
26820,8940,0
26821,8940,1
26822,8940,2
26823,8941,0
26824,8941,1
26825,8941,2
26826,8942,0
26827,8942,1
26828,8942,2
26829,8943,0
26830,8943,1
26831,8943,2
26832,8944,0
26833,8944,1
26834,8944,2
26835,8945,0
26836,8945,1
26837,8945,2
26838,8946,0
26839,8946,1
26840,8946,2
26841,8947,0
26842,8947,1
26843,8947,2
26844,8948,0
26845,8948,1
26846,8948,2
26847,8949,0
26848,8949,1
26849,8949,2
26850,8950,0
26851,8950,1
26852,8950,2
26853,8951,0
26854,8951,1
26855,8951,2
26856,8952,0
26857,8952,1
26858,8952,2
26859,8953,0
26860,8953,1
26861,8953,2
26862,8954,0
26863,8954,1
26864,8954,2
26865,8955,0
26866,8955,1
26867,8955,2
26868,8956,0
26869,8956,1
26870,8956,2
26871,8957,0
26872,8957,1
26873,8957,2
26874,8958,0
26875,8958,1
26876,8958,2
26877,8959,0
26878,8959,1
26879,8959,2
26880,8960,0
26881,8960,1
26882,8960,2
26883,8961,0
26884,8961,1
26885,8961,2
26886,8962,0
26887,8962,1
26888,8962,2
26889,8963,0
26890,8963,1
26891,8963,2
26892,8964,0
26893,8964,1
26894,8964,2
26895,8965,0
26896,8965,1
26897,8965,2
26898,8966,0
26899,8966,1
26900,8966,2
26901,8967,0
26902,8967,1
26903,8967,2
26904,8968,0
26905,8968,1
26906,8968,2
26907,8969,0
26908,8969,1
26909,8969,2
26910,8970,0
26911,8970,1
26912,8970,2
26913,8971,0
26914,8971,1
26915,8971,2
26916,8972,0
26917,8972,1
26918,8972,2
26919,8973,0
26920,8973,1
26921,8973,2
26922,8974,0
26923,8974,1
26924,8974,2
26925,8975,0
26926,8975,1
26927,8975,2
26928,8976,0
26929,8976,1
26930,8976,2
26931,8977,0
26932,8977,1
26933,8977,2
26934,8978,0
26935,8978,1
26936,8978,2
26937,8979,0
26938,8979,1
26939,8979,2
26940,8980,0
26941,8980,1
26942,8980,2
26943,8981,0
26944,8981,1
26945,8981,2
26946,8982,0
26947,8982,1
26948,8982,2
26949,8983,0
26950,8983,1
26951,8983,2
26952,8984,0
26953,8984,1
26954,8984,2
26955,8985,0
26956,8985,1
26957,8985,2
26958,8986,0
26959,8986,1
26960,8986,2
26961,8987,0
26962,8987,1
26963,8987,2
26964,8988,0
26965,8988,1
26966,8988,2
26967,8989,0
26968,8989,1
26969,8989,2
26970,8990,0
26971,8990,1
26972,8990,2
26973,8991,0
26974,8991,1
26975,8991,2
26976,8992,0
26977,8992,1
26978,8992,2
26979,8993,0
26980,8993,1
26981,8993,2
26982,8994,0
26983,8994,1
26984,8994,2
26985,8995,0
26986,8995,1
26987,8995,2
26988,8996,0
26989,8996,1
26990,8996,2
26991,8997,0
26992,8997,1
26993,8997,2
26994,8998,0
26995,8998,1
26996,8998,2
26997,8999,0
26998,8999,1
26999,8999,2
27000,9000,0
27001,9000,1
27002,9000,2
27003,9001,0
27004,9001,1
27005,9001,2
27006,9002,0
27007,9002,1
27008,9002,2
27009,9003,0
27010,9003,1
27011,9003,2
27012,9004,0
27013,9004,1
27014,9004,2
27015,9005,0
27016,9005,1
27017,9005,2
27018,9006,0
27019,9006,1
27020,9006,2
27021,9007,0
27022,9007,1
27023,9007,2
27024,9008,0
27025,9008,1
27026,9008,2
27027,9009,0
27028,9009,1
27029,9009,2
27030,9010,0
27031,9010,1
27032,9010,2
27033,9011,0
27034,9011,1
27035,9011,2
27036,9012,0
27037,9012,1
27038,9012,2
27039,9013,0
27040,9013,1
27041,9013,2
27042,9014,0
27043,9014,1
27044,9014,2
27045,9015,0
27046,9015,1
27047,9015,2
27048,9016,0
27049,9016,1
27050,9016,2
27051,9017,0
27052,9017,1
27053,9017,2
27054,9018,0
27055,9018,1
27056,9018,2
27057,9019,0
27058,9019,1
27059,9019,2
27060,9020,0
27061,9020,1
27062,9020,2
27063,9021,0
27064,9021,1
27065,9021,2
27066,9022,0
27067,9022,1
27068,9022,2
27069,9023,0
27070,9023,1
27071,9023,2
27072,9024,0
27073,9024,1
27074,9024,2
27075,9025,0
27076,9025,1
27077,9025,2
27078,9026,0
27079,9026,1
27080,9026,2
27081,9027,0
27082,9027,1
27083,9027,2
27084,9028,0
27085,9028,1
27086,9028,2
27087,9029,0
27088,9029,1
27089,9029,2
27090,9030,0
27091,9030,1
27092,9030,2
27093,9031,0
27094,9031,1
27095,9031,2
27096,9032,0
27097,9032,1
27098,9032,2
27099,9033,0
27100,9033,1
27101,9033,2
27102,9034,0
27103,9034,1
27104,9034,2
27105,9035,0
27106,9035,1
27107,9035,2
27108,9036,0
27109,9036,1
27110,9036,2
27111,9037,0
27112,9037,1
27113,9037,2
27114,9038,0
27115,9038,1
27116,9038,2
27117,9039,0
27118,9039,1
27119,9039,2
27120,9040,0
27121,9040,1
27122,9040,2
27123,9041,0
27124,9041,1
27125,9041,2
27126,9042,0
27127,9042,1
27128,9042,2
27129,9043,0
27130,9043,1
27131,9043,2
27132,9044,0
27133,9044,1
27134,9044,2
27135,9045,0
27136,9045,1
27137,9045,2
27138,9046,0
27139,9046,1
27140,9046,2
27141,9047,0
27142,9047,1
27143,9047,2
27144,9048,0
27145,9048,1
27146,9048,2
27147,9049,0
27148,9049,1
27149,9049,2
27150,9050,0
27151,9050,1
27152,9050,2
27153,9051,0
27154,9051,1
27155,9051,2
27156,9052,0
27157,9052,1
27158,9052,2
27159,9053,0
27160,9053,1
27161,9053,2
27162,9054,0
27163,9054,1
27164,9054,2
27165,9055,0
27166,9055,1
27167,9055,2
27168,9056,0
27169,9056,1
27170,9056,2
27171,9057,0
27172,9057,1
27173,9057,2
27174,9058,0
27175,9058,1
27176,9058,2
27177,9059,0
27178,9059,1
27179,9059,2
27180,9060,0
27181,9060,1
27182,9060,2
27183,9061,0
27184,9061,1
27185,9061,2
27186,9062,0
27187,9062,1
27188,9062,2
27189,9063,0
27190,9063,1
27191,9063,2
27192,9064,0
27193,9064,1
27194,9064,2
27195,9065,0
27196,9065,1
27197,9065,2
27198,9066,0
27199,9066,1
27200,9066,2
27201,9067,0
27202,9067,1
27203,9067,2
27204,9068,0
27205,9068,1
27206,9068,2
27207,9069,0
27208,9069,1
27209,9069,2
27210,9070,0
27211,9070,1
27212,9070,2
27213,9071,0
27214,9071,1
27215,9071,2
27216,9072,0
27217,9072,1
27218,9072,2
27219,9073,0
27220,9073,1
27221,9073,2
27222,9074,0
27223,9074,1
27224,9074,2
27225,9075,0
27226,9075,1
27227,9075,2
27228,9076,0
27229,9076,1
27230,9076,2
27231,9077,0
27232,9077,1
27233,9077,2
27234,9078,0
27235,9078,1
27236,9078,2
27237,9079,0
27238,9079,1
27239,9079,2
27240,9080,0
27241,9080,1
27242,9080,2
27243,9081,0
27244,9081,1
27245,9081,2
27246,9082,0
27247,9082,1
27248,9082,2
27249,9083,0
27250,9083,1
27251,9083,2
27252,9084,0
27253,9084,1
27254,9084,2
27255,9085,0
27256,9085,1
27257,9085,2
27258,9086,0
27259,9086,1
27260,9086,2
27261,9087,0
27262,9087,1
27263,9087,2
27264,9088,0
27265,9088,1
27266,9088,2
27267,9089,0
27268,9089,1
27269,9089,2
27270,9090,0
27271,9090,1
27272,9090,2
27273,9091,0
27274,9091,1
27275,9091,2
27276,9092,0
27277,9092,1
27278,9092,2
27279,9093,0
27280,9093,1
27281,9093,2
27282,9094,0
27283,9094,1
27284,9094,2
27285,9095,0
27286,9095,1
27287,9095,2
27288,9096,0
27289,9096,1
27290,9096,2
27291,9097,0
27292,9097,1
27293,9097,2
27294,9098,0
27295,9098,1
27296,9098,2
27297,9099,0
27298,9099,1
27299,9099,2
27300,9100,0
27301,9100,1
27302,9100,2
27303,9101,0
27304,9101,1
27305,9101,2
27306,9102,0
27307,9102,1
27308,9102,2
27309,9103,0
27310,9103,1
27311,9103,2
27312,9104,0
27313,9104,1
27314,9104,2
27315,9105,0
27316,9105,1
27317,9105,2
27318,9106,0
27319,9106,1
27320,9106,2
27321,9107,0
27322,9107,1
27323,9107,2
27324,9108,0
27325,9108,1
27326,9108,2
27327,9109,0
27328,9109,1
27329,9109,2
27330,9110,0
27331,9110,1
27332,9110,2
27333,9111,0
27334,9111,1
27335,9111,2
27336,9112,0
27337,9112,1
27338,9112,2
27339,9113,0
27340,9113,1
27341,9113,2
27342,9114,0
27343,9114,1
27344,9114,2
27345,9115,0
27346,9115,1
27347,9115,2
27348,9116,0
27349,9116,1
27350,9116,2
27351,9117,0
27352,9117,1
27353,9117,2
27354,9118,0
27355,9118,1
27356,9118,2
27357,9119,0
27358,9119,1
27359,9119,2
27360,9120,0
27361,9120,1
27362,9120,2
27363,9121,0
27364,9121,1
27365,9121,2
27366,9122,0
27367,9122,1
27368,9122,2
27369,9123,0
27370,9123,1
27371,9123,2
27372,9124,0
27373,9124,1
27374,9124,2
27375,9125,0
27376,9125,1
27377,9125,2
27378,9126,0
27379,9126,1
27380,9126,2
27381,9127,0
27382,9127,1
27383,9127,2
27384,9128,0
27385,9128,1
27386,9128,2
27387,9129,0
27388,9129,1
27389,9129,2
27390,9130,0
27391,9130,1
27392,9130,2
27393,9131,0
27394,9131,1
27395,9131,2
27396,9132,0
27397,9132,1
27398,9132,2
27399,9133,0
27400,9133,1
27401,9133,2
27402,9134,0
27403,9134,1
27404,9134,2
27405,9135,0
27406,9135,1
27407,9135,2
27408,9136,0
27409,9136,1
27410,9136,2
27411,9137,0
27412,9137,1
27413,9137,2
27414,9138,0
27415,9138,1
27416,9138,2
27417,9139,0
27418,9139,1
27419,9139,2
27420,9140,0
27421,9140,1
27422,9140,2
27423,9141,0
27424,9141,1
27425,9141,2
27426,9142,0
27427,9142,1
27428,9142,2
27429,9143,0
27430,9143,1
27431,9143,2
27432,9144,0
27433,9144,1
27434,9144,2
27435,9145,0
27436,9145,1
27437,9145,2
27438,9146,0
27439,9146,1
27440,9146,2
27441,9147,0
27442,9147,1
27443,9147,2
27444,9148,0
27445,9148,1
27446,9148,2
27447,9149,0
27448,9149,1
27449,9149,2
27450,9150,0
27451,9150,1
27452,9150,2
27453,9151,0
27454,9151,1
27455,9151,2
27456,9152,0
27457,9152,1
27458,9152,2
27459,9153,0
27460,9153,1
27461,9153,2
27462,9154,0
27463,9154,1
27464,9154,2
27465,9155,0
27466,9155,1
27467,9155,2
27468,9156,0
27469,9156,1
27470,9156,2
27471,9157,0
27472,9157,1
27473,9157,2
27474,9158,0
27475,9158,1
27476,9158,2
27477,9159,0
27478,9159,1
27479,9159,2
27480,9160,0
27481,9160,1
27482,9160,2
27483,9161,0
27484,9161,1
27485,9161,2
27486,9162,0
27487,9162,1
27488,9162,2
27489,9163,0
27490,9163,1
27491,9163,2
