signal_id,id_measurement,phase
27492,9164,0
27493,9164,1
27494,9164,2
27495,9165,0
27496,9165,1
27497,9165,2
27498,9166,0
27499,9166,1
27500,9166,2
27501,9167,0
27502,9167,1
27503,9167,2
27504,9168,0
27505,9168,1
27506,9168,2
27507,9169,0
27508,9169,1
27509,9169,2
27510,9170,0
27511,9170,1
27512,9170,2
27513,9171,0
27514,9171,1
27515,9171,2
27516,9172,0
27517,9172,1
27518,9172,2
27519,9173,0
27520,9173,1
27521,9173,2
27522,9174,0
27523,9174,1
27524,9174,2
27525,9175,0
27526,9175,1
27527,9175,2
27528,9176,0
27529,9176,1
27530,9176,2
27531,9177,0
27532,9177,1
27533,9177,2
27534,9178,0
27535,9178,1
27536,9178,2
27537,9179,0
27538,9179,1
27539,9179,2
27540,9180,0
27541,9180,1
27542,9180,2
27543,9181,0
27544,9181,1
27545,9181,2
27546,9182,0
27547,9182,1
27548,9182,2
27549,9183,0
27550,9183,1
27551,9183,2
27552,9184,0
27553,9184,1
27554,9184,2
27555,9185,0
27556,9185,1
27557,9185,2
27558,9186,0
27559,9186,1
27560,9186,2
27561,9187,0
27562,9187,1
27563,9187,2
27564,9188,0
27565,9188,1
27566,9188,2
27567,9189,0
27568,9189,1
27569,9189,2
27570,9190,0
27571,9190,1
27572,9190,2
27573,9191,0
27574,9191,1
27575,9191,2
27576,9192,0
27577,9192,1
27578,9192,2
27579,9193,0
27580,9193,1
27581,9193,2
27582,9194,0
27583,9194,1
27584,9194,2
27585,9195,0
27586,9195,1
27587,9195,2
27588,9196,0
27589,9196,1
27590,9196,2
27591,9197,0
27592,9197,1
27593,9197,2
27594,9198,0
27595,9198,1
27596,9198,2
27597,9199,0
27598,9199,1
27599,9199,2
27600,9200,0
27601,9200,1
27602,9200,2
27603,9201,0
27604,9201,1
27605,9201,2
27606,9202,0
27607,9202,1
27608,9202,2
27609,9203,0
27610,9203,1
27611,9203,2
27612,9204,0
27613,9204,1
27614,9204,2
27615,9205,0
27616,9205,1
27617,9205,2
27618,9206,0
27619,9206,1
27620,9206,2
27621,9207,0
27622,9207,1
27623,9207,2
27624,9208,0
27625,9208,1
27626,9208,2
27627,9209,0
27628,9209,1
27629,9209,2
27630,9210,0
27631,9210,1
27632,9210,2
27633,9211,0
27634,9211,1
27635,9211,2
27636,9212,0
27637,9212,1
27638,9212,2
27639,9213,0
27640,9213,1
27641,9213,2
27642,9214,0
27643,9214,1
27644,9214,2
27645,9215,0
27646,9215,1
27647,9215,2
27648,9216,0
27649,9216,1
27650,9216,2
27651,9217,0
27652,9217,1
27653,9217,2
27654,9218,0
27655,9218,1
27656,9218,2
27657,9219,0
27658,9219,1
27659,9219,2
27660,9220,0
27661,9220,1
27662,9220,2
27663,9221,0
27664,9221,1
27665,9221,2
27666,9222,0
27667,9222,1
27668,9222,2
27669,9223,0
27670,9223,1
27671,9223,2
27672,9224,0
27673,9224,1
27674,9224,2
27675,9225,0
27676,9225,1
27677,9225,2
27678,9226,0
27679,9226,1
27680,9226,2
27681,9227,0
27682,9227,1
27683,9227,2
27684,9228,0
27685,9228,1
27686,9228,2
27687,9229,0
27688,9229,1
27689,9229,2
27690,9230,0
27691,9230,1
27692,9230,2
27693,9231,0
27694,9231,1
27695,9231,2
27696,9232,0
27697,9232,1
27698,9232,2
27699,9233,0
27700,9233,1
27701,9233,2
27702,9234,0
27703,9234,1
27704,9234,2
27705,9235,0
27706,9235,1
27707,9235,2
27708,9236,0
27709,9236,1
27710,9236,2
27711,9237,0
27712,9237,1
27713,9237,2
27714,9238,0
27715,9238,1
27716,9238,2
27717,9239,0
27718,9239,1
27719,9239,2
27720,9240,0
27721,9240,1
27722,9240,2
27723,9241,0
27724,9241,1
27725,9241,2
27726,9242,0
27727,9242,1
27728,9242,2
27729,9243,0
27730,9243,1
27731,9243,2
27732,9244,0
27733,9244,1
27734,9244,2
27735,9245,0
27736,9245,1
27737,9245,2
27738,9246,0
27739,9246,1
27740,9246,2
27741,9247,0
27742,9247,1
27743,9247,2
27744,9248,0
27745,9248,1
27746,9248,2
27747,9249,0
27748,9249,1
27749,9249,2
27750,9250,0
27751,9250,1
27752,9250,2
27753,9251,0
27754,9251,1
27755,9251,2
27756,9252,0
27757,9252,1
27758,9252,2
27759,9253,0
27760,9253,1
27761,9253,2
27762,9254,0
27763,9254,1
27764,9254,2
27765,9255,0
27766,9255,1
27767,9255,2
27768,9256,0
27769,9256,1
27770,9256,2
27771,9257,0
27772,9257,1
27773,9257,2
27774,9258,0
27775,9258,1
27776,9258,2
27777,9259,0
27778,9259,1
27779,9259,2
27780,9260,0
27781,9260,1
27782,9260,2
27783,9261,0
27784,9261,1
27785,9261,2
27786,9262,0
27787,9262,1
27788,9262,2
27789,9263,0
27790,9263,1
27791,9263,2
27792,9264,0
27793,9264,1
27794,9264,2
27795,9265,0
27796,9265,1
27797,9265,2
27798,9266,0
27799,9266,1
27800,9266,2
27801,9267,0
27802,9267,1
27803,9267,2
27804,9268,0
27805,9268,1
27806,9268,2
27807,9269,0
27808,9269,1
27809,9269,2
27810,9270,0
27811,9270,1
27812,9270,2
27813,9271,0
27814,9271,1
27815,9271,2
27816,9272,0
27817,9272,1
27818,9272,2
27819,9273,0
27820,9273,1
27821,9273,2
27822,9274,0
27823,9274,1
27824,9274,2
27825,9275,0
27826,9275,1
27827,9275,2
27828,9276,0
27829,9276,1
27830,9276,2
27831,9277,0
27832,9277,1
27833,9277,2
27834,9278,0
27835,9278,1
27836,9278,2
27837,9279,0
27838,9279,1
27839,9279,2
27840,9280,0
27841,9280,1
27842,9280,2
27843,9281,0
27844,9281,1
27845,9281,2
27846,9282,0
27847,9282,1
27848,9282,2
27849,9283,0
27850,9283,1
27851,9283,2
27852,9284,0
27853,9284,1
27854,9284,2
27855,9285,0
27856,9285,1
27857,9285,2
27858,9286,0
27859,9286,1
27860,9286,2
27861,9287,0
27862,9287,1
27863,9287,2
27864,9288,0
27865,9288,1
27866,9288,2
27867,9289,0
27868,9289,1
27869,9289,2
27870,9290,0
27871,9290,1
27872,9290,2
27873,9291,0
27874,9291,1
27875,9291,2
27876,9292,0
27877,9292,1
27878,9292,2
27879,9293,0
27880,9293,1
27881,9293,2
27882,9294,0
27883,9294,1
27884,9294,2
27885,9295,0
27886,9295,1
27887,9295,2
27888,9296,0
27889,9296,1
27890,9296,2
27891,9297,0
27892,9297,1
27893,9297,2
27894,9298,0
27895,9298,1
27896,9298,2
27897,9299,0
27898,9299,1
27899,9299,2
27900,9300,0
27901,9300,1
27902,9300,2
27903,9301,0
27904,9301,1
27905,9301,2
27906,9302,0
27907,9302,1
27908,9302,2
27909,9303,0
27910,9303,1
27911,9303,2
27912,9304,0
27913,9304,1
27914,9304,2
27915,9305,0
27916,9305,1
27917,9305,2
27918,9306,0
27919,9306,1
27920,9306,2
27921,9307,0
27922,9307,1
27923,9307,2
27924,9308,0
27925,9308,1
27926,9308,2
27927,9309,0
27928,9309,1
27929,9309,2
27930,9310,0
27931,9310,1
27932,9310,2
27933,9311,0
27934,9311,1
27935,9311,2
27936,9312,0
27937,9312,1
27938,9312,2
27939,9313,0
27940,9313,1
27941,9313,2
27942,9314,0
27943,9314,1
27944,9314,2
27945,9315,0
27946,9315,1
27947,9315,2
27948,9316,0
27949,9316,1
27950,9316,2
27951,9317,0
27952,9317,1
27953,9317,2
27954,9318,0
27955,9318,1
27956,9318,2
27957,9319,0
27958,9319,1
27959,9319,2
27960,9320,0
27961,9320,1
27962,9320,2
27963,9321,0
27964,9321,1
27965,9321,2
27966,9322,0
27967,9322,1
27968,9322,2
27969,9323,0
27970,9323,1
27971,9323,2
27972,9324,0
27973,9324,1
27974,9324,2
27975,9325,0
27976,9325,1
27977,9325,2
27978,9326,0
27979,9326,1
27980,9326,2
27981,9327,0
27982,9327,1
27983,9327,2
27984,9328,0
27985,9328,1
27986,9328,2
27987,9329,0
27988,9329,1
27989,9329,2
27990,9330,0
27991,9330,1
27992,9330,2
27993,9331,0
27994,9331,1
27995,9331,2
27996,9332,0
27997,9332,1
27998,9332,2
27999,9333,0
28000,9333,1
28001,9333,2
28002,9334,0
28003,9334,1
28004,9334,2
28005,9335,0
28006,9335,1
28007,9335,2
28008,9336,0
28009,9336,1
28010,9336,2
28011,9337,0
28012,9337,1
28013,9337,2
28014,9338,0
28015,9338,1
28016,9338,2
28017,9339,0
28018,9339,1
28019,9339,2
28020,9340,0
28021,9340,1
28022,9340,2
28023,9341,0
28024,9341,1
28025,9341,2
28026,9342,0
28027,9342,1
28028,9342,2
28029,9343,0
28030,9343,1
28031,9343,2
28032,9344,0
28033,9344,1
28034,9344,2
28035,9345,0
28036,9345,1
28037,9345,2
28038,9346,0
28039,9346,1
28040,9346,2
28041,9347,0
28042,9347,1
28043,9347,2
28044,9348,0
28045,9348,1
28046,9348,2
28047,9349,0
28048,9349,1
28049,9349,2
28050,9350,0
28051,9350,1
28052,9350,2
28053,9351,0
28054,9351,1
28055,9351,2
28056,9352,0
28057,9352,1
28058,9352,2
28059,9353,0
28060,9353,1
28061,9353,2
28062,9354,0
28063,9354,1
28064,9354,2
28065,9355,0
28066,9355,1
28067,9355,2
28068,9356,0
28069,9356,1
28070,9356,2
28071,9357,0
28072,9357,1
28073,9357,2
28074,9358,0
28075,9358,1
28076,9358,2
28077,9359,0
28078,9359,1
28079,9359,2
28080,9360,0
28081,9360,1
28082,9360,2
28083,9361,0
28084,9361,1
28085,9361,2
28086,9362,0
28087,9362,1
28088,9362,2
28089,9363,0
28090,9363,1
28091,9363,2
28092,9364,0
28093,9364,1
28094,9364,2
28095,9365,0
28096,9365,1
28097,9365,2
28098,9366,0
28099,9366,1
28100,9366,2
28101,9367,0
28102,9367,1
28103,9367,2
28104,9368,0
28105,9368,1
28106,9368,2
28107,9369,0
28108,9369,1
28109,9369,2
28110,9370,0
28111,9370,1
28112,9370,2
28113,9371,0
28114,9371,1
28115,9371,2
28116,9372,0
28117,9372,1
28118,9372,2
28119,9373,0
28120,9373,1
28121,9373,2
28122,9374,0
28123,9374,1
28124,9374,2
28125,9375,0
28126,9375,1
28127,9375,2
28128,9376,0
28129,9376,1
28130,9376,2
28131,9377,0
28132,9377,1
28133,9377,2
28134,9378,0
28135,9378,1
28136,9378,2
28137,9379,0
28138,9379,1
28139,9379,2
28140,9380,0
28141,9380,1
28142,9380,2
28143,9381,0
28144,9381,1
28145,9381,2
28146,9382,0
28147,9382,1
28148,9382,2
28149,9383,0
28150,9383,1
28151,9383,2
28152,9384,0
28153,9384,1
28154,9384,2
28155,9385,0
28156,9385,1
28157,9385,2
28158,9386,0
28159,9386,1
28160,9386,2
28161,9387,0
28162,9387,1
28163,9387,2
28164,9388,0
28165,9388,1
28166,9388,2
28167,9389,0
28168,9389,1
28169,9389,2
28170,9390,0
28171,9390,1
28172,9390,2
28173,9391,0
28174,9391,1
28175,9391,2
28176,9392,0
28177,9392,1
28178,9392,2
28179,9393,0
28180,9393,1
28181,9393,2
28182,9394,0
28183,9394,1
28184,9394,2
28185,9395,0
28186,9395,1
28187,9395,2
28188,9396,0
28189,9396,1
28190,9396,2
28191,9397,0
28192,9397,1
28193,9397,2
28194,9398,0
28195,9398,1
28196,9398,2
28197,9399,0
28198,9399,1
28199,9399,2
28200,9400,0
28201,9400,1
28202,9400,2
28203,9401,0
28204,9401,1
28205,9401,2
28206,9402,0
28207,9402,1
28208,9402,2
28209,9403,0
28210,9403,1
28211,9403,2
28212,9404,0
28213,9404,1
28214,9404,2
28215,9405,0
28216,9405,1
28217,9405,2
28218,9406,0
28219,9406,1
28220,9406,2
28221,9407,0
28222,9407,1
28223,9407,2
28224,9408,0
28225,9408,1
28226,9408,2
28227,9409,0
28228,9409,1
28229,9409,2
28230,9410,0
28231,9410,1
28232,9410,2
28233,9411,0
28234,9411,1
28235,9411,2
28236,9412,0
28237,9412,1
28238,9412,2
28239,9413,0
28240,9413,1
28241,9413,2
28242,9414,0
28243,9414,1
28244,9414,2
28245,9415,0
28246,9415,1
28247,9415,2
28248,9416,0
28249,9416,1
28250,9416,2
28251,9417,0
28252,9417,1
28253,9417,2
28254,9418,0
28255,9418,1
28256,9418,2
28257,9419,0
28258,9419,1
28259,9419,2
28260,9420,0
28261,9420,1
28262,9420,2
28263,9421,0
28264,9421,1
28265,9421,2
28266,9422,0
28267,9422,1
28268,9422,2
28269,9423,0
28270,9423,1
28271,9423,2
28272,9424,0
28273,9424,1
28274,9424,2
28275,9425,0
28276,9425,1
28277,9425,2
28278,9426,0
28279,9426,1
28280,9426,2
28281,9427,0
28282,9427,1
28283,9427,2
28284,9428,0
28285,9428,1
28286,9428,2
28287,9429,0
28288,9429,1
28289,9429,2
28290,9430,0
28291,9430,1
28292,9430,2
28293,9431,0
28294,9431,1
28295,9431,2
28296,9432,0
28297,9432,1
28298,9432,2
28299,9433,0
28300,9433,1
28301,9433,2
28302,9434,0
28303,9434,1
28304,9434,2
28305,9435,0
28306,9435,1
28307,9435,2
28308,9436,0
28309,9436,1
28310,9436,2
28311,9437,0
28312,9437,1
28313,9437,2
28314,9438,0
28315,9438,1
28316,9438,2
28317,9439,0
28318,9439,1
28319,9439,2
28320,9440,0
28321,9440,1
28322,9440,2
28323,9441,0
28324,9441,1
28325,9441,2
28326,9442,0
28327,9442,1
28328,9442,2
28329,9443,0
28330,9443,1
28331,9443,2
28332,9444,0
28333,9444,1
28334,9444,2
28335,9445,0
28336,9445,1
28337,9445,2
28338,9446,0
28339,9446,1
28340,9446,2
28341,9447,0
28342,9447,1
28343,9447,2
28344,9448,0
28345,9448,1
28346,9448,2
28347,9449,0
28348,9449,1
28349,9449,2
28350,9450,0
28351,9450,1
28352,9450,2
28353,9451,0
28354,9451,1
28355,9451,2
28356,9452,0
28357,9452,1
28358,9452,2
28359,9453,0
28360,9453,1
28361,9453,2
28362,9454,0
28363,9454,1
28364,9454,2
28365,9455,0
28366,9455,1
28367,9455,2
28368,9456,0
28369,9456,1
28370,9456,2
28371,9457,0
28372,9457,1
28373,9457,2
28374,9458,0
28375,9458,1
28376,9458,2
28377,9459,0
28378,9459,1
28379,9459,2
28380,9460,0
28381,9460,1
28382,9460,2
28383,9461,0
28384,9461,1
28385,9461,2
28386,9462,0
28387,9462,1
28388,9462,2
28389,9463,0
28390,9463,1
28391,9463,2
28392,9464,0
28393,9464,1
28394,9464,2
28395,9465,0
28396,9465,1
28397,9465,2
28398,9466,0
28399,9466,1
28400,9466,2
28401,9467,0
28402,9467,1
28403,9467,2
28404,9468,0
28405,9468,1
28406,9468,2
28407,9469,0
28408,9469,1
28409,9469,2
28410,9470,0
28411,9470,1
28412,9470,2
28413,9471,0
28414,9471,1
28415,9471,2
28416,9472,0
28417,9472,1
28418,9472,2
28419,9473,0
28420,9473,1
28421,9473,2
28422,9474,0
28423,9474,1
28424,9474,2
28425,9475,0
28426,9475,1
28427,9475,2
28428,9476,0
28429,9476,1
28430,9476,2
28431,9477,0
28432,9477,1
28433,9477,2
28434,9478,0
28435,9478,1
28436,9478,2
28437,9479,0
28438,9479,1
28439,9479,2
28440,9480,0
28441,9480,1
28442,9480,2
28443,9481,0
28444,9481,1
28445,9481,2
28446,9482,0
28447,9482,1
28448,9482,2
28449,9483,0
28450,9483,1
28451,9483,2
28452,9484,0
28453,9484,1
28454,9484,2
28455,9485,0
28456,9485,1
28457,9485,2
28458,9486,0
28459,9486,1
28460,9486,2
28461,9487,0
28462,9487,1
28463,9487,2
28464,9488,0
28465,9488,1
28466,9488,2
28467,9489,0
28468,9489,1
28469,9489,2
28470,9490,0
28471,9490,1
28472,9490,2
28473,9491,0
28474,9491,1
28475,9491,2
28476,9492,0
28477,9492,1
28478,9492,2
28479,9493,0
28480,9493,1
28481,9493,2
28482,9494,0
28483,9494,1
28484,9494,2
28485,9495,0
28486,9495,1
28487,9495,2
28488,9496,0
28489,9496,1
28490,9496,2
28491,9497,0
28492,9497,1
28493,9497,2
28494,9498,0
28495,9498,1
28496,9498,2
28497,9499,0
28498,9499,1
28499,9499,2
28500,9500,0
28501,9500,1
28502,9500,2
28503,9501,0
28504,9501,1
28505,9501,2
28506,9502,0
28507,9502,1
28508,9502,2
28509,9503,0
28510,9503,1
28511,9503,2
28512,9504,0
28513,9504,1
28514,9504,2
28515,9505,0
28516,9505,1
28517,9505,2
28518,9506,0
28519,9506,1
28520,9506,2
28521,9507,0
28522,9507,1
28523,9507,2
28524,9508,0
28525,9508,1
28526,9508,2
28527,9509,0
28528,9509,1
28529,9509,2
28530,9510,0
28531,9510,1
28532,9510,2
28533,9511,0
28534,9511,1
28535,9511,2
28536,9512,0
28537,9512,1
28538,9512,2
28539,9513,0
28540,9513,1
28541,9513,2
28542,9514,0
28543,9514,1
28544,9514,2
28545,9515,0
28546,9515,1
28547,9515,2
28548,9516,0
28549,9516,1
28550,9516,2
28551,9517,0
28552,9517,1
28553,9517,2
28554,9518,0
28555,9518,1
28556,9518,2
28557,9519,0
28558,9519,1
28559,9519,2
28560,9520,0
28561,9520,1
28562,9520,2
28563,9521,0
28564,9521,1
28565,9521,2
28566,9522,0
28567,9522,1
28568,9522,2
28569,9523,0
28570,9523,1
28571,9523,2
28572,9524,0
28573,9524,1
28574,9524,2
28575,9525,0
28576,9525,1
28577,9525,2
28578,9526,0
28579,9526,1
28580,9526,2
28581,9527,0
28582,9527,1
28583,9527,2
28584,9528,0
28585,9528,1
28586,9528,2
28587,9529,0
28588,9529,1
28589,9529,2
28590,9530,0
28591,9530,1
28592,9530,2
28593,9531,0
28594,9531,1
28595,9531,2
28596,9532,0
28597,9532,1
28598,9532,2
28599,9533,0
28600,9533,1
28601,9533,2
28602,9534,0
28603,9534,1
28604,9534,2
28605,9535,0
28606,9535,1
28607,9535,2
28608,9536,0
28609,9536,1
28610,9536,2
28611,9537,0
28612,9537,1
28613,9537,2
28614,9538,0
28615,9538,1
28616,9538,2
28617,9539,0
28618,9539,1
28619,9539,2
28620,9540,0
28621,9540,1
28622,9540,2
28623,9541,0
28624,9541,1
28625,9541,2
28626,9542,0
28627,9542,1
28628,9542,2
28629,9543,0
28630,9543,1
28631,9543,2
28632,9544,0
28633,9544,1
28634,9544,2
28635,9545,0
28636,9545,1
28637,9545,2
28638,9546,0
28639,9546,1
28640,9546,2
28641,9547,0
28642,9547,1
28643,9547,2
28644,9548,0
28645,9548,1
28646,9548,2
28647,9549,0
28648,9549,1
28649,9549,2
28650,9550,0
28651,9550,1
28652,9550,2
28653,9551,0
28654,9551,1
28655,9551,2
28656,9552,0
28657,9552,1
28658,9552,2
28659,9553,0
28660,9553,1
28661,9553,2
28662,9554,0
28663,9554,1
28664,9554,2
28665,9555,0
28666,9555,1
28667,9555,2
28668,9556,0
28669,9556,1
28670,9556,2
28671,9557,0
28672,9557,1
28673,9557,2
28674,9558,0
28675,9558,1
28676,9558,2
28677,9559,0
28678,9559,1
28679,9559,2
28680,9560,0
28681,9560,1
28682,9560,2
28683,9561,0
28684,9561,1
28685,9561,2
28686,9562,0
28687,9562,1
28688,9562,2
28689,9563,0
28690,9563,1
28691,9563,2
28692,9564,0
28693,9564,1
28694,9564,2
28695,9565,0
28696,9565,1
28697,9565,2
28698,9566,0
28699,9566,1
28700,9566,2
28701,9567,0
28702,9567,1
28703,9567,2
28704,9568,0
28705,9568,1
28706,9568,2
28707,9569,0
28708,9569,1
28709,9569,2
28710,9570,0
28711,9570,1
28712,9570,2
28713,9571,0
28714,9571,1
28715,9571,2
28716,9572,0
28717,9572,1
28718,9572,2
28719,9573,0
28720,9573,1
28721,9573,2
28722,9574,0
28723,9574,1
28724,9574,2
28725,9575,0
28726,9575,1
28727,9575,2
28728,9576,0
28729,9576,1
28730,9576,2
28731,9577,0
28732,9577,1
28733,9577,2
28734,9578,0
28735,9578,1
28736,9578,2
28737,9579,0
28738,9579,1
28739,9579,2
28740,9580,0
28741,9580,1
28742,9580,2
28743,9581,0
28744,9581,1
28745,9581,2
28746,9582,0
28747,9582,1
28748,9582,2
28749,9583,0
28750,9583,1
28751,9583,2
28752,9584,0
28753,9584,1
28754,9584,2
28755,9585,0
28756,9585,1
28757,9585,2
28758,9586,0
28759,9586,1
28760,9586,2
28761,9587,0
28762,9587,1
28763,9587,2
28764,9588,0
28765,9588,1
28766,9588,2
28767,9589,0
28768,9589,1
28769,9589,2
28770,9590,0
28771,9590,1
28772,9590,2
28773,9591,0
28774,9591,1
28775,9591,2
28776,9592,0
28777,9592,1
28778,9592,2
28779,9593,0
28780,9593,1
28781,9593,2
28782,9594,0
28783,9594,1
28784,9594,2
28785,9595,0
28786,9595,1
28787,9595,2
28788,9596,0
28789,9596,1
28790,9596,2
28791,9597,0
28792,9597,1
28793,9597,2
28794,9598,0
28795,9598,1
28796,9598,2
28797,9599,0
28798,9599,1
28799,9599,2
28800,9600,0
28801,9600,1
28802,9600,2
28803,9601,0
28804,9601,1
28805,9601,2
28806,9602,0
28807,9602,1
28808,9602,2
28809,9603,0
28810,9603,1
28811,9603,2
28812,9604,0
28813,9604,1
28814,9604,2
28815,9605,0
28816,9605,1
28817,9605,2
28818,9606,0
28819,9606,1
28820,9606,2
28821,9607,0
28822,9607,1
28823,9607,2
28824,9608,0
28825,9608,1
28826,9608,2
28827,9609,0
28828,9609,1
28829,9609,2
28830,9610,0
28831,9610,1
28832,9610,2
28833,9611,0
28834,9611,1
28835,9611,2
28836,9612,0
28837,9612,1
28838,9612,2
28839,9613,0
28840,9613,1
28841,9613,2
28842,9614,0
28843,9614,1
28844,9614,2
28845,9615,0
28846,9615,1
28847,9615,2
28848,9616,0
28849,9616,1
28850,9616,2
28851,9617,0
28852,9617,1
28853,9617,2
28854,9618,0
28855,9618,1
28856,9618,2
28857,9619,0
28858,9619,1
28859,9619,2
28860,9620,0
28861,9620,1
28862,9620,2
28863,9621,0
28864,9621,1
28865,9621,2
28866,9622,0
28867,9622,1
28868,9622,2
28869,9623,0
28870,9623,1
28871,9623,2
28872,9624,0
28873,9624,1
28874,9624,2
28875,9625,0
28876,9625,1
28877,9625,2
28878,9626,0
28879,9626,1
28880,9626,2
28881,9627,0
28882,9627,1
28883,9627,2
28884,9628,0
28885,9628,1
28886,9628,2
28887,9629,0
28888,9629,1
28889,9629,2
28890,9630,0
28891,9630,1
28892,9630,2
28893,9631,0
28894,9631,1
28895,9631,2
28896,9632,0
28897,9632,1
28898,9632,2
28899,9633,0
28900,9633,1
28901,9633,2
28902,9634,0
28903,9634,1
28904,9634,2
28905,9635,0
28906,9635,1
28907,9635,2
28908,9636,0
28909,9636,1
28910,9636,2
28911,9637,0
28912,9637,1
28913,9637,2
28914,9638,0
28915,9638,1
28916,9638,2
28917,9639,0
28918,9639,1
28919,9639,2
28920,9640,0
28921,9640,1
28922,9640,2
28923,9641,0
28924,9641,1
28925,9641,2
28926,9642,0
28927,9642,1
28928,9642,2
28929,9643,0
28930,9643,1
28931,9643,2
28932,9644,0
28933,9644,1
28934,9644,2
28935,9645,0
28936,9645,1
28937,9645,2
28938,9646,0
28939,9646,1
28940,9646,2
28941,9647,0
28942,9647,1
28943,9647,2
28944,9648,0
28945,9648,1
28946,9648,2
28947,9649,0
28948,9649,1
28949,9649,2
28950,9650,0
28951,9650,1
28952,9650,2
28953,9651,0
28954,9651,1
28955,9651,2
28956,9652,0
28957,9652,1
28958,9652,2
28959,9653,0
28960,9653,1
28961,9653,2
28962,9654,0
28963,9654,1
28964,9654,2
28965,9655,0
28966,9655,1
28967,9655,2
28968,9656,0
28969,9656,1
28970,9656,2
28971,9657,0
28972,9657,1
28973,9657,2
28974,9658,0
28975,9658,1
28976,9658,2
28977,9659,0
28978,9659,1
28979,9659,2
28980,9660,0
28981,9660,1
28982,9660,2
28983,9661,0
28984,9661,1
28985,9661,2
28986,9662,0
28987,9662,1
28988,9662,2
28989,9663,0
28990,9663,1
28991,9663,2
28992,9664,0
28993,9664,1
28994,9664,2
28995,9665,0
28996,9665,1
28997,9665,2
28998,9666,0
28999,9666,1
29000,9666,2
29001,9667,0
29002,9667,1
29003,9667,2
29004,9668,0
29005,9668,1
29006,9668,2
29007,9669,0
29008,9669,1
29009,9669,2
29010,9670,0
29011,9670,1
29012,9670,2
29013,9671,0
29014,9671,1
29015,9671,2
29016,9672,0
29017,9672,1
29018,9672,2
29019,9673,0
29020,9673,1
29021,9673,2
29022,9674,0
29023,9674,1
29024,9674,2
29025,9675,0
29026,9675,1
29027,9675,2
29028,9676,0
29029,9676,1
29030,9676,2
29031,9677,0
29032,9677,1
29033,9677,2
29034,9678,0
29035,9678,1
29036,9678,2
29037,9679,0
29038,9679,1
29039,9679,2
29040,9680,0
29041,9680,1
29042,9680,2
29043,9681,0
29044,9681,1
29045,9681,2
29046,9682,0
29047,9682,1
29048,9682,2
